longitud;latitud;fecha;calle;numero;m2;dolares;u_s_m2;fot;distrito_c;fuente_;cotiz;pesos;m2__pesos_;barrio;comuna
-58.4716;-34.6192;2009-12-17;GAONA;3300;372;380000;1021.5;3;C3 II;CLARIN_FLORESTA_02;3.82;1.4516e+006;3902.2;FLORES;7
-58.5196;-34.6403;2009-12-17;FALCON, RAMON L.,CNEL.;6600;280;400000;1428.6;3;R2a II;CLARIN_LINIERS;3.82;1.528e+006;5457.1;LINIERS;9
-58.515;-34.6558;2009-12-17;ANDALGALA;1600;346;160000;462.4;2;R2b I;CLARIN_MATADROS;3.82;611200;1766.5;MATADEROS;9
-58.4771;-34.6706;2009-12-17;CASTAÑARES;5400;450;108000;240;1;R2b II;CLARIN_MATADROS;3.82;412560;916.8;VILLA LUGANO;8
-58.5168;-34.6531;2009-12-17;COSQUIN;1400;234;145000;619.7;2;R2b I;CLARIN_MATADROS;3.82;553900;2367.1;MATADEROS;9
-58.4651;-34.5423;2009-12-17;3 DE FEBRERO;4100;206;220000;1068;2;R2b I;CLARIN_NU¥EZ;3.82;840400;4079.6;NUNEZ;13
-58.4738;-34.5415;2009-12-17;CABILDO;4700;314;750000;2388.5;4;C3 I;CLARIN_NU¥EZ;3.82;2.865e+006;9124.2;NUNEZ;13
-58.4518;-34.5498;2009-12-17;PADRE NEUMANN JUAN B.;1400;115;158000;1373.9;1;R1b I 4;CLARIN_NU¥EZ;3.82;603560;5248.3;BELGRANO;13
-58.4307;-34.6062;2009-12-17;RIO DE JANEIRO;800;252;475000;1884.9;4;R2a II;CLARIN_PARQUE CENTENARIO;3.82;1.8145e+006;7200.4;CABALLITO;6
-58.4395;-34.629;2009-12-17;PERON, EVA;1000;502;510000;1015.9;5;C3 II;CLARIN_PARQUE CHACABUCO;3.82;1.9482e+006;3880.9;PARQUE CHACABUCO;7
-58.4026;-34.6424;2009-12-17;LAGOS;2900;270;120000;444.4;2;R2b II;CLARIN_PARQUE PATRICIOS;3.82;458400;1697.8;PARQUE PATRICIOS;4
-58.4105;-34.6475;2009-12-17;GRITO DE ASENCIO;3500;735;220000;299.3;2;R2b II;CLARIN_PARQUE PATRICIOS;3.82;840400;1143.4;PARQUE PATRICIOS;4
-58.4067;-34.6281;2009-12-17;LA RIOJA;1500;372;255000;685.5;3;R2a II;CLARIN_PARQUE PATRICIOS;3.82;974100;2618.5;SAN CRISTOBAL;3
-58.4436;-34.5838;2009-12-17;VEGA, NICETO, Cnel.;6000;205;595000;2902.4;4;U20;CLARIN_PALERMO_01;3.82;2.2729e+006;11087.3;PALERMO;14
-58.4336;-34.5801;2009-12-17;BONPLAND;2100;195;350000;1794.9;3;U20;CLARIN_PALERMO_01;3.82;1.337e+006;6856.4;PALERMO;14
-58.4397;-34.5897;2009-12-17;DARWIN;1200;392;340000;867.3;2;R2b I;CLARIN_PALERMO_01;3.82;1.2988e+006;3313.3;VILLA CRESPO;15
-58.4339;-34.5875;2009-12-17;GODOY CRUZ;1800;170;450000;2647.1;1;R2b I;CLARIN_PALERMO_01;3.82;1.719e+006;10111.8;PALERMO;14
-58.4139;-34.5798;2009-12-17;LAFINUR;3100;213;1.5e+006;7042.3;4;R2a I;CLARIN_PALERMO_02;3.82;5.73e+006;26901.4;PALERMO;14
-58.4203;-34.589;2009-12-17;ARAOZ;2000;290;780000;2689.7;4;R2a I;CLARIN_PALERMO_02;3.82;2.9796e+006;10274.5;PALERMO;14
-58.4366;-34.5777;2009-12-17;SOLER;6000;420;990000;2357.1;3;U20;CLARIN_PALERMO_02;3.82;3.7818e+006;9004.3;PALERMO;14
-58.4255;-34.6015;2009-12-18;PALESTINA;800;285;420000;1473.7;3;R2a II;CLARIN_PALERMO_02;3.82;1.6044e+006;5629.5;ALMAGRO;5
-58.4393;-34.5868;2009-12-18;VEGA, NICETO, Cnel.;5600;422;680000;1611.4;3;E3;CLARIN_PALERMO_02;3.82;2.5976e+006;6155.5;PALERMO;14
-58.4729;-34.5891;2009-12-18;MORLOTE;900;304;235000;773;2;C3 II;CLARIN_PATERNAL;3.82;897700;2953;PATERNAL;15
-58.4654;-34.6014;2009-12-18;GARCIA, JUAN AGUSTIN;1500;108;129000;1194.4;5;E2;CLARIN_PATERNAL;3.82;492780;4562.8;PATERNAL;15
-58.4667;-34.6055;2009-12-18;CAMARONES;1800;355;350000;985.9;3;E3;CLARIN_PATERNAL;3.82;1.337e+006;3766.2;VILLA GRAL. MITR;11
-58.4623;-34.5965;2009-12-18;DICKMAN, ADOLFO, Dr.;900;400;159000;397.5;2;E2;CLARIN_PATERNAL;3.82;607380;1518.5;PATERNAL;15
-58.472;-34.6079;2009-12-18;GAVILAN;2000;113;120000;1061.9;1;R2b III;CLARIN_PATERNAL;3.82;458400;4056.6;VILLA GRAL. MITR;11
-58.4031;-34.6254;2009-12-18;COCHABAMBA;2700;378;189000;500;3;C3 I;CLARIN_SAN CRISTOBAL;3.82;721980;1910;SAN CRISTOBAL;3
-58.3945;-34.6186;2009-12-18;SARANDI;823;243;240000;987.7;3;R2a II;CLARIN_SAN CRISTOBAL;3.82;916800;3772.8;SAN CRISTOBAL;3
-58.4002;-34.6164;2009-12-18;MEXICO;2400;263;195000;741.4;2;R2a II;CLARIN_SAN CRISTOBAL;3.82;744900;2832.3;BALVANERA;3
-58.4071;-34.6244;2009-12-18;SAN JUAN;3000;476;440000;924.4;4;C3 I;CLARIN_SAN CRISTOBAL;3.82;1.6808e+006;3531.1;SAN CRISTOBAL;3
-58.3739;-34.6268;2009-12-18;PERU;1600;139;140000;1007.2;4;R2a II;CLARIN_SAN TELMO_1;3.82;534800;3847.5;SAN TELMO;1
-58.376;-34.615;2009-12-18;MEXICO;700;500;650000;1300;3;R2a II;CLARIN_SAN TELMO_1;3.82;2.483e+006;4966;MONTSERRAT;1
-58.4792;-34.5577;2009-12-18;WASHINGTON;3400;372;320000;860.2;0;C3 II;CLARIN_SAAVEDRA;3.82;1.2224e+006;3286;COGHLAN;12
-58.4831;-34.5491;2009-12-18;RUIZ HUIDOBRO;3500;140;90000;642.9;2;R2b I;CLARIN_SAAVEDRA;3.82;343800;2455.7;SAAVEDRA;12
-58.4775;-34.5427;2009-12-18;CRAMER;4600;251;230000;916.3;2;R2b I;CLARIN_SAAVEDRA;3.82;878600;3500.4;SAAVEDRA;12
-58.4871;-34.5555;2009-12-18;HOLMBERG;3900;216;350000;1620.4;0;R2b I;CLARIN_SAAVEDRA;3.82;1.337e+006;6189.8;SAAVEDRA;12
-58.445;-34.5927;2009-12-18;VILLARROEL;1300;245;290000;1183.7;4;R2a I;CLARIN_VILLA CRESPO_1;3.82;1.1078e+006;4521.6;VILLA CRESPO;15
-58.4457;-34.5972;2009-12-18;THAMES;300;552;650000;1177.5;3;R2a II;CLARIN_VILLA CRESPO_1;3.82;2.483e+006;4498.2;VILLA CRESPO;15
-58.4408;-34.594;2009-12-18;RAMIREZ DE VELAZCO, JUAN;1000;608;550000;904.6;2;R2a I;CLARIN_VILLA CRESPO_1;3.82;2.101e+006;3455.6;VILLA CRESPO;15
-58.451;-34.5959;2009-12-18;MUÑECAS;1400;170;130000;764.7;2;E2;CLARIN_VILLA CRESPO_1;3.82;496600;2921.2;VILLA CRESPO;15
-58.4477;-34.5989;2009-12-18;THAMES;100;266;139900;525.9;3;R2a II;CLARIN_VILLA CRESPO_1;3.82;534418;2009.1;VILLA CRESPO;15
-58.437;-34.6039;2009-12-18;CAMARGO;100;234;500000;2136.8;3;R2b I;CLARIN_VILLA CRESPO_2;3.82;1.91e+006;8162.4;VILLA CRESPO;15
-58.44;-34.5948;2009-12-18;SERRANO;700;340;720000;2117.6;2;R2a I;CLARIN_VILLA CRESPO_2;3.82;2.7504e+006;8089.4;VILLA CRESPO;15
-58.441;-34.5955;2009-12-18;VERA;900;366;520000;1420.8;4;R2a I;CLARIN_VILLA CRESPO_2;3.82;1.9864e+006;5427.3;VILLA CRESPO;15
-58.5082;-34.5887;2009-12-18;CAMPANA;4800;249;244000;979.9;3;R2a II;CLARIN_VILLA DEVOTO;3.82;932080;3743.3;VILLA DEVOTO;11
-58.4943;-34.6381;2009-12-18;FALCON, RAMON L.,CNEL.;4800;285;158000;554.4;5;RUA;CLARIN_VILLA LURO;3.82;603560;2117.8;VILLA LURO;10
-58.5043;-34.6298;2009-12-18;LOPE DE VEGA;1000;6000;7.2e+006;1200;0;C3 II;CLARIN_VILLA LURO;3.82;2.7504e+007;4584;VELEZ SARSFIELD;10
-58.4778;-34.5877;2009-12-18;BUCARELLI;1200;276;220000;797.1;3;E3;CLARIN_VILLA ORTUZAR;3.82;840400;3044.9;PARQUE CHAS;15
-58.4793;-34.6117;2009-12-18;CAMARONES;2800;400;399000;997.5;3;R2a II;CLARIN_VILLA PARQUE;3.82;1.52418e+006;3810.4;VILLA SANTA RITA;11
-58.4946;-34.6139;2009-12-18;ALVAREZ JONTE;3800;3000;2.999e+006;999.7;4;C3 II;CLARIN_VILLA PARQUE;3.82;1.14562e+007;3818.7;VILLA DEL PARQUE;11
-58.5038;-34.5787;2009-12-18;BAZURCO;2700;233;149000;639.5;1;R2b II;CLARIN_VILLA PUEYRREDON;3.82;569180;2442.8;VILLA PUEYRREDON;12
-58.51;-34.5777;2009-12-18;NAZCA;5800;294;165000;561.2;1;R2b II;CLARIN_VILLA PUEYRREDON;3.82;630300;2143.9;VILLA PUEYRREDON;12
-58.4959;-34.5773;2009-12-18;CULLEN;5800;99;130000;1313.1;3;E3;CLARIN_VILLA REAL;3.82;496600;5016.2;VILLA URQUIZA;12
-58.4981;-34.5746;2009-12-18;TALAVERA;5800;450;138000;306.7;3;E3;CLARIN_VILLA URQUIZA_01;3.82;527160;1171.5;VILLA URQUIZA;12
-58.4747;-34.5871;2009-12-18;AVALOS;1100;299;250000;836.1;3;E2;CLARIN_VILLA URQUIZA_01;3.82;955000;3194;PARQUE CHAS;15
-58.4839;-34.5806;2009-12-18;BUCARELLI;1900;301;470000;1561.5;3;R2b II;CLARIN_VILLA URQUIZA_01;3.82;1.7954e+006;5964.8;VILLA URQUIZA;12
-58.4993;-34.5732;2009-12-18;AIZPURUA;3200;421;215000;510.7;1;R2b I;CLARIN_VILLA URQUIZA_01;3.82;821300;1950.8;VILLA URQUIZA;12
-58.491;-34.5688;2009-12-18;CAPDEVILA;3100;454;280000;616.7;1;R2a II;CLARIN_VILLA URQUIZA_01;3.82;1.0696e+006;2355.9;VILLA URQUIZA;12
-58.4993;-34.5732;2009-12-18;QUESADA;5900;280;160000;571.4;2;R2b I;CLARIN_VILLA URQUIZA_01;3.82;611200;2182.9;VILLA URQUIZA;12
-58.4829;-34.58;2009-12-18;BAUNESS;1900;134;230000;1716.4;3;R2b II;CLARIN_VILLA URQUIZA_01;3.82;878600;6556.7;VILLA URQUIZA;12
-58.4856;-34.5673;2009-12-18;CONGRESO;4700;129;225000;1744.2;5;R2b I;CLARIN_VILLA URQUIZA_02;3.82;859500;6662.8;VILLA URQUIZA;12
-58.4834;-34.5881;2009-12-18;DE LOS INCAS;5400;233;360000;1545.1;5;C3 II;CLARIN_VILLA URQUIZA_02;3.82;1.3752e+006;5902.1;PARQUE CHAS;15
-58.4861;-34.5708;2009-12-18;PACHECO;2800;420;680000;1619;4;R2a II;CLARIN_VILLA URQUIZA_02;3.82;2.5976e+006;6184.8;VILLA URQUIZA;12
-58.4966;-34.5718;2009-12-18;BURELA;3100;277;205000;740.1;2;R2b I;CLARIN_VILLA URQUIZA_02;3.82;783100;2827.1;VILLA URQUIZA;12
-58.4744;-34.5753;2009-12-18;ACHA, MARIANO, Gral.;1900;800;500000;625;1;R2b I;CLARIN_VILLA URQUIZA_02;3.82;1.91e+006;2387.5;VILLA URQUIZA;12
-58.4879;-34.5685;2009-12-18;CONGRESO;4900;410;830000;2024.4;5;R2a II;CLARIN_VILLA URQUIZA_02;3.82;3.1706e+006;7733.2;VILLA URQUIZA;12
-58.5186;-34.6252;2009-12-18;SANTO TOME;5700;166;105000;632.5;1;R2b II;CLARIN_VERSAILLES;3.82;401100;2416.3;MONTE CASTRO;10
-58.4288;-34.6072;2009-12-21;POTOSI;4378;293;235000;802;4;R2a II;clasificados argentinos_ALMAGRO;3.82;897700;3063.8;ALMAGRO;5
-58.4291;-34.606;2009-12-21;YATAY;496;212;320000;1509.4;3;R2a II;clasificados argentinos_ALMAGRO;3.82;1.2224e+006;5766;ALMAGRO;5
-58.4111;-34.616;2009-12-21;24 DE NOVIEMBRE;450;389;225000;578.4;3;E3;clasificados argentinos_BALVANERA;3.82;859500;2209.5;BALVANERA;3
-58.3949;-34.5927;2009-12-21;AYACUCHO;1400;476;3.3e+006;6932.8;3;R2a I;clasificados argentinos_BARRIO NORTE;3.82;1.2606e+007;26483.2;RECOLETA;2
-58.4468;-34.5577;2009-12-21;DEL LIBERTADOR;5900;410;2.2e+006;5365.9;0;R2b I 9;clasificados argentinos_BARRIO NORTE;3.82;8.404e+006;20497.6;BELGRANO;13
-58.4653;-34.5526;2009-12-21;CABILDO;3220;534;1.5e+006;2809;4;C3 I;clasificados argentinos_BELGRANO;3.82;5.73e+006;10730.3;NUNEZ;13
-58.4635;-34.5545;2009-12-21;CABILDO;3000;415;990000;2385.5;4;C2;clasificados argentinos_BELGRANO;3.82;3.7818e+006;9112.8;NUNEZ;13
-58.4604;-34.5544;2009-12-21;CUBA;2800;365;750000;2054.8;3;R2a II;clasificados argentinos_BELGRANO;3.82;2.865e+006;7849.3;BELGRANO;13
-58.4728;-34.5674;2009-12-21;NAON, ROMULO;2400;950;450000;473.7;0;C3 II;clasificados argentinos_BELGRANO R;3.82;1.719e+006;1809.5;VILLA URQUIZA;12
-58.4321;-34.6278;2009-12-21;DIRECTORIO;386;640;1.2e+006;1875;0;C3 II;clasificados argentinos_CABALLITO;3.82;4.584e+006;7162.5;PARQUE CHACABUCO;7
-58.4458;-34.6224;2009-12-21;RIVADAVIA;5700;1610;2.3e+006;1428.6;4;C3 I;clasificados argentinos_CABALLITO;3.82;8.786e+006;5457.1;CABALLITO;6
-58.4446;-34.6169;2009-12-21;AVELLANEDA;1000;425;548000;1289.4;5;R2a II;clasificados argentinos_CABALLITO;3.82;2.09336e+006;4925.6;CABALLITO;6
-58.4275;-34.6236;2009-12-21;LA PLATA;700;390;600000;1538.5;4;C3 I;clasificados argentinos_CABALLITO;3.82;2.292e+006;5876.9;CABALLITO;6
-58.4524;-34.6064;2009-12-21;GALICIA;900;225;220000;977.8;4;R2b III;clasificados argentinos_CABALLITO;3.82;840400;3735.1;CABALLITO;6
-58.477;-34.5554;2009-12-21;NUNEZ;3500;520;460000;884.6;2;R2b I;clasificados argentinos_COGHLAN;3.82;1.7572e+006;3379.2;SAAVEDRA;12
-58.3832;-34.6132;2009-12-21;BELGRANO;1200;763;1.1e+006;1441.7;4;C1;clasificados argentinos_CONGRESO;3.82;4.202e+006;5507.2;MONTSERRAT;1
-58.3767;-34.6029;2009-12-21;MAIPU;444;242;695000;2871.9;5;C1;clasificados argentinos_MICRO CENTRO;3.82;2.6549e+006;10970.7;SAN NICOLAS;1
-58.4194;-34.6498;2009-12-21;LAS PALMAS;2900;105;85000;809.5;3;E2;clasificados argentinos_NUEVA POMPEYA;3.82;324700;3092.4;NUEVA POMPEYA;4
-58.4344;-34.5915;2009-12-21;CORDOBA;5000;342;480000;1403.5;4;C3 II;clasificados argentinos_PALERMO;3.82;1.8336e+006;5361.4;VILLA CRESPO;15
-58.4342;-34.5703;2009-12-21;BAEZ;600;732;3.8e+006;5191.3;5;R2a I;clasificados argentinos_PALERMO;3.82;1.4516e+007;19830.6;PALERMO;14
-58.4414;-34.5853;2009-12-21;VEGA, NICETO, Cnel.;5800;251;480000;1912.4;4;U20;clasificados argentinos_PALERMO;3.82;1.8336e+006;7305.2;PALERMO;14
-58.4235;-34.5751;2009-12-21;SINCLAIR;3000;1657;7.8e+006;4707.3;4;R2a I;clasificados argentinos_PALERMO;3.82;2.9796e+007;17981.9;PALERMO;14
-58.4412;-34.5834;2009-12-21;CABRERA, JOSE A.;5900;298;200000;671.1;2;U20;clasificados argentinos_PALERMO;3.82;764000;2563.8;PALERMO;14
-58.4181;-34.5896;2009-12-21;GUATEMALA;4100;171;450000;2631.6;4;R2a I;clasificados argentinos_PALERMO HOLLYWOOD;3.82;1.719e+006;10052.6;PALERMO;14
-58.4797;-34.6068;2009-12-21;BIARRITZ;2600;152;110000;723.7;1;R2b II;clasificados argentinos_ VILLA DEL PARQUE;3.82;420200;2764.5;VILLA DEL PARQUE;11
-58.4811;-34.6141;2009-12-21;ARGERICH;1800;576;530000;920.1;3;R2a II;clasificados argentinos_ VILLA DEL PARQUE;3.82;2.0246e+006;3514.9;VILLA SANTA RITA;11
-58.4437;-34.5973;2009-12-21;SERRANO;400;173;190000;1098.3;3;R2a II;clasificados argentinos_ VILLA CRESTPO;3.82;725800;4195.4;VILLA CRESPO;15
-58.4457;-34.5972;2009-12-21;THAMES;300;191;240000;1256.5;3;R2a II;clasificados argentinos_ VILLA CRESTPO;3.82;916800;4800;VILLA CRESPO;15
-58.4351;-34.5946;2009-12-21;ACEVEDO;900;287;380000;1324;2;R2b I;clasificados argentinos_ VILLA CRESTPO;3.82;1.4516e+006;5057.8;VILLA CRESPO;15
-58.5118;-34.5847;2009-12-21;FRANCO;3300;2184;1e+006;457.9;1;R2b II;clasificados argentinos_ VILLA DEVOTO;3.82;3.82e+006;1749.1;VILLA PUEYRREDON;12
-58.5075;-34.5895;2009-12-21;CAMPANA;4700;251;240000;956.2;3;E3;clasificados argentinos_ VILLA PUEYRREDON;3.82;916800;3652.6;VILLA PUEYRREDON;12
-58.4896;-34.5805;2009-12-21;MENDOZA;5700;363;750000;2066.1;3;R2b II;;3.82;2.865e+006;7892.6;VILLA URQUIZA;12
-58.4892;-34.5692;2009-12-21;DIAZ COLODRERO;3000;308;340000;1103.9;3;R2a II;;3.82;1.2988e+006;4216.9;VILLA URQUIZA;12
-58.4969;-34.5655;;NUNEZ;5500;303;200000;660.1;2;R2b I;;3.82;764000;2521.5;VILLA URQUIZA;12
-58.4898;-34.5763;;ANDONAEGUI;2400;420;530000;1261.9;4;R2a II;;3.82;2.0246e+006;4820.5;VILLA URQUIZA;12
-58.4981;-34.5746;2009-12-21;TALAVERA;5800;149;148000;993.3;3;E3;;3.82;565360;3794.4;VILLA URQUIZA;12
-58.4927;-34.5618;2009-12-22;LARRALDE, CRISOLOGO;5100;435;260000;597.7;2;R2b I;;3.82;993200;2283.2;SAAVEDRA;12
-58.4817;-34.5728;;BLANCO ENCALADA;4700;322;480000;1490.7;3;R2a II;EDIFICABLE 1200 M2;3.82;1.8336e+006;5694.4;VILLA URQUIZA;12
-58.416;-34.6057;2009-12-23;SARMIENTO;3600;1115.4;135000;121;2;R2a II;EXPOCLASIFICADOS_87;3.82;515700;462.3;ALMAGRO;5
-58.4277;-34.6073;2009-12-23;POTOSI;4300;196.1;260000;1326.1;3.46;E3;EXPOCLASIFICADOS_87;3.82;993200;5064.8;ALMAGRO;5
-58.4567;-34.6112;2009-12-23;FIGUEROA, APOLINARIO, Cnel.;1400;225.2;290000;1288;3.46;R2b I 10;EXPOCLASIFICADOS_88;3.82;1.1078e+006;4919.2;CABALLITO;6
-58.3859;-34.6178;2009-12-23;INDEPENDENCIA;1400;324;405000;1250;4;C3 I;EXPOCLASIFICADOS_88;3.82;1.5471e+006;4775;MONTSERRAT;1
-58.4481;-34.6398;2009-12-23;SANTANDER;2100;299;160000;535.1;3;E3;EXPOCLASIFICADOS_88;3.82;611200;2044.1;PARQUE CHACABUCO;7
-58.4612;-34.6324;2009-12-23;BONIFACIO, JOSE;2400;540;405000;750;2.5;R2a II;EXPOCLASIFICADOS_88;3.82;1.5471e+006;2865;FLORES;7
-58.5154;-34.6461;2009-12-23;GARCIA DE COSSIO;6300;103.9;85000;817.9;1.6;R2b I;EXPOCLASIFICADOS_88;3.82;324700;3125.1;LINIERS;9
-58.4985;-34.5741;2009-12-23;AIZPURUA;3100;424.3;215000;506.7;1.6;R2b I;EXPOCLASIFICADOS_89;3.82;821300;1935.7;VILLA URQUIZA;12
-58.4806;-34.5765;2009-12-23;JURAMENTO;4900;355.1;320000;901.3;1.6;R2b I;EXPOCLASIFICADOS_89;3.82;1.2224e+006;3442.4;VILLA URQUIZA;12
-58.4936;-34.6366;;RIVADAVIA;9200;570;290000;508.8;0;C3 II;ARGENPROP_V.LURO;3.82;1.1078e+006;1943.5;VILLA LURO;10
-58.518;-34.6332;2009-09-17;JUSTO, JUAN B.;9100;286;480000;1678.3;0;C3 II;;3.82;1.8336e+006;6411.2;LINIERS;9
-58.518;-34.6332;;JUSTO, JUAN B.;9100;2400;480000;200;0;C3 II;;3.82;1.8336e+006;764;LINIERS;9
-58.441;-34.5955;2009-12-18;VERA;900;387;520000;1343.7;0;R2a I;;3.82;1.9864e+006;5132.8;VILLA CRESPO;15
-58.441;-34.5955;2009-09-17;VERA;900;288;520000;1805.6;0;R2a I;;3.82;1.9864e+006;6897.2;VILLA CRESPO;15
-58.379;-34.6141;2009-09-17;VENEZUELA;900;406;480000;1182.3;0;R2a II;;3.82;1.8336e+006;4516.3;MONTSERRAT;1
-58.4462;-34.6134;2009-12-16;VALLESE, FELIPE;900;234;280000;1196.6;0;R2b I;ZONAPROP_CABALLITO;3.82;1.0696e+006;4570.9;CABALLITO;6
-58.4721;-34.6218;2009-09-16;TERRADA;900;442;450000;1018.1;0;E3;ARGENPRPOP_FLORES10;3.82;1.719e+006;3889.1;FLORES;7
-58.4315;-34.605;2009-09-17;RIO DE JANEIRO;900;252;395000;1567.5;0;R2a II;;3.82;1.5089e+006;5987.7;ALMAGRO;5
-58.3695;-34.6383;;REGIMIENTO DE PATRICIOS;900;9025;3.7e+006;410;0;C3 I 2;ARGENPROP_BARRACAS2;3.82;1.4134e+007;1566.1;BARRACAS;4
-58.3623;-34.6416;2009-12-22;QUINQUELA MARTIN, BENITO;900;259.8;80000;307.9;0;E3 2;;3.82;305600;1176.3;BOCA;4
-58.3988;-34.6196;2009-09-17;PICHINCHA;900;204;290000;1421.6;0;R2a II;;3.82;1.1078e+006;5430.4;SAN CRISTOBAL;3
-58.3988;-34.6196;2009-09-17;PICHINCHA;900;150;240000;1600;0;R2a II;;3.82;916800;6112;SAN CRISTOBAL;3
-58.3688;-34.6183;2009-09-17;PASEO COLON;900;1180;4.5e+006;3813.6;0;APH 1;;3.82;1.719e+007;14567.8;SAN TELMO;1
-58.3789;-34.6152;2009-09-17;MEXICO;900;120;250000;2083.3;0;R2a II;;3.82;955000;7958.3;MONTSERRAT;1
-58.4076;-34.6208;;LA RIOJA;900;234;230000;982.9;0;E3;ARGENPROP_ONCE;3.82;878600;3754.7;SAN CRISTOBAL;3
-58.4371;-34.5943;2009-09-17;GURRUCHAGA;900;164.3;480000;2921.8;0;R2b I;;3.82;1.8336e+006;11160.1;VILLA CRESPO;15
-58.496;-34.6456;;GUARDIA NACIONAL;900;208;97000;466.3;0;C3 II;ARGENPROP_V.LURO;3.82;370540;1781.4;MATADEROS;9
-58.4885;-34.6261;2009-09-16;GUALEGUAYCHU;900;210;137000;652.4;0;E3;;3.82;523340;2492.1;FLORESTA;10
-58.4567;-34.5822;;FOREST;900;404;490000;1212.9;0;E2;ARGENPROP_CHACARITA;3.82;1.8718e+006;4633.2;CHACARITA;15
-58.4567;-34.5822;;FOREST;900;214;190000;887.9;0;E2;ARGENPROP_COLEGIALES;3.82;725800;3391.6;CHACARITA;15
-58.4567;-34.5822;;FOREST;900;180;190000;1055.6;0;E2;ARGENPROP_COLEGIALES;3.82;725800;4032.2;CHACARITA;15
-58.4395;-34.6289;;DIRECTORIO;900;200;420000;2100;0;C3 II;ARGENPROP_CABALLITO;3.82;1.6044e+006;8022;PARQUE CHACABUCO;7
-58.4395;-34.6289;2009-12-22;DIRECTORIO;900;1700;420000;247.1;0;C3 II;;3.82;1.6044e+006;943.8;PARQUE CHACABUCO;7
-58.4623;-34.5965;2009-09-17;DICKMAN, ADOLFO, Dr.;900;414;159000;384.1;0;E2;;3.82;607380;1467.1;PATERNAL;15
-58.4426;-34.5921;2009-12-18;DARWIN;900;164;150000;914.6;0;R2a I;ARGENPRPOP_PALERMO02;3.82;573000;3493.9;VILLA CRESPO;15
-58.4796;-34.6238;2009-09-16;CONCORDIA;900;150;170000;1133.3;0;C3 II;;3.82;649400;4329.3;FLORESTA;10
-58.3787;-34.6197;2009-09-17;CALVO, CARLOS;900;101;205000;2029.7;0;R2a II;ARGENPRPOP_SANTELMO04;3.82;783100;7753.5;CONSTITUCION;1
-58.3772;-34.6268;2009-09-17;BRASIL;900;650;700000;1076.9;0;R2a II;;3.82;2.674e+006;4113.8;CONSTITUCION;1
-58.4632;-34.6173;2009-12-16;BOYACA;900;500;600000;1200;0;R2a II;ZONAPROP_FLORES;3.82;2.292e+006;4584;FLORES;7
-58.4632;-34.6173;;BOYACA;900;300;335000;1116.7;0;R2a II;ARGENPROP_CABALLITO;3.82;1.2797e+006;4265.7;FLORES;7
-58.4316;-34.5965;2009-09-17;ARAOZ;900;259.8;300000;1154.7;0;E1;;3.82;1.146e+006;4411.1;VILLA CRESPO;15
-58.4401;-34.6078;;ACOYTE;900;180.4;450000;2494;0;C3 I;ARGENPROP_CABALLITO;3.82;1.719e+006;9528.8;CABALLITO;6
-58.4418;-34.5699;;3 DE FEBRERO;900;220.8;650000;2944.4;0;R2a I;ARGENPROP_BELGRANO 2;3.82;2.483e+006;11245.5;PALERMO;14
-58.3769;-34.6266;2009-12-16;BRASIL;867;784;690000;880.1;0;R2a II;ZONAPROP_CONSTITUCION;3.82;2.6358e+006;3362;CONSTITUCION;1
-58.4848;-34.6345;2009-12-18;RIVADAVIA;8600;320.4;390000;1217.2;0;C3 II;;3.82;1.4898e+006;4649.8;VELEZ SARSFIELD;10
-58.4817;-34.6338;2009-09-16;RIVADAVIA;8400;587;575000;979.6;0;C3 II;;3.82;2.1965e+006;3741.9;FLORESTA;10
-58.4286;-34.6025;2009-12-21;YATAY;800;1121;1.8e+006;1605.7;0;C3 I;clasificados argentinos_ALMAGRO;3.82;6.876e+006;6133.8;ALMAGRO;5
-58.4419;-34.6105;2009-12-22;VIRASORO, VALENTIN;800;292;350000;1198.6;0;R2a II;;3.82;1.337e+006;4578.8;CABALLITO;6
-58.4419;-34.6105;;VIRASORO;800;294;350000;1190.5;0;R2a II;ARGENPROP_CABALLITO;3.82;1.337e+006;4547.6;CABALLITO;6
-58.4525;-34.6047;2009-09-17;TRES ARROYOS;800;265;275000;1037.7;0;R2b I;;3.82;1.0505e+006;3964.2;VILLA CRESPO;15
-58.4716;-34.6228;2009-12-17;TERRADA;800;351;328000;934.5;0;E3;CLARIN_FLORES_02;3.82;1.25296e+006;3569.7;FLORES;7
-58.3945;-34.6183;2009-09-17;SARANDI;800;322;230000;714.3;0;C3 I;;3.82;878600;2728.6;BALVANERA;3
-58.3772;-34.6221;2009-12-16;SAN JUAN;800;358;420000;1173.2;0;C3 I;ZONAPROP_SAN TELMO;3.82;1.6044e+006;4481.6;SAN TELMO;1
-58.3875;-34.6179;2009-09-17;SAENZ PENA, LUIS, PRES.;800;120;250000;2083.3;0;C3 I;ARGENPRPOP_SCRISTOBAL05;3.82;955000;7958.3;MONTSERRAT;1
-58.4453;-34.6118;;ROJAS;800;401;350000;872.8;0;R2b I 10;ARGENPROP_CABALLITO;3.82;1.337e+006;3334.2;CABALLITO;6
-58.5049;-34.6463;;POLA;800;138;90000;652.2;0;R2b I;ARGENPROP_V.LURO;3.82;343800;2491.3;LINIERS;9
-58.4255;-34.6015;2009-12-18;PALESTINA;800;297;420000;1414.1;0;R2a II;;3.82;1.6044e+006;5402;ALMAGRO;5
