longitud;latitud;fecha;calle;numero;m2;dolares;u_s_m2;fot;distrito_c;fuente_;cotiz;pesos;m2__pesos_;barrio;comuna
-58.4162;-34.6057;2008-12-02;BILLINGHURST;400;192;250000;1302.1;;R2a II;BUSCAINMUEBLE_COM_01.htm;4.01;1.0025e+006;5221.4;ALMAGRO;5
-58.414;-34.5956;2008-12-02;BILLINGHURST;1200;140;400000;2857.1;;R2a I;BUSCAINMUEBLE_COM_10.htm;4.01;1.604e+006;11457.1;RECOLETA;2
-58.4084;-34.5881;2008-12-02;BILLINGHURST;2000;450;1.45e+006;3222.2;3.5;R2a I;CLASIFICADOSARGENITNOS_4;4.01;5.8145e+006;12921.1;RECOLETA;2
-58.4801;-34.572;2008-12-02;BLANCO ENCALADA;4500;492;210000;426.8;;R2a II;BUSCAINMUEBLE_COM_112.htm;4.01;842100;1711.6;VILLA URQUIZA;12
-58.4875;-34.5764;2008-12-02;BLANCO ENCALADA;5200;1537;490000;318.8;;R2a II;BUSCAINMUEBLE_COM_110.htm;4.01;1.9649e+006;1278.4;VILLA URQUIZA;12
-58.4221;-34.6214;2008-12-02;BOCAYUVA, QUINTINO;800;278;160000;575.5;;C3 I;BUSCAINMUEBLE_COM_15.htm;4.01;641600;2307.9;ALMAGRO;5
-58.4159;-34.6327;2008-12-02;BOEDO;1600;336;250000;744;;C3 II;ARGENPROP_BOEDO_1;4.01;1.0025e+006;2983.6;BOEDO;5
-58.4159;-34.6327;2008-12-02;BOEDO;1600;705;550000;780.1;;C3 II;ARGENPROP_BOEDO_1;4.01;2.2055e+006;3128.4;BOEDO;5
-58.4159;-34.6327;2008-12-02;BOEDO;1600;364;320000;879.1;;C3 II;BUSCAINMUEBLE_COM_21;4.01;1.2832e+006;3525.3;BOEDO;5
-58.4159;-34.6327;2008-12-02;BOEDO;1600;398;330000;829.1;;C3 II;BUSCAINMUEBLE_COM_21;4.01;1.3233e+006;3324.9;BOEDO;5
-58.4327;-34.6131;2008-12-02;BOGOTA;100;97;185000;1907.2;2.5;R2a II;BUSCAINMUEBLE_COM_32;4.01;741850;7647.9;CABALLITO;6
-58.4544;-34.6221;2008-12-02;BOGOTA;1700;360;220000;611.1;;R2a II;BUSCAINMUEBLE_COM_25.;4.01;882200;2450.6;CABALLITO;6
-58.4726;-34.628;2008-12-02;BOGOTA;3000;372;650000;1747.3;;C3 II;ARGENPROP_FLORESTA_1;4.01;2.6065e+006;7006.7;FLORES;7
-58.485;-34.6346;2008-12-02;BOLAÑOS;100;589;245000;416;;C3 II;BUSCAINMUEBLE_COM_58.htm;4.01;982450;1668;VELEZ SARSFIELD;10
-58.4705;-34.6186;2008-12-02;BOLIVIA;1100;352;205000;582.4;;C3 II;BUSCAINMUEBLE_COM_57.htm;4.01;822050;2335.4;VILLA GRAL. MITRE;11
-58.4833;-34.6026;2008-12-02;BOLIVIA;2700;300;135000;450;;R2b II;BUSCAINMUEBLE_COM_118.htm;4.01;541350;1804.5;VILLA DEL PARQUE;11
-58.4865;-34.5999;2008-12-02;BOLIVIA;3000;480;410000;854.2;;R2a II;BUSCAINMUEBLE_COM_120.htm;4.01;1.6441e+006;3425.2;VILLA DEL PARQUE;11
-58.4956;-34.588;2008-12-02;BOLIVIA;4200;341;269000;788.9;;R2b II;BUSCAINMUEBLE_COM_106.htm;4.01;1.07869e+006;3163.3;VILLA PUEYRREDON;12
-58.4727;-34.6361;2008-12-02;BONIFACIO, JOSE;3300;375;200000;533.3;3.45;R2a II;BUSCAINMUEBLE_COM_57.htm;4.01;802000;2138.7;FLORESTA;10
-58.4592;-34.6291;2008-12-02;BONORINO, ESTEBAN, Cnel.;100;271;450000;1660.5;;C2;BUSCAINMUEBLE_COM_61.htm;4.01;1.8045e+006;6658.7;FLORES;7
-58.4337;-34.58;2008-12-02;BONPLAND;2100;193;350000;1813.5;;U20;ARGENPROP_PALERMO_1;4.01;1.4035e+006;7272;PALERMO;14
-58.4331;-34.5795;2008-12-02;BONPLAND;2200;407;670000;1646.2;;U20;BUSCAINMUEBLE_COM_72.htm;4.01;2.6867e+006;6601.2;PALERMO;14
-58.459;-34.6236;2008-12-02;BOYACA;300;166;385000;2319.3;;C3 II;BUSCAINMUEBLE_COM_52.htm;4.01;1.54385e+006;9300.3;FLORES;7
-58.4634;-34.6174;2008-12-02;BOYACA;900;300;335000;1116.7;3.46;R2a II;BUSCAINMUEBLE_COM_26;4.01;1.34335e+006;4477.8;FLORES;7
-58.3593;-34.6346;2008-12-02;BRANDSEN;400;415;170000;409.6;;C3 I 2;BUSCAINMUEBLE_COM_20.htm;4.01;681700;1642.7;BOCA;4
-58.374;-34.6257;2008-12-02;BRASIL;600;580;400000;689.7;;R2a II;ARGENPROP_SANTELMO_1;4.01;1.604e+006;2765.5;SAN TELMO;1
-58.374;-34.6257;2008-12-02;BRASIL;600;1122;1e+006;891.3;;R2a II;BUSCAINMUEBLE_COM_93.htm;4.01;4.01e+006;3574;SAN TELMO;1
-58.3771;-34.6269;2008-12-02;BRASIL;900;663;700000;1055.8;;R2a II;TOPINMOBILIARIO_3;4.01;2.807e+006;4233.8;CONSTITUCION;1
-58.3784;-34.6276;2008-12-02;BRASIL;1000;787;750000;953;;C2;LANCION_ONLINE;4.01;3.0075e+006;3821.5;CONSTITUCION;1
-58.3623;-34.6309;2008-12-02;BROWN, ALTE.;700;472;530000;1122.9;;C3 I 2;BUSCAINMUEBLE_COM_22;4.01;2.1253e+006;4502.8;BOCA;4
-58.3592;-34.6344;2008-12-02;BROWN, ALTE.;1100;2000;1.3e+006;650;;C3 I 2;ARGENPROP_BOCA_1;4.01;5.213e+006;2606.5;BOCA;4
-58.4932;-34.6455;2008-12-02;BRUIX;4800;215;98600;458.6;;R2b II;BUSCAINMUEBLE_COM_55.htm;4.01;395386;1839;PARQUE AVELLANEDA;9
-58.4412;-34.6172;2008-12-02;BRUNO, GIORDANO;800;269.8;480000;1779.1;;R2a I;EXPO_CLASIFICADOS;4.01;1.9248e+006;7134.2;CABALLITO;6
-58.4761;-34.5898;2008-12-02;BUCARELLI;1000;140;110000;785.7;;E2;BUSCAINMUEBLE_COM_111.htm;4.01;441100;3150.7;PARQUE CHAS;15
-58.4859;-34.5785;2008-12-02;BUCARELLI;2100;350;550000;1571.4;3.6;R2b II;BUSCAINMUEBLE_COM_115.htm;4.01;2.2055e+006;6301.4;VILLA URQUIZA;12
-58.4851;-34.5865;2008-12-02;BURELA;1500;130;99000;761.5;;R1b I 3;BUSCAINMUEBLE_COM_111.htm;4.01;396990;3053.8;PARQUE CHAS;15
-58.4985;-34.5698;2008-12-02;BURELA;3300;916;430000;469.4;;R2b I;BUSCAINMUEBLE_COM_115.htm;4.01;1.7243e+006;1882.4;VILLA URQUIZA;12
-58.442;-34.5716;2008-12-02;CABILDO;500;600;1.66e+006;2766.7;;C3 I;CLASIFICADOSARGENITNOS_3;4.01;6.6566e+006;11094.3;COLEGIALES;13
-58.4155;-34.5968;2008-12-02;CABRERA, JOSE A.;3500;175;438000;2502.9;4.16;R2a I;BUSCAINMUEBLE_COM_70.htm;4.01;1.75638e+006;10036.5;RECOLETA;2
-58.4382;-34.5858;2008-12-02;CABRERA, JOSE A.;5600;405;620000;1530.9;2.5;U20;BUSCAINMUEBLE_COM_78.htm;4.01;2.4862e+006;6138.8;PALERMO;14
-58.4413;-34.6265;2008-12-02;CACHIMAYO;500;150;320000;2133.3;;APH 46;BUSCAINMUEBLE_COM_33.htm;4.01;1.2832e+006;8554.7;CABALLITO;6
-58.4409;-34.6301;2008-12-02;CACHIMAYO;800;195;195000;1000;;R2a II;BUSCAINMUEBLE_COM_76.htm;4.01;781950;4010;PARQUE CHACABUCO;7
-58.5043;-34.6567;2008-12-02;CAFAYATE;1900;2088;1.3e+006;622.6;;R2b III;ARGENPROP_MATADEROS_1;4.01;5.213e+006;2496.6;MATADEROS;9
-58.4851;-34.6389;2008-12-02;CAJARAVILLA;4200;218;150000;688.1;;R2a II;ARGENPROP_VILLALURO_1;4.01;601500;2759.2;VELEZ SARSFIELD;10
-58.464;-34.5878;2008-12-02;CALDAS;1300;350;188000;537.1;;E2;BUSCAINMUEBLE_COM_112.htm;4.01;753880;2153.9;VILLA ORTUZAR;15
-58.3806;-34.6487;2008-12-02;CALIFORNIA;2400;230;95000;413;1.2;APH 7;BUSCAINMUEBLE_COM_06.htm;4.01;380950;1656.3;BARRACAS;4
-58.3908;-34.6499;2008-12-02;CALIFORNIA;3100;195;60000;307.7;4.16;APH 6;BUSCAINMUEBLE_COM_08;4.01;240600;1233.8;BARRACAS;4
-58.3923;-34.6068;2008-12-02;CALLAO;200;1385;3.5e+006;2527.1;;C2;BUSCAINMUEBLE_COM_38.htm;4.01;1.4035e+007;10133.6;BALVANERA;3
-58.3787;-34.6199;2008-12-02;CALVO, CARLOS;900;130;275000;2115.4;;R2a II;ARGENPROP_SANTELMO_1;4.01;1.10275e+006;8482.7;CONSTITUCION;1
-58.4061;-34.6219;2008-12-02;CALVO, CARLOS;2900;387;238000;615;;R2a II;TOPINMOBILIARIO_1;4.01;954380;2466.1;SAN CRISTOBAL;3
-58.455;-34.6351;2008-12-02;CAMACUA;700;433;235000;542.7;;R2b I;TOPINMOBILIARIO_2;4.01;942350;2176.3;FLORES;7
-58.4779;-34.6112;2008-12-02;CAMARONES;2700;476;330000;693.3;;R2b II;BUSCAINMUEBLE_COM_119.htm;4.01;1.3233e+006;2780;VILLA GRAL. MITRE;11
-58.4793;-34.6119;2008-12-02;CAMARONES;2800;470;450000;957.4;3.46;R2a II;BUSCAINMUEBLE_COM_118.htm;4.01;1.8045e+006;3839.4;VILLA SANTA RITA;11
-58.4753;-34.6308;2008-12-02;CAMPANA;100;258;500000;1938;;R2b I;BUSCAINMUEBLE_COM_61.htm;4.01;2.005e+006;7771.3;FLORESTA;10
-58.4778;-34.6256;2008-12-02;CAMPANA;600;445;1.2e+006;2696.6;;C3 II;BUSCAINMUEBLE_COM_54.htm;4.01;4.812e+006;10813.5;FLORESTA;10
-58.435;-34.6119;2008-12-02;CAMPICHUELO;461;190;210000;1105.3;;R2b III;CLASIFICADOSARGENITNOS_1;4.01;842100;4432.1;CABALLITO;6
-58.4303;-34.5758;2008-12-02;CAMPOS, LUIS M.;100;260;650000;2500;;R2a I;ARGENPROP_PALERMO_1;4.01;2.6065e+006;10025;PALERMO;14
-58.4342;-34.5721;2008-12-02;CAMPOS, LUIS M.;500;693;2.6e+006;3751.8;5.04;R2a I;BUSCAINMUEBLE_COM_74.htm;4.01;1.0426e+007;15044.7;PALERMO;14
-58.435;-34.5712;2008-12-02;CAMPOS, LUIS M.;600;258;890000;3449.6;5.29;R2a I;BUSCAINMUEBLE_COM_72.htm;4.01;3.5689e+006;13832.9;PALERMO;14
-58.4414;-34.5647;2008-12-02;CAMPOS, LUIS M.;1300;371.8;1.4e+006;3765.5;;R1a;BUSCAINMUEBLE_COM_23;4.01;5.614e+006;15099.5;PALERMO;14
-58.4851;-34.6773;2008-12-02;CANADA DE GOMEZ;4000;155;55000;354.8;;E3;BUSCAINMUEBLE_COM_103.htm;4.01;220550;1422.9;VILLA LUGANO;8
-58.4841;-34.678;2008-12-02;CANADA DE GOMEZ;4100;169;55000;325.4;;E3;BUSCAINMUEBLE_COM_103.htm;4.01;220550;1305;VILLA LUGANO;8
-58.4904;-34.5699;2008-12-02;CAPDEVILA;3000;455;530000;1164.8;4;C3 I;CLASIFICADOSARGENITNOS_11;4.01;2.1253e+006;4671;VILLA URQUIZA;12
-58.4904;-34.5699;2008-12-02;CAPDEVILA;3000;143;180000;1258.7;;C3 I;BUSCAINMUEBLE_COM_109.htm;4.01;721800;5047.6;VILLA URQUIZA;12
-58.4329;-34.6377;2008-12-02;CAPERUCITA;1100;190;99000;521.1;;R2b II;BUSCAINMUEBLE_COM_75.htm;4.01;396990;2089.4;PARQUE CHACABUCO;7
-58.4553;-34.6292;2008-12-02;CARABOBO;200;2000;1.45e+006;725;;R2a II;CLASIFICADOSARGENITNOS_4;4.01;5.8145e+006;2907.3;FLORES;7
-58.4624;-34.626;2008-12-02;CARACAS;300;504;420000;833.3;;APH 15;BUSCAINMUEBLE_COM_52.htm;4.01;1.6842e+006;3341.7;FLORES;7
-58.4922;-34.5859;2008-12-02;CARACAS;4200;163;109000;668.7;1.2;R2b II;EXPO_CLASIFICADOS;4.01;437090;2681.5;VILLA PUEYRREDON;12
-58.3603;-34.6425;2008-12-02;CARBONARI, FRANCISCO, Cmte.;1700;2010;650000;323.4;;I1 2;ARGENPROP_BOCA_1;4.01;2.6065e+006;1296.8;BOCA;4
-58.5166;-34.6553;2008-12-02;CARHUE;1600;285.8;140000;489.9;;R2b I;EXPO_CLASIFICADOS;4.01;561400;1964.3;MATADEROS;9
-58.5055;-34.6645;2008-12-02;CARHUE;2500;369;110000;298.1;;E2;ARGENPROP_MATADEROS_1;4.01;441100;1195.4;MATADEROS;9
-58.4426;-34.586;2008-12-02;CARRANZA, ANGEL JUSTINIANO;1300;95;220000;2315.8;;C3 II;ARGENPROP_PALERMO_1;4.01;882200;9286.3;CHACARITA;15
-58.4937;-34.6306;2008-12-02;CARRASCO;600;590;387000;655.9;;R2b II;ARGENPROP_VILLALURO_1;4.01;1.55187e+006;2630.3;VELEZ SARSFIELD;10
-58.5249;-34.6076;2008-12-02;CARRIL, SALVADOR MARIA DEL;500;271;350000;1291.5;;R1b I;EXPO_CLASIFICADOS;4.01;1.4035e+006;5179;VILLA DEVOTO;11
-58.4888;-34.5848;2008-12-02;CARRIL, SALVADOR MARIA DEL;2100;173.2;280000;1616.6;;C3 II;EXPO_CLASIFICADOS;4.01;1.1228e+006;6482.7;VILLA PUEYRREDON;12
-58.4888;-34.5848;2008-12-02;CARRIL, SALVADOR MARIA DEL;2100;250;320000;1280;;C3 II;BUSCAINMUEBLE_COM_106.htm;4.01;1.2832e+006;5132.8;VILLA PUEYRREDON;12
-58.4888;-34.5848;2008-12-02;CARRIL, SALVADOR MARIA DEL;2100;175;330000;1885.7;;C3 II;BUSCAINMUEBLE_COM_106.htm;4.01;1.3233e+006;7561.7;VILLA PUEYRREDON;12
-58.4924;-34.5873;2008-12-02;CARRIL, SALVADOR MARIA DEL;2400;271;350000;1291.5;;C3 II;ACTUALIDAD_INMOBILIARIA;4.01;1.4035e+006;5179;AGRONOMIA;15
-58.4969;-34.5901;2008-12-02;CARRIL, SALVADOR MARIA DEL;2800;151;235000;1556.3;;C3 II;TOPINMOBILIARIO_3;4.01;942350;6240.7;AGRONOMIA;15
-58.4994;-34.5916;2008-12-02;CARRIL, SALVADOR MARIA DEL;3000;346.4;375000;1082.6;;C3 II;EXPO_CLASIFICADOS;4.01;1.50375e+006;4341.1;AGRONOMIA;15
-58.4994;-34.5916;2008-12-02;CARRIL, SALVADOR MARIA DEL;3000;340;352000;1035.3;;C3 II;BUSCAINMUEBLE_COM_03.htm;4.01;1.41152e+006;4151.5;AGRONOMIA;15
-58.4994;-34.5916;2008-12-02;CARRIL, SALVADOR MARIA DEL;3000;150;260000;1733.3;;C3 II;BUSCAINMUEBLE_COM_106.htm;4.01;1.0426e+006;6950.7;AGRONOMIA;15
-58.5007;-34.5924;2008-12-02;CARRIL, SALVADOR MARIA DEL;3100;337;410000;1216.6;;C3 II;BUSCAINMUEBLE_COM_99.htm;4.01;1.6441e+006;4878.6;AGRONOMIA;15
-58.3959;-34.6355;2008-12-02;CASEROS;2400;409;220000;537.9;;C3II;ARGENPROP_PPATRICIOS;4.01;882200;2157;PARQUE PATRICIOS;4
-58.3959;-34.6355;2008-12-02;CASEROS;2400;1626;990000;608.9;;C3II;BUSCAINMUEBLE_COM_85.htm;4.01;3.9699e+006;2441.5;PARQUE PATRICIOS;4
-58.4053;-34.6369;2008-12-02;CASEROS;3000;434;750000;1728.1;;C3 II;TOPINMOBILIARIO_1;4.01;3.0075e+006;6929.7;PARQUE PATRICIOS;4
-58.4116;-34.6383;2008-12-02;CASEROS;3300;354;350000;988.7;;C3 II;TOPINMOBILIARIO_1;4.01;1.4035e+006;3964.7;NUEVA POMPEYA;4
-58.4145;-34.6388;2008-12-02;CASEROS;3500;280.6;140000;498.9;;C3 II;EXPO_CLASIFICADOS;4.01;561400;2000.7;NUEVA POMPEYA;4
-58.4195;-34.6396;2008-12-02;CASEROS;3900;233;139000;596.6;;C3 II;ARGENPROP_POMPEYA_1;4.01;557390;2392.2;NUEVA POMPEYA;4
-58.462;-34.6403;2008-12-02;CASTANON;900;243;134000;551.4;;R2b II;BUSCAINMUEBLE_COM_56.htm;4.01;537340;2211.3;FLORES;7
-58.4593;-34.6422;2008-12-02;CASTANON;1200;209.2;139000;664.4;3;C3 II;EXPO_CLASIFICADOS;4.01;557390;2664.4;FLORES;7
-58.4962;-34.6304;2008-12-02;CASTELAR, EMILIO;700;230;112000;487;;E3;BUSCAINMUEBLE_COM_102.htm;4.01;449120;1952.7;VELEZ SARSFIELD;10
-58.4312;-34.5989;2008-12-02;CASTILLO;100;175;210000;1200;;R2a II;BUSCAINMUEBLE_COM_76.htm;4.01;842100;4812;VILLA CRESPO;15
-58.4405;-34.589;2008-12-02;CASTILLO;1300;143;195000;1363.6;;R2b I;TOPINMOBILIARIO_3;4.01;781950;5468.2;CHACARITA;15
-58.4938;-34.6431;2008-12-02;CASTRO, EMILIO;4900;81;159000;1963;;R2a II;ARGENPROP_VILLALURO_1;4.01;637590;7871.5;VILLA LURO;10
-58.4458;-34.5514;2008-12-02;CAZADORES;2400;116;171900;1481.9;;U23;BUSCAINMUEBLE_COM_20.htm;4.01;689319;5942.4;BELGRANO;13
-58.49;-34.5823;2008-12-02;CERETTI;2000;405;290000;716;;R2b II;BUSCAINMUEBLE_COM_113.htm;4.01;1.1629e+006;2871.4;VILLA URQUIZA;12
-58.4908;-34.5812;2008-12-02;CERETTI;2100;1050;1.5e+006;1428.6;;E3;BUSCAINMUEBLE_COM_116.htm;4.01;6.015e+006;5728.6;VILLA URQUIZA;12
-58.4967;-34.6317;2008-12-02;CERVANTES;600;189;105000;555.6;;R2b II;ARGENPROP_LINIERS_1;4.01;421050;2227.8;VELEZ SARSFIELD;10
-58.3888;-34.6136;2008-12-02;CEVALLOS, VIRREY;400;126;180000;1428.6;;C3 I;ARGENPROP_CENTRO_1;4.01;721800;5728.6;MONSERRAT;1
-58.3883;-34.6272;2008-12-02;CEVALLOS, VIRREY;1600;230;120000;521.7;;C3 II;BUSCAINMUEBLE_COM_46.htm;4.01;481200;2092.2;CONSTITUCION;1
-58.3758;-34.6162;2008-12-02;CHACABUCO;700;590;600000;1016.9;;R2a II;BUSCAINMUEBLE_COM_92.htm;4.01;2.406e+006;4078;MONSERRAT;1
-58.3756;-34.6197;2008-12-02;CHACABUCO;1000;1968;3.8e+006;1930.9;;R2a II;ARGENPROP_SANTELMO_1;4.01;1.5238e+007;7742.9;SAN TELMO;1
-58.4073;-34.5937;2008-12-02;CHARCAS;2900;294;850000;2891.2;;R2a I;TOPINMOBILIARIO_1;4.01;3.4085e+006;11593.5;RECOLETA;2
-58.4084;-34.5932;2008-12-02;CHARCAS;3000;500;1.4e+006;2800;;R2a I;CLASIFICADOSARGENITNOS_7;4.01;5.614e+006;11228;RECOLETA;2
-58.4172;-34.5883;2008-12-02;CHARCAS;3700;265;1.1e+006;4150.9;4.16;R2a I;CLASIFICADOSARGENITNOS_1;4.01;4.411e+006;16645.3;PALERMO;14
-58.4535;-34.5822;2008-12-02;CHARLONE;700;160;130000;812.5;;E2;ARGENPROP_CHACARITA_1;4.01;521300;3258.1;CHACARITA;15
-58.4063;-34.6304;2008-12-02;CHICLANA;3000;363;300000;826.4;;C3 II;CLASIFICADOSARGENITNOS_6;4.01;1.203e+006;3314;PARQUE PATRICIOS;4
-58.4094;-34.6332;2008-12-02;CHICLANA;3200;250;130000;520;;C3 II;BUSCAINMUEBLE_COM_83.htm;4.01;521300;2085.2;PARQUE PATRICIOS;4
-58.4094;-34.6332;2008-12-02;CHICLANA;3200;2250;1.25e+006;555.6;;C3 II;BUSCAINMUEBLE_COM_85.htm;4.01;5.0125e+006;2227.8;PARQUE PATRICIOS;4
-58.4109;-34.6343;2008-12-02;CHICLANA;3300;2772;1.1e+006;396.8;1.6;C3 II;BUSCAINMUEBLE_COM_23;4.01;4.411e+006;1591.3;PARQUE PATRICIOS;4
-58.4714;-34.6827;2008-12-02;CHILAVERT, MARTINIANO, Cnel.;5900;337;95000;281.9;;R2b II;BUSCAINMUEBLE_COM_104.htm;4.01;380950;1130.4;VILLA LUGANO;8
-58.383;-34.6167;2008-12-02;CHILE;1200;500;300000;600;5;R2a I;LANCION_ONLINE;4.01;1.203e+006;2406;MONSERRAT;1
-58.3917;-34.617;2008-12-02;CHILE;1800;165;230000;1393.9;;C3 I;ARGENPROP_CONGRESO_1;4.01;922300;5589.7;MONSERRAT;1
-58.3917;-34.617;2008-12-02;CHILE;1800;157;210000;1337.6;;C3 I;BUSCAINMUEBLE_COM_40.htm;4.01;842100;5363.7;MONSERRAT;1
-58.4065;-34.6187;2008-12-02;CHILE;2900;270;138000;511.1;;E3;TOPINMOBILIARIO_4;4.01;553380;2049.6;BALVANERA;3
-58.5039;-34.6089;2008-12-02;CHIVILCOY;2700;290;130000;448.3;;R1b I;BUSCAINMUEBLE_COM_97.htm;4.01;521300;1797.6;VILLA DEVOTO;11
-58.4391;-34.5761;2008-12-02;CIUDAD DE LA PAZ;100;112;240000;2142.9;;R2b I;BUSCAINMUEBLE_COM_76.htm;4.01;962400;8592.9;PALERMO;14
-58.4261;-34.6408;2008-12-02;COBO;700;304;220000;723.7;;C3 II;ARGENPROP_PCHACABUCO_1;4.01;882200;2902;NUEVA POMPEYA;4
-58.3815;-34.6238;2008-12-02;COCHABAMBA;1100;270;435000;1611.1;5;C2;BUSCAINMUEBLE_COM_53.htm;4.01;1.74435e+006;6460.6;CONSTITUCION;1
-58.3815;-34.6238;2008-12-02;COCHABAMBA;1100;238;435000;1827.7;;C2;BUSCAINMUEBLE_COM_60.htm;4.01;1.74435e+006;7329.2;CONSTITUCION;1
-58.4031;-34.6256;2008-12-02;COCHABAMBA;2700;378;200000;529.1;;C3 I;BUSCAINMUEBLE_COM_91.htm;4.01;802000;2121.7;SAN CRISTOBAL;3
-58.4178;-34.6226;2008-12-02;COLOMBRES;800;252;270000;1071.4;;R2a II;ARGENPROP_ALMAGRO_1;4.01;1.0827e+006;4296.4;BOEDO;5
-58.4175;-34.6256;2008-12-02;COLOMBRES;1000;377;450000;1193.6;4.32;C3 I;BUSCAINMUEBLE_COM_16.htm;4.01;1.8045e+006;4786.5;BOEDO;5
-58.4165;-34.6328;2008-12-02;COLOMBRES;1600;209;135000;645.9;;R2a II;ARGENPROP_BOEDO_1;4.01;541350;2590.2;BOEDO;5
-58.4165;-34.6328;2008-12-02;COLOMBRES;1600;425;160000;376.5;;R2a II;BUSCAINMUEBLE_COM_14.htm;4.01;641600;1509.6;BOEDO;5
-58.4165;-34.6328;2008-12-02;COLOMBRES;1600;433;170000;392.6;;R2a II;BUSCAINMUEBLE_COM_15.htm;4.01;681700;1574.4;BOEDO;5
-58.4434;-34.6124;2008-12-02;COLPAYO;700;156;169000;1083.3;;R2b I;BUSCAINMUEBLE_COM_32;4.01;677690;4344.2;CABALLITO;6
-58.4438;-34.6113;2008-12-02;COLPAYO;800;130;140000;1076.9;;R2b I;TOPINMOBILIARIO_4;4.01;561400;4318.5;CABALLITO;6
-58.3924;-34.6253;2008-12-02;COMBATE DE LOS POZOS;1400;457;390000;853.4;;R2a II;LANCION_ONLINE;4.01;1.5639e+006;3422.1;SAN CRISTOBAL;3
-58.3918;-34.6284;2008-12-02;COMBATE DE LOS POZOS;1700;133;265000;1992.5;;C3 II;ARGENPROP_CONSTITUCION_1;4.01;1.06265e+006;7989.8;PARQUE PATRICIOS;4
-58.3918;-34.6284;2008-12-02;COMBATE DE LOS POZOS;1700;242;250000;1033.1;;C3 II;ARGENPROP_PPATRICIOS;4.01;1.0025e+006;4142.6;PARQUE PATRICIOS;4
-58.4783;-34.6268;2008-12-02;CONCORDIA;500;379;1e+006;2638.5;;C3 II;BUSCAINMUEBLE_COM_54.htm;4.01;4.01e+006;10580.5;FLORESTA;10
-58.4799;-34.6234;2008-12-02;CONCORDIA;900;355;260000;732.4;;C3 II;ARGENPROP_FLORESTA_1;4.01;1.0426e+006;2936.9;VILLA SANTA RITA;11
-58.5146;-34.5865;2008-12-02;CONCORDIA;5300;268.5;135000;502.9;1.2;R2b II;EXPO_CLASIFICADOS;4.01;541350;2016.2;VILLA DEVOTO;11
-58.4681;-34.6277;2008-12-02;CONDARCO;300;220;250000;1136.4;;R2a II;BUSCAINMUEBLE_COM_50.htm;4.01;1.0025e+006;4556.8;FLORES;7
-58.4774;-34.6121;2008-12-02;CONDARCO;1800;303;165000;544.6;;R2a II;ARGENPROP_VILLADELPARQUE_1;4.01;661650;2183.7;VILLA SANTA RITA;11
-58.4876;-34.6004;2008-12-02;CONDARCO;3000;484;389000;803.7;;R2b II;BUSCAINMUEBLE_COM_118.htm;4.01;1.55989e+006;3222.9;VILLA DEL PARQUE;11
-58.5072;-34.5771;2008-12-02;CONDARCO;5700;272;195000;716.9;;R2b II;ARGENPROP_VILLAPUEYRREDON_1;4.01;781950;2874.8;VILLA PUEYRREDON;12
-58.4743;-34.5576;2008-12-02;CONDE;3200;210;180000;857.1;;R2b I;TOPINMOBILIARIO_6;4.01;721800;3437.1;COGHLAN;12
-58.4514;-34.5732;2008-12-02;CONESA;1000;534;480000;898.9;1.6;R2b I;BUSCAINMUEBLE_COM_41;4.01;1.9248e+006;3604.5;COLEGIALES;13
-58.4564;-34.5524;2008-12-02;CONGRESO;1800;900;2e+006;2222.2;3;E3;BUSCAINMUEBLE_COM_17.htm;4.01;8.02e+006;8911.1;BELGRANO;13
-58.4564;-34.5524;2008-12-02;CONGRESO;1800;298;470000;1577.2;;E3;BUSCAINMUEBLE_COM_22;4.01;1.8847e+006;6324.5;BELGRANO;13
-58.4865;-34.568;2008-12-02;CONGRESO;4800;246;140000;569.1;1.6;R2a II;ACTUALIDAD_INMOBILIARIA;4.01;561400;2282.1;VILLA URQUIZA;12
-58.4924;-34.5711;2008-12-02;CONGRESO;5300;493.6;350000;709;;R2b I;EXPO_CLASIFICADOS;4.01;1.4035e+006;2843.4;VILLA URQUIZA;12
-58.4946;-34.5723;2008-12-02;CONGRESO;5500;494;350000;708.5;;R2b I;BUSCAINMUEBLE_COM_114.htm;4.01;1.4035e+006;2841.1;VILLA URQUIZA;12
-58.3957;-34.6257;2008-12-02;CONSTITUCION;2200;260;115000;442.3;;R2a II;ARGENPROP_SANCRISTOBAL_1;4.01;461150;1773.7;SAN CRISTOBAL;3
-58.3972;-34.6259;2008-12-02;CONSTITUCION;2300;498;260000;522.1;;R2a II;ARGENPROP_SANCRISTOBAL_1;4.01;1.0426e+006;2093.6;SAN CRISTOBAL;3
-58.3972;-34.6259;2008-12-02;CONSTITUCION;2300;562;260000;462.6;2.66;R2a II;BUSCAINMUEBLE_COM_88.htm;4.01;1.0426e+006;1855.2;SAN CRISTOBAL;3
-58.4038;-34.5986;2008-12-02;CORDOBA;2600;299;1e+006;3344.5;;C3 I;BUSCAINMUEBLE_COM_11;4.01;4.01e+006;13411.4;BALVANERA;3
-58.4081;-34.5982;2008-12-02;CORDOBA;2900;159;330000;2075.5;;C3 I;BUSCAINMUEBLE_COM_76.htm;4.01;1.3233e+006;8322.6;BALVANERA;3
-58.4381;-34.5891;2008-12-02;CORDOBA;5400;239;380000;1590;;C3 II;ARGENPROP_CHACARITA_1;4.01;1.5238e+006;6375.7;VILLA CRESPO;15
