longitud;latitud;fecha;calle;numero;m2;dolares;u_s_m2;fot;distrito_c;fuente_;cotiz;pesos;m2__pesos_;barrio;comuna
-58.396;-34.6352;2010-12-15;CASEROS;2400;1626;1.6e+006;984;;R2b II;Buscainmueble_P Patricios;4.01;6.416e+006;3945.9;PARQUE PATRICIOS;4
-58.398;-34.6154;2010-12-13;PASCO;500;455.9;450000;987;3.46;R2a II;www.argenprop.com/balvanera;4.01;1.8045e+006;3958.1;BALVANERA;3
-58.4566;-34.582;2010-12-15;ROSETI;1000;225;199000;884.4;2;E2;Buscainmueble_Chacarita;4.01;797990;3546.6;CHACARITA;15
-58.4468;-34.6041;2010-12-14;VIRASORO, VALENTIN;1500;130;138000;1061.5;1.4;R2b I;Buscainmueble_Caballito;4.01;553380;4256.8;VILLA CRESPO;15
-58.4518;-34.607;2010-12-16;VIALE, LUIS;900;251;250000;996;1.2;R2b III;www.inmuebles.clarin.com/caballito;4.01;1.0025e+006;3994;CABALLITO;6
-58.414;-34.6361;2010-12-17;MAZA;2100;100;100000;1000;;C3 II;REVISTA EXPO CLASIFICADOS BARRIO PARQUE PATR;4.01;401000;4010;BOEDO;5
-58.4118;-34.6302;2010-12-17;GARAY, JUAN DE;3300;180;180000;1000;;R2b I;REVISTA EXPO CLASIFICADOS BARRIO BOEDO;4.01;721800;4010;BOEDO;5
-58.4717;-34.619;2010-12-16;GAONA;3300;380;380000;1000;;C3 II;www.inmuebles.clarin.com/flores;4.01;1.5238e+006;4010;VILLA GRAL MITRE;11
-58.4222;-34.6439;2010-12-13;LA PLATA;2500;500;500000;1000;;R2b III;www.zonaprop.com.ar/pompeya;4.01;2.005e+006;4010;NUEVA POMPEYA;4
-58.3968;-34.6279;2010-12-20;GARAY, JUAN DE AV.;2300;214;215000;1004.7;5;C3 II;www.argenprop.com.ar/s. cristobal;4.01;862150;4028.7;SAN CRISTOBAL;3
-58.4217;-34.6366;2010-12-13;METAN;4100;159;160000;1006.3;1.2;R2b III;www.argenprop.com/boedo;4.01;641600;4035.2;BOEDO;5
-58.3979;-34.6162;2010-12-15;PASCO;600;356;360000;1011.2;2.5;R2a II;Buscainmueble_Congreso;4.01;1.4436e+006;4055.1;BALVANERA;3
-58.4751;-34.5475;2010-12-10;VILELA;2900;300;305000;1016.7;;R2b I;www.zonaprop.com.ar/nu¤ez;4.01;1.22305e+006;4076.8;SAAVEDRA;12
-58.3711;-34.6346;2010-12-13;VILLAFAÑE, WENCESLAO;1300;343.2;350000;1019.8;1.6;C2;www.argenprop.com/barracas;4.01;1.4035e+006;4089.5;BARRACAS;4
-58.475;-34.6059;2010-12-20;CARACAS;2300;147;150000;1020.4;2;R2b II;www.argenprop.com.ar/paternal;4.01;601500;4091.8;VILLA GRAL MITRE;11
-58.4611;-34.6323;2010-12-15;RIVERA INDARTE;300;530;350000;660.4;3;R2a II;Buscainmueble_Flores;4.01;1.4035e+006;2648.1;FLORES;7
-58.4717;-34.619;2010-12-16;GAONA;3300;372;380000;1021.5;3;C3 II;www.inmuebles.clarin.com/floresta;4.01;1.5238e+006;4096.2;VILLA GRAL MITRE;11
-58.4621;-34.626;2010-12-13;CARACAS;300;741;680000;917.7;2.77;APH 15;www.zonaprop.com.ar/flores;4.01;2.7268e+006;3679.9;FLORES;7
-58.468;-34.6171;2010-12-15;GAONA;3000;370;380000;1027;;R2b II;Buscainmueble_Flores;4.01;1.5238e+006;4118.4;VILLA GRAL MITRE;11
-58.4804;-34.583;2010-12-21;BERLIN;4200;165;170000;1030.3;1;R1b I 3;www.argenprop.com.ar/v. urquiza;4.01;681700;4131.5;PARQUE CHAS;15
-58.4423;-34.6118;2010-12-10;VALLESE, FELIPE;600;336;350000;1041.7;;R2a II;www.zonaprop.com.ar/caballito;4.01;1.4035e+006;4177.1;CABALLITO;6
-58.483;-34.5511;2010-12-20;VILELA;3700;157;164000;1044.6;1.6;UP;www.argenprop.com.ar/saavedra;4.01;657640;4188.8;SAAVEDRA;12
-58.4189;-34.6364;2010-12-17;METAN;3863;112;117000;1044.6;;R2b III;REVISTA EXPO CLASIFICADOS BARRIO BOEDO;4.01;469170;4189;BOEDO;5
-58.4205;-34.6211;2010-12-09;INDEPENDENCIA;3900;430;450000;1046.5;;C3 I;www.zonaprop.com.ar/boedo;4.01;1.8045e+006;4196.5;ALMAGRO;5
-58.4361;-34.5904;2010-12-17;URIARTE;1200;315;330000;1047.6;1.6;R2b I;Topinmobiliario_P Chico a P Avellaneda;4.01;1.3233e+006;4201;VILLA CRESPO;15
-58.4169;-34.6172;2010-12-09;VENEZUELA;3600;229;240000;1048;;C3 I;www.zonaprop.com.ar/almagro;4.01;962400;4202.6;ALMAGRO;5
-58.4524;-34.6106;2010-12-10;GAONA;1700;496;520000;1048.4;;C3 II;www.zonaprop.com.ar/parque centenario;4.01;2.0852e+006;4204;CABALLITO;6
-58.4071;-34.6243;2010-12-15;SAN JUAN;3000;476.3;500000;1049.8;4;C3 I;Buscainmueble_S Cristobal;4.01;2.005e+006;4209.5;SAN CRISTOBAL;3
-58.4911;-34.5552;2010-12-09;VILELA;4600;714;750000;1050.4;;C3 II;www.zonaprop.com.ar/belgrano;4.01;3.0075e+006;4212.2;SAAVEDRA;12
-58.4468;-34.6041;2010-12-15;VIRASORO, VALENTIN;1500;130;138000;1061.5;1.4;R2b I;Buscainmueble_P Centenario;4.01;553380;4256.8;VILLA CRESPO;15
-58.4155;-34.6171;2010-12-13;VENEZUELA;3500;225.2;240000;1065.9;3;C3 I;www.argenprop.com/almagro;4.01;962400;4273.5;ALMAGRO;5
-58.4986;-34.5863;2010-12-14;VALLEJOS;2700;356;380000;1067.4;3.46;R2a II;www.zonaprop.com.ar/villa pueyrredon;4.01;1.5238e+006;4280.3;VILLA PUEYRREDON;12
-58.508;-34.6194;2010-12-16;LASCANO;4900;231;248000;1073.6;3.46;R2a II;Topinmobiliario_Congreso a Floresta;4.01;994480;4305.1;MONTE CASTRO;10
-58.4898;-34.555;2010-12-20;MACHAIN;4100;412;450000;1092.2;;C3 II;www.argenprop.com.ar/saavedra;4.01;1.8045e+006;4379.9;SAAVEDRA;12
-58.4638;-34.6201;2010-12-16;VALLESE, FELIPE;2200;222;243000;1094.6;3.46;R2b II;www.inmuebles.clarin.com/flores;4.01;974430;4389.3;FLORES;7
-58.5034;-34.617;2010-12-13;LASCANO;4500;210;230000;1095.2;3.14;R2a II;www.zonaprop.com.ar/monte castro;4.01;922300;4391.9;MONTE CASTRO;10
-58.4196;-34.6212;2010-12-14;CASTRO, BARROS;800;860.2;950000;1104.4;2;C3 I;Buscainmueble_Boedo;4.01;3.8095e+006;4428.6;ALMAGRO;5
-58.4613;-34.603;2010-12-16;GRANADA, NICOLAS;1600;280;310000;1107.1;5;C2;Topinmobiliario_La Boca a Liniers;4.01;1.2431e+006;4439.6;PATERNAL;15
-58.449;-34.6183;2010-12-10;PAYSANDU;400;314;350000;1114.6;;R2a II;www.zonaprop.com.ar/caballito;4.01;1.4035e+006;4469.7;CABALLITO;6
-58.4823;-34.6103;2010-12-20;GARCIA, JUAN AGUSTIN;2900;258;290000;1124;3.46;C3 II;www.argenprop.com.ar/v. parque;4.01;1.1629e+006;4507.4;VILLA SANTA RITA;11
-58.4465;-34.6027;2010-12-10;OLAYA;1600;400;450000;1125;;R2b I;www.zonaprop.com.ar/villa crespo;4.01;1.8045e+006;4511.3;VILLA CRESPO;15
-58.4713;-34.5391;2010-12-20;PICO;2100;190;215000;1131.6;1.3;R2b I;www.argenprop.com.ar/nu¤ez;4.01;862150;4537.6;NUÑEZ;13
-58.419;-34.6258;2010-12-09;CASTRO, BARROS;1100;353;400000;1133.1;3.46;R2b I;www.zonaprop.com.ar/boedo;4.01;1.604e+006;4543.9;BOEDO;5
-58.4759;-34.5505;2010-12-13;MANZANARES;3100;219;249000;1137;1.6;R2b I;www.zonaprop.com.ar/saavedra;4.01;998490;4559.3;SAAVEDRA;12
-58.3917;-34.6148;2010-12-13;VENEZUELA;1800;859;980000;1140.9;2;C3 I;www.argenprop.com/balvanera;4.01;3.9298e+006;4574.9;BALVANERA;3
-58.449;-34.6183;2010-12-14;PAYSANDU;400;250;289000;1156;3.46;R2a II;Buscainmueble_Caballito;4.01;1.15889e+006;4635.6;CABALLITO;6
-58.4077;-34.6209;2010-12-17;LA RIOJA;900;233;270000;1158.8;3;E3;REVISTA EXPO CLASIFICADOS BARRIO SAN CRISTOB;4.01;1.0827e+006;4646.8;SAN CRISTOBAL;3
-58.4487;-34.5978;2010-12-20;MUÑECAS;1100;181;210000;1160.2;3;E3;www.argenprop.com.ar/v. crespo;4.01;842100;4652.5;VILLA CRESPO;15
-58.4184;-34.6305;2010-12-13;PEREYRA;1500;203.9;238000;1167;3.12;R2a II;www.argenprop.com/boedo;4.01;954380;4680.6;BOEDO;5
-58.4105;-34.6248;2010-12-15;24 DE NOVIEMBRE;1200;179;210000;1173.2;3;C3 I;Buscainmueble_S Cristobal;4.01;842100;4704.5;SAN CRISTOBAL;3
-58.3772;-34.6219;2010-12-10;SAN JUAN;800;358;420000;1173.2;;R2a II;www.zonaprop.com.ar/san telmo;4.01;1.6842e+006;4704.5;SAN TELMO;1
-58.4974;-34.5708;2010-12-21;IBERA;5800;136;160000;1176.5;1.6;R2b I;www.argenprop.com.ar/v. urquiza;4.01;641600;4717.6;VILLA URQUIZA;12
-58.5049;-34.5878;2010-12-20;MOSCONI, GRAL.;3100;265;315000;1188.7;5.25;R2a II;Topinmobiliario_V Luro a V Real;4.01;1.26315e+006;4766.6;VILLA PUEYRREDON;12
-58.4096;-34.633;2010-12-17;CHICLANA;3200;1320;1.57e+006;1189.4;;C3 II;Topinmobiliario_P Chacabuco a P Patricios;4.01;6.2957e+006;4769.5;PARQUE PATRICIOS;4
-58.5038;-34.5844;2010-12-17;GRIVEO;2900;208;248000;1192.3;3.46;R2a II;REVISTA EXPO CLASIFICADOS BARRIO PUEYRREDON;4.01;994480;4781.2;VILLA PUEYRREDON;12
-58.3706;-34.6373;2010-12-09;BRANDSEN;1300;225;270000;1200;;C2;www.zonaprop.com.ar/barracas;4.01;1.0827e+006;4812;BARRACAS;4
-58.4253;-34.6217;2010-12-16;MARMOL, JOSE;700;289.7;350000;1208.1;3.46;C3 I;Topinmobiliario_Abasto a Balvanera;4.01;1.4035e+006;4844.7;ALMAGRO;5
-58.5113;-34.6054;2010-12-20;BEIRO, FRANCISCO AV.;4300;182;220000;1208.8;;R1b I;www.argenprop.com.ar/v. devoto;4.01;882200;4847.3;VILLA DEVOTO;11
-58.4773;-34.6345;2010-12-16;BARADERO;128;304;368000;1210.5;3.46;R2a II;Topinmobiliario_Congreso a Floresta;4.01;1.47568e+006;4854.2;FLORESTA;10
-58.4282;-34.5998;2010-12-16;GUARDIA VIEJA;4500;198;240000;1212.1;2.8;R2a II;Topinmobiliario_Abasto a Balvanera;4.01;962400;4860.6;ALMAGRO;5
-58.4146;-34.6385;2010-12-20;CASEROS AV.;3500;272;330000;1213.2;;C3 II;www.argenprop.com.ar/p. patricios;4.01;1.3233e+006;4865.1;BOEDO;5
-58.4534;-34.6053;2010-12-10;CUCHA CUCHA;1500;115;140000;1217.4;;R2b III;www.zonaprop.com.ar/villa crespo;4.01;561400;4881.7;VILLA CRESPO;15
-58.4751;-34.5846;2010-12-16;GAMARRA;1300;139;170000;1223;3;E3;Buscainmueble_V Urquiza;4.01;681700;4904.3;PARQUE CHAS;15
-58.4508;-34.5958;2010-12-20;MUÑECAS;1400;179;220000;1229.1;2;E2;www.argenprop.com.ar/v. crespo;4.01;882200;4928.5;VILLA CRESPO;15
-58.4269;-34.5961;2010-12-16;CORDOBA;4300;1300;1.6e+006;1230.8;;R2b I;Topinmobiliario_Centro sur a Colegiales;4.01;6.416e+006;4935.4;PALERMO;14
-58.4748;-34.5853;2010-12-10;LLERENA;2600;215;265000;1232.6;3;E3;www.zonaprop.com.ar/parque chas;4.01;1.06265e+006;4942.6;PARQUE CHAS;15
-58.4978;-34.5749;2010-12-21;LE BRETON, TOMAS A.;5800;237;295000;1244.7;3;E3;www.argenprop.com.ar/v. urquiza;4.01;1.18295e+006;4991.4;VILLA URQUIZA;12
-58.5154;-34.5902;2010-12-20;LADINES;3700;112;140000;1250;1.2;R2a II;www.argenprop.com.ar/v. devoto;4.01;561400;5012.5;VILLA DEVOTO;11
-58.4846;-34.554;2010-12-17;GARCIA DEL RIO;4000;216;270000;1250;;C3 II;Topinmobiliario_Saavedra a S Telmo;4.01;1.0827e+006;5012.5;SAAVEDRA;12
-58.4754;-34.5447;2010-12-17;CORREA;2700;228;285000;1250;1.6;R2b I;Topinmobiliario_N Pompeya a Palermo;4.01;1.14285e+006;5012.5;SAAVEDRA;12
-58.427;-34.6206;2010-12-09;MUÑIZ;600;600;750000;1250;;C3 I;www.zonaprop.com.ar/almagro;4.01;3.0075e+006;5012.5;ALMAGRO;5
-58.4918;-34.5775;2010-12-17;BURELA;2400;91;115000;1263.7;;E3;REVISTA EXPO CLASIFICADOS BARRIO VILLA URQUI;4.01;461150;5067.6;VILLA URQUIZA;12
-58.4632;-34.6186;2010-12-16;GRANADEROS;800;253;320000;1264.8;3.46;R2b II;www.inmuebles.clarin.com/flores;4.01;1.2832e+006;5071.9;FLORES;7
-58.4096;-34.633;2010-12-17;CHICLANA;3200;250;320000;1280;;C3 II;Topinmobiliario_P Chacabuco a P Patricios;4.01;1.2832e+006;5132.8;PARQUE PATRICIOS;4
-58.4289;-34.606;2010-12-16;YATAY;500;340;440000;1294.1;2.77;R2a II;Topinmobiliario_Abasto a Balvanera;4.01;1.7644e+006;5189.4;ALMAGRO;5
-58.4183;-34.6283;2010-12-09;CASTRO, BARROS;1300;166;215000;1295.2;;R2a II;www.zonaprop.com.ar/boedo;4.01;862150;5193.7;BOEDO;5
-58.376;-34.6149;2010-12-15;MEXICO;700;500;650000;1300;2.5;R2a II;Buscainmueble_S Telmo;4.01;2.6065e+006;5213;MONTSERRAT;1
-58.3624;-34.6387;2010-12-13;VALLE IBERLUCEA del, Dr.;1200;460.8;600000;1302.1;1.2;R2b III 2;Buscainmueble_Boca;4.01;2.406e+006;5221.4;BOCA;4
-58.3968;-34.6279;2010-12-10;GARAY, JUAN DE;2300;353;460000;1303.1;;C3 II;www.zonaprop.com.ar/san cristobal;4.01;1.8446e+006;5225.5;SAN CRISTOBAL;3
-58.4798;-34.5891;2010-12-17;LLERENA;3100;114;150000;1315.8;;E3;REVISTA EXPO CLASIFICADOS BARRIO VILLA URQUI;4.01;601500;5276.3;PARQUE CHAS;15
-58.5078;-34.5869;2010-12-17;GRIVEO;3200;182;240000;1318.7;3.46;R2a II;REVISTA EXPO CLASIFICADOS BARRIO PUEYRREDON;4.01;962400;5287.9;VILLA PUEYRREDON;12
-58.4012;-34.6164;2010-12-17;MEXICO;2500;364;480000;1318.7;3.46;C3 I;Topinmobiliario_Saavedra a S Telmo;4.01;1.9248e+006;5287.9;BALVANERA;3
-58.4113;-34.6153;2010-12-13;24 DE NOVIEMBRE;400;212;280000;1320.8;;E3;www.argenprop.com/balvanera;4.01;1.1228e+006;5296.2;BALVANERA;3
-58.4408;-34.6034;2010-12-17;GANDHI, MAHATMA;300;439;580000;1321.2;1.6;R2b I;Topinmobiliario_P Chacabuco a P Patricios;4.01;2.3258e+006;5297.9;VILLA CRESPO;15
-58.4182;-34.6291;2010-12-13;CASTRO, BARROS;1400;1581;2.09e+006;1321.9;4.2;R2a II;www.argenprop.com/boedo;4.01;8.3809e+006;5301;BOEDO;5
-58.4222;-34.6213;2010-12-09;INDEPENDENCIA;4000;340;450000;1323.5;;C3 I;www.zonaprop.com.ar/boedo;4.01;1.8045e+006;5307.4;ALMAGRO;5
-58.4352;-34.6269;2010-12-14;CRAIG;700;315;420000;1333.3;3;E3;Buscainmueble_Caballito;4.01;1.6842e+006;5346.7;CABALLITO;6
-58.3815;-34.6175;2010-12-10;INDEPENDENCIA;1100;750;1e+006;1333.3;;R2a I;www.zonaprop.com.ar/monserrat;4.01;4.01e+006;5346.7;MONTSERRAT;1
-58.3843;-34.6177;2010-12-17;INDEPENDENCIA;1300;747;1e+006;1338.7;4;C3 I;Topinmobiliario_Saavedra a S Telmo;4.01;4.01e+006;5368.1;MONTSERRAT;1
-58.5211;-34.6116;2010-12-17;LISTA, RAMON, CORONEL;5000;294;395000;1343.5;;R2b II;REVISTA EXPO CLASIFICADOS BARRIO VILLA DEVOT;4.01;1.58395e+006;5387.6;VILLA DEVOTO;11
-58.3947;-34.6127;2010-12-16;MORENO;2000;960;1.3e+006;1354.2;;R2a II;Topinmobiliario_Abasto a Balvanera;4.01;5.213e+006;5430.2;BALVANERA;3
-58.3726;-34.6253;2010-12-15;BRASIL;500;368;499000;1356;3.46;APH 1;Buscainmueble_S Telmo;4.01;2.00099e+006;5437.5;SAN TELMO;1
-58.3775;-34.6149;2010-12-20;MEXICO;800;575;780000;1356.5;3;R2a II;www.argenprop.com.ar/s. telmo;4.01;3.1278e+006;5439.7;MONTSERRAT;1
-58.4222;-34.6213;2010-12-13;INDEPENDENCIA;4000;324.3;440000;1356.6;5;C3 I;www.argenprop.com/boedo;4.01;1.7644e+006;5440.6;ALMAGRO;5
-58.4082;-34.632;2010-12-16;CHICLANA;3100;364;495000;1359.9;;R2b I;Topinmobiliario_Boedo a Centro oeste;4.01;1.98495e+006;5453.2;PARQUE PATRICIOS;4
-58.4275;-34.6073;2010-12-16;PRINGLES;400;396;540000;1363.6;3.4;R2a II;Topinmobiliario_Abasto a Balvanera;4.01;2.1654e+006;5468.2;ALMAGRO;5
-58.409;-34.6115;2010-12-17;LA RIOJA;100;381;520000;1364.8;2.77;R2a II;Topinmobiliario_N Pompeya a Palermo;4.01;2.0852e+006;5473;BALVANERA;3
-58.4196;-34.6212;2010-12-13;CASTRO, BARROS;800;691;950000;1374.8;2;C3 I;www.argenprop.com/boedo;4.01;3.8095e+006;5513;ALMAGRO;5
-58.4917;-34.5759;2010-12-16;ROOSEVELT FRANKLIN D.;5500;283;395000;1395.8;3;E3;Buscainmueble_V Urquiza;4.01;1.58395e+006;5597;VILLA URQUIZA;12
-58.4288;-34.605;2010-12-13;YATAY;600;199.2;280000;1405.8;;R2a II;www.argenprop.com/almagro;4.01;1.1228e+006;5636.5;ALMAGRO;5
-58.4198;-34.62;2010-12-13;CASTRO, BARROS;700;183.9;260000;1413.5;2;C3 I;www.argenprop.com/almagro;4.01;1.0426e+006;5669.4;ALMAGRO;5
-58.4361;-34.627;2010-12-13;RIGLOS;700;311;440000;1414.8;3.46;R2a II;www.argenprop.com/caballito;4.01;1.7644e+006;5673.3;CABALLITO;6
-58.4508;-34.6064;2010-12-17;VIALE, LUIS;800;98;140000;1428.6;;R2b III;REVISTA EXPO CLASIFICADOS BARRIO CABALLITO;4.01;561400;5728.6;VILLA CRESPO;15
-58.4259;-34.626;2010-12-16;MUÑIZ;1000;278;400000;1438.8;3.46;C3 I;Topinmobiliario_Boedo a Centro oeste;4.01;1.604e+006;5769.8;BOEDO;5
-58.4331;-34.5949;2010-12-17;MALABIA;1000;279;402000;1440.9;2;E1;Topinmobiliario_N Pompeya a Palermo;4.01;1.61202e+006;5777.8;VILLA CRESPO;15
-58.4929;-34.6375;2010-12-15;MEDINA;50;242.2;350000;1445.1;3.46;R2a II;Buscainmueble_Floresta;4.01;1.4035e+006;5794.8;VILLA LURO;10
-58.4924;-34.6379;2010-12-20;MEDINA;100;242;350000;1446.3;3.46;R2a II;www.argenprop.com.ar/floresta;4.01;1.4035e+006;5799.6;VILLA LURO;10
-58.4521;-34.5741;2010-12-16;CESPEDES;3000;546;790000;1446.9;1.6;R2b I;Topinmobiliario_Centro sur a Colegiales;4.01;3.1679e+006;5802;COLEGIALES;13
-58.4804;-34.6081;2010-12-16;GONZALEZ, ELPIDIO;2700;138;200000;1449.3;3;R2b II;Buscainmueble_V Parque;4.01;802000;5811.6;VILLA SANTA RITA;11
-58.4261;-34.6149;2010-12-13;MARMOL, JOSE;100;144;210000;1458.3;3.46;R2a II;www.argenprop.com/almagro;4.01;842100;5847.9;ALMAGRO;5
-58.4667;-34.6023;2010-12-20;SAN MARTIN;2900;2050;3e+006;1463.4;5;C2;www.argenprop.com.ar/paternal;4.01;1.203e+007;5868.3;PATERNAL;15
-58.4267;-34.6;2010-12-16;GUARDIA VIEJA;4400;375;550000;1466.7;2.77;R2a II;Topinmobiliario_Abasto a Balvanera;4.01;2.2055e+006;5881.3;ALMAGRO;5
-58.3731;-34.6474;2010-12-13;MONTES DE OCA, MANUEL;1700;952.6;1.4e+006;1469.7;5;C3 I;www.argenprop.com/barracas;4.01;5.614e+006;5893.3;BARRACAS;4
-58.3796;-34.625;2010-12-10;IRIGOYEN, BERNARDO de;1400;611;900000;1473;;C2;www.zonaprop.com.ar/constitucion;4.01;3.609e+006;5906.7;CONSTITUCION;1
-58.4291;-34.6058;2010-12-09;PERON, JUAN DOMINGO, TTE.;4400;304;450000;1480.3;3.46;R2a II;www.zonaprop.com.ar/almagro;4.01;1.8045e+006;5935.9;ALMAGRO;5
-58.3932;-34.6181;2010-12-15;INDEPENDENCIA;1900;234;350000;1495.7;4;C3 I;Buscainmueble_Congreso;4.01;1.4035e+006;5997.9;BALVANERA;3
-58.4034;-34.6198;2010-12-20;JUJUY AV.;900;190;285000;1500;;C3 I;www.argenprop.com.ar/s. cristobal;4.01;1.14285e+006;6015;SAN CRISTOBAL;3
-58.4082;-34.6164;2010-12-10;VENEZUELA;3000;200;300000;1500;;R2a II;www.zonaprop.com.ar/balvanera;4.01;1.203e+006;6015;BALVANERA;3
-58.3815;-34.6063;2010-12-17;PERON, JUAN DOMINGO, TTE. GENERAL;1100;480;720000;1500;5;C1;REVISTA EXPO LASIFICADOS BARRIO CENTRO;4.01;2.8872e+006;6015;SAN NICOLAS;1
-58.4207;-34.5926;2010-12-17;EL SALVADOR;4100;600;900000;1500;;R2b I;Topinmobiliario_N Pompeya a Palermo;4.01;3.609e+006;6015;PALERMO;14
-58.4051;-34.6146;2010-12-20;JUJUY AV.;400;433;650000;1501.2;4;C3 I;www.argenprop.com.ar/once;4.01;2.6065e+006;6019.6;BALVANERA;3
-58.3904;-34.6155;2010-12-15;MEXICO;1700;256;390000;1523.4;3.3;C3 I;Buscainmueble_Congreso;4.01;1.5639e+006;6109;MONTSERRAT;1
-58.4306;-34.6232;2010-12-16;MATORRAS;200;145;220000;1517.2;;R2a II;Topinmobiliario_Boedo a Centro oeste;4.01;882200;6084.1;CABALLITO;6
-58.4215;-34.6176;2010-12-13;VENEZUELA;4000;184;280000;1521.5;1.6;R2a II;www.argenprop.com/almagro;4.01;1.1228e+006;6102.2;ALMAGRO;5
-58.3705;-34.6296;2010-12-13;REGIMIENTO DE PATRICIOS;0;230;350000;1521.7;5;APH 1;www.argenprop.com/barracas;4.01;1.4035e+006;6102.2;BOCA;4
-58.3707;-34.6308;2010-12-15;REGIMIENTO DE PATRICIOS;100;230;350000;1521.7;5;APH 1;www.inmuebles.clarin.com/barracas;4.01;1.4035e+006;6102.2;BARRACAS;4
-58.3707;-34.6303;2010-12-10;REGIMIENTO DE PATRICIOS;50;230;350000;1521.7;5;APH 1;Buscainmueble_Barracas;4.01;1.4035e+006;6102.2;BARRACAS;4
-58.4359;-34.6007;2010-12-17;VERA;300;427;650000;1522.2;3.46;;Topinmobiliario_Tribunales a V Crespo;4.01;2.6065e+006;6104.2;VILLA CRESPO;15
-58.4409;-34.6112;2010-12-13;VALLESE, FELIPE;500;128;195000;1523.4;;R2a II;www.argenprop.com/caballito;4.01;781950;6109;CABALLITO;6
-58.4551;-34.597;2010-12-15;MONTENEGRO;100;117;180000;1538.5;2;E2;Buscainmueble_V Crespo;4.01;721800;6169.2;CHACARITA;15
-58.4779;-34.6223;2010-12-20;GAONA AV.;3700;279;430000;1541.2;;C3 II;www.argenprop.com.ar/floresta;4.01;1.7243e+006;6180.3;VILLA SANTA RITA;11
-58.4241;-34.6214;2010-12-13;INDEPENDENCIA;4100;324;500000;1543.2;4;C3 I;www.argenprop.com/caballito;4.01;2.005e+006;6188.3;ALMAGRO;5
-58.4879;-34.5673;2010-12-20;LEGUIZAMON, HONORIO, DR.;3800;123;190000;1544.7;3.46;R2a II;Topinmobiliario_V Riachuelo a V Urquiza;4.01;761900;6194.3;VILLA URQUIZA;12
-58.4689;-34.629;2010-12-16;YERBAL;2800;375;580000;1546.7;5;R2b I;Topinmobiliario_Congreso a Floresta;4.01;2.3258e+006;6202.1;FLORES;7
-58.3859;-34.6177;2010-12-16;INDEPENDENCIA;1400;310;480000;1548.4;4;C3 I;Topinmobiliario_Congreso a Floresta;4.01;1.9248e+006;6209;MONTSERRAT;1
-58.3878;-34.6064;2010-12-17;PERON, JUAN DOMINGO, TTE. GENERAL;1500;1550;2.4e+006;1548.4;5;C2;www.argenprop.com.ar/congreso;4.01;9.624e+006;6209;SAN NICOLAS;1
-58.4779;-34.6223;2010-12-15;GAONA;3700;219;340000;1552.5;;C3 II;Buscainmueble_Floresta;4.01;1.3634e+006;6225.6;VILLA SANTA RITA;11
-58.4692;-34.6322;2010-12-16;SAN PEDRITO;100;225;350000;1555.6;;C2;www.inmuebles.clarin.com/flores;4.01;1.4035e+006;6237.8;FLORES;7
-58.3798;-34.6237;2010-12-13;IRIGOYEN, BERNARDO de;1300;576;900000;1562.5;6.25;C2;www.argenprop.com/centro;4.01;3.609e+006;6265.6;CONSTITUCION;1
-58.432;-34.6233;2010-12-10;MATORRAS;300;222;350000;1576.6;;E3;www.zonaprop.com.ar/parque centenario;4.01;1.4035e+006;6322.1;CABALLITO;6
-58.3812;-34.6154;2010-12-13;MEXICO;1100;259;410000;1583;5;R2a I;www.argenprop.com/centro;4.01;1.6441e+006;6347.9;MONTSERRAT;1
-58.4283;-34.6131;2010-12-09;LEZICA;4400;533;850000;1594.7;;R2a II;www.zonaprop.com.ar/almagro;4.01;3.4085e+006;6394.9;ALMAGRO;5
-58.4557;-34.6167;2010-12-13;VALLESE, FELIPE;1500;407;650000;1597.1;;R2a II;www.argenprop.com/caballito;4.01;2.6065e+006;6404.2;CABALLITO;6
-58.3908;-34.6315;2010-12-13;ENTRE RIOS;2000;219;350000;1598.2;;R2a II;www.zonaprop.com.ar/parque patricios;4.01;1.4035e+006;6408.7;PARQUE PATRICIOS;4
-58.4932;-34.5767;2010-12-17;ROOSEVELT FRANKLIN D. AV.;5632;936;1.5e+006;1602.6;3;E3;REVISTA EXPO CLASIFICADOS BARRIO VILLA URQUI;4.01;6.015e+006;6426.3;VILLA URQUIZA;12
-58.3595;-34.6345;2010-12-13;BROWN, ALTE.;1100;747.4;1.2e+006;1605.7;4;R2a II 2;Buscainmueble_Boca;4.01;4.812e+006;6438.3;BOCA;4
-58.4198;-34.5965;2010-12-17;MEDRANO;1100;171;275000;1608.2;3;E3;Topinmobiliario_N Pompeya a Palermo;4.01;1.10275e+006;6448.8;PALERMO;14
-58.3859;-34.6177;2010-12-17;INDEPENDENCIA AV.;1400;298;480000;1610.7;4;C3 I;www.argenprop.com.ar/congreso;4.01;1.9248e+006;6459.1;MONTSERRAT;1
-58.4087;-34.6035;2010-12-10;GARDEL, CARLOS;3100;270;435000;1611.1;4;C3 I;Buscainmueble_Abasto;4.01;1.74435e+006;6460.6;BALVANERA;3
-58.466;-34.6026;2010-12-15;GARCIA, JUAN AGUSTIN;1600;173.2;280000;1616.6;5;C2;Buscainmueble_Paternal;4.01;1.1228e+006;6482.7;PATERNAL;15
-58.481;-34.6096;2010-12-17;GARCIA, JUAN AGUSTIN;2800;173;280000;1618.5;5;C3 II;REVISTA EXPO CLASIFICADOS BARRIO PATERNAL;4.01;1.1228e+006;6490.2;VILLA SANTA RITA;11
