longitud;latitud;fecha;calle;numero;m2;dolares;u_s_m2;fot;distrito_c;fuente_;cotiz;pesos;m2__pesos_;barrio;comuna
-58.5126;-34.611;2001-12-10;COGHLAN;4681;139;93000;669.1;0;R2b II;expoclasificado;1;93000;669.1;VILLA DEVOTO;11
-58.4875;-34.5716;2001-12-10;DIAZ COLODRERO;2700;450;250000;555.6;0;C3 I;argenprop;1;250000;555.6;VILLA URQUIZA;12
-58.4901;-34.5683;2001-12-10;DIAZ COLODRERO;3100;125;75000;600;0;R2a II;argenprop;1;75000;600;VILLA URQUIZA;12
-58.4181;-34.6187;2001-12-10;COLOMBRES;500;156;75000;480.8;0;R2a II;argenprop;1;75000;480.8;ALMAGRO;5
-58.4176;-34.6245;2001-12-10;COLOMBRES;900;110;80000;727.3;0;R2a II;argenprop;1;80000;727.3;BOEDO;5
-58.4409;-34.6188;2001-12-10;COLPAYO;100;416;380000;913.5;0;R2a II;argenprop;1;380000;913.5;CABALLITO;6
-58.4838;-34.6199;2001-12-10;CONCORDIA;1300;181;60000;331.5;0;E3;argenprop;1;60000;331.5;VILLA SANTA RITA;11
-58.4881;-34.6164;2001-12-10;CONCORDIA;1700;230;83000;360.9;0;R2b II;argenprop;1;83000;360.9;VILLA SANTA RITA;11
-58.4879;-34.6162;2001-12-10;CONCORDIA;1703;136;75000;551.5;0;R2b II;argenprop;1;75000;551.5;VILLA SANTA RITA;11
-58.4935;-34.6115;2001-12-10;CONCORDIA;2200;292;125000;428.1;0;R2a II;argenprop;1;125000;428.1;VILLA DEL PARQUE;11
-58.514;-34.5872;2001-12-10;CONCORDIA;5200;220;85000;386.4;0;R2b II;argenprop;1;85000;386.4;VILLA DEVOTO;11
-58.469;-34.6256;2001-12-10;CONDARCO;500;260;72000;276.9;0;R2a II;argenprop;1;72000;276.9;FLORES;7
-58.4868;-34.6013;2001-12-10;CONDARCO;2900;175;39500;225.7;0;R2b II;argenprop;1;39500;225.7;VILLA DEL PARQUE;11
-58.4987;-34.5865;2001-12-10;CONDARCO;4500;260;89000;342.3;0;R2b II;argenprop;1;89000;342.3;VILLA PUYRREDON;12
-58.5008;-34.5841;2001-12-10;CONDARCO;4800;147;75000;510.2;0;R2a II;argenprop;1;75000;510.2;VILLA PUYRREDON;12
-58.4615;-34.5721;2001-12-10;CONDE;1650;600;650000;1083.3;0;U28;clarin;1;650000;1083.3;BELGRANO;13
-58.4703;-34.562;2001-12-10;CONDE;2700;425;160000;376.5;0;R2a II;argenprop;1;160000;376.5;GOGHLAND;12
-58.4779;-34.5528;2001-12-10;CONDE;3700;225;80000;355.6;0;R2b I;argenprop;1;80000;355.6;SAAVEDRA;12
-58.449;-34.5744;2001-12-10;CONESA;800;320;148000;462.5;0;R2b I;argenprop;1;148000;462.5;COLEGIALES;13
-58.4616;-34.5664;2001-12-10;CONESA;2000;442;400000;905;0;C3 II;argenprop;1;400000;905;BELGRANO;13
-58.4633;-34.5645;2001-12-10;CONESA;2200;300;220000;733.3;0;R2a II;argenprop;1;220000;733.3;BELGRANO;13
-58.4663;-34.5604;2001-12-10;CONESA;2641;184;295000;1603.3;0;R2a II;clarin;1;295000;1603.3;BELGRANO;13
-58.4779;-34.5447;2001-12-10;CONESA;4500;375;115000;306.7;0;R2b I;argenprop;1;115000;306.7;SAAVEDRA;12
-58.4865;-34.568;2001-12-10;CONGRESO, AV.;4800;168;123000;732.1;0;R2a II;argenprop;1;123000;732.1;VILLA URQUIZA;12
-58.4943;-34.5721;2001-12-10;CONGRESO, AV.;5470;182;83000;456;0;R2b I;clarin;1;83000;456;VILLA URQUIZA;12
-58.4947;-34.5723;2001-12-10;CONGRESO, AV.;5500;269;130000;483.3;0;R2b I;argenprop;1;130000;483.3;VILLA URQUIZA;12
-58.3872;-34.625;2001-12-10;CONSTITUCION;1500;188;80000;425.5;0;E3;argenprop;1;80000;425.5;CONSTITUCION;1
-58.4029;-34.6267;2001-12-10;CONSTITUCION;2700;490;270000;551;0;E1;argenprop;1;270000;551;SAN CRISTOBAL;3
-58.4133;-34.6278;2001-12-10;CONSTITUCION;3400;225;85000;377.8;0;R2b I;argenprop;1;85000;377.8;BOEDO;5
-58.5018;-34.5746;2001-12-10;DE LOS CONSTITUYENTES;5600;4477;1600000;357.4;0;R2b II;argenprop;1;1.6e+006;357.4;VILLA PUYRREDON;12
-58.3881;-34.5995;2001-12-10;CORDOBA, AV.;1500;402;680000;1691.5;0;C2;argenprop;1;680000;1691.5;SAN NICOLAS;1
-58.4218;-34.5979;2001-12-10;CORDOBA, AV.;3900;275;300000;1090.9;0;C3 II;argenprop;1;300000;1090.9;ALMAGRO;5
-58.4218;-34.5979;2001-12-10;CORDOBA, AV.;3900;550;400000;727.3;0;C3 II;argenprop;1;400000;727.3;ALMAGRO;5
-58.4234;-34.5978;2001-12-10;CORDOBA, AV.;4000;3420;1380000;403.5;0;C3 II;clarin;1;1.38e+006;403.5;ALMAGRO;5
-58.4345;-34.5916;2001-12-10;CORDOBA, AV.;5000;370;300000;810.8;0;C3 II;argenprop;1;300000;810.8;VILLA CRESPO;15
-58.4354;-34.5909;2001-12-10;CORDOBA, AV.;5100;1250;1400000;1120;0;C3 II;argenprop;1;1.4e+006;1120;VILLA CRESPO;15
-58.4139;-34.5937;2001-12-10;DIAS CNEL. AV.;1200;234;360000;1538.5;0;R2a I;clarin;1;360000;1538.5;RECOLETA;2
-58.4944;-34.5541;2001-12-10;CORREA;4700;242;100000;413.2;0;R2b I;argenprop;1;100000;413.2;SAAVEDRA;12
-58.3705;-34.6032;2001-12-10;CORRIENTES, AV.;220;599;720000;1202;0;C1;argenprop;1;720000;1202;SAN NICOLAS;1
-58.4271;-34.6027;2001-12-10;CORRIENTES, AV.;4400;375;450000;1200;0;C3 I;argenprop;1;450000;1200;ALMAGRO;5
-58.4271;-34.6027;2001-12-10;CORRIENTES, AV.;4400;855;800000;935.7;0;C3 I;argenprop;1;800000;935.7;ALMAGRO;5
-58.4286;-34.6026;2001-12-10;CORRIENTES, AV.;4500;390;450000;1153.8;0;C3 I;argenprop;1;450000;1153.8;ALMAGRO;5
-58.4286;-34.6026;2001-12-10;CORRIENTES, AV.;4500;525;400000;761.9;0;C3 I;argenprop;1;400000;761.9;ALMAGRO;5
-58.4399;-34.5991;2001-12-10;CORRIENTES, AV.;5300;258;150000;581.4;0;C3 I;argenprop;1;150000;581.4;VILLA CRESPO;15
-58.4444;-34.5949;2001-12-10;CORRIENTES, AV.;5800;337;600000;1780.4;0;C3 I;argenprop;1;600000;1780.4;VILLA CRESPO;15
-58.4452;-34.5941;2001-12-10;CORRIENTES, AV.;5900;940;700000;744.7;0;C3 I;argenprop;1;700000;744.7;VILLA CRESPO;15
-58.4459;-34.5934;2001-12-10;CORRIENTES, AV.;6000;340;125000;367.6;0;C3 I;expoclasificado;1;125000;367.6;VILLA CRESPO;15
-58.4477;-34.5918;2001-12-10;CORRIENTES, AV.;6200;2900;2300000;793.1;0;UP;argenprop;1;2.3e+006;793.1;VILLA CRESPO;15
-58.4508;-34.5888;2001-12-10;CORRIENTES, AV.;6600;340;140000;411.8;0;UP;argenprop;1;140000;411.8;CHACARITA;15
-58.4977;-34.6337;2001-12-10;CORRO;398;264;110000;416.7;0;R2b II;expoclasificado;1;110000;416.7;VILLA LURO;10
-58.5102;-34.6318;2001-12-10;CORTINA;900;251;85000;338.6;0;R1b I;expoclasificado;1;85000;338.6;VILLA LURO;10
-58.5005;-34.6458;2001-12-10;CORVALAN;800;234;79000;337.6;0;R2b I;argenprop;1;79000;337.6;MATADEROS;9
-58.497;-34.6486;2001-12-10;CORVALAN;1100;298;68000;228.2;0;R2b II;argenprop;1;68000;228.2;MATADEROS;9
-58.4957;-34.6495;2001-12-10;CORVALAN;1200;303;70000;231;0;R2b II;argenprop;1;70000;231;MATADEROS;9
-58.5226;-34.6475;2001-12-10;COSQUIN;800;411;150000;365;0;R2b I;argenprop;1;150000;365;LINIERS;9
-58.4849;-34.6787;2001-12-10;COSQUIN;4100;300;40000;133.3;0;E3;argenprop;1;40000;133.3;VILLA LUGANO;8
-58.4673;-34.6922;2001-12-10;COSQUIN;5500;745;120000;161.1;0;E3;argenprop;1;120000;161.1;VILLA RIACHUELO;8
-58.5131;-34.6442;2001-12-10;GARCIA DE COSSIO;6100;312;85000;272.4;0;E3;expoclasificado;1;85000;272.4;LINIERS;9
-58.5122;-34.6303;2001-12-10;CORTINA;1100;112;63000;562.5;0;R1b I;argenprop;1;63000;562.5;VILLA LURO;10
-58.5259;-34.6199;2001-12-10;CORTINA;2400;104;42000;403.8;0;R1b I;argenprop;1;42000;403.8;VILLA REAL;10
-58.449;-34.573;2001-12-10;CRAMER;874;234;93000;397.4;0;R2b I;clarin;1;93000;397.4;COLEGIALES;13
-58.449;-34.573;2001-12-10;CRAMER;874;234;93000;397.4;0;R2b I;clarin;1;93000;397.4;COLEGIALES;13
-58.4235;-34.6436;2001-12-10;DE LA CRUZ, F.F. AV.;900;195;190000;974.4;0;C3 II;argenprop;1;190000;974.4;POMPEYA;4
-58.4259;-34.6457;2001-12-10;DE LA CRUZ, F.F. AV.;1200;131;65000;496.2;0;C3 II;argenprop;1;65000;496.2;POMPEYA;4
-58.4471;-34.6632;2001-12-10;DE LA CRUZ, F.F. AV.;3500;225;47000;208.9;0;C3 II;argenprop;1;47000;208.9;VILLA SOLDATI;8
-58.4573;-34.5582;2001-12-10;CUBA;2400;338;350000;1035.5;0;R2a II;argenprop;1;350000;1035.5;BELGRANO;13
-58.4614;-34.5534;2001-12-10;CUBA;2900;1011;450000;445.1;0;R2a II;argenprop;1;450000;445.1;NUÑEZ;13
-58.4932;-34.5844;2001-12-10;CUBAS;2300;357;169000;473.4;0;R2b II;argenprop;1;169000;473.4;VILLA PUYRREDON;12
-58.4944;-34.5851;2001-12-10;CUBAS;2400;355;105000;295.8;0;R2b II;argenprop;1;105000;295.8;VILLA PUYRREDON;12
-58.4467;-34.615;2001-12-10;CUCHA CUCHA;400;290;82000;282.8;0;R2b I;argenprop;1;82000;282.8;CABALLITO;6
-58.4472;-34.6145;2001-12-10;CUCHA CUCHA;400;305;82000;268.9;0;R2b I;argenprop;1;82000;268.9;CABALLITO;6
-58.4518;-34.6072;2001-12-10;CUCHA CUCHA;1300;173;85000;491.3;0;R2a II;argenprop;1;85000;491.3;CABALLITO;6
-58.4776;-34.6233;2001-12-10;CUENCA;800;165;78000;472.7;0;C3 II;argenprop;1;78000;472.7;FLORESTA;10
-58.4776;-34.6233;2001-12-10;CUENCA;800;165;78000;472.7;0;C3 II;argenprop;1;78000;472.7;FLORESTA;10
-58.4846;-34.6145;2001-12-10;CUENCA;1700;288;75000;260.4;0;R2b II;clarin;1;75000;260.4;VILLA SANTA RITA;11
-58.4854;-34.6135;2001-12-10;CUENCA;1800;286;115000;402.1;0;R2b II;argenprop;1;115000;402.1;VILLA SANTA RITA;11
-58.49;-34.6079;2001-12-10;CUENCA;2400;225;139000;617.8;0;C3 II;argenprop;1;139000;617.8;VILLA DEL PARQUE;11
-58.5016;-34.5939;2001-12-10;CUENCA;4000;152;80000;526.3;0;R2b II;argenprop;1;80000;526.3;AGRONOMIA;15
-58.5095;-34.5848;2001-12-10;CUENCA;5175;251;79000;314.7;0;R2b II;expoclasificado;1;79000;314.7;VILLA PUYRREDON;12
-58.5106;-34.584;2001-12-10;CUENCA;5300;368;90000;244.6;0;R2b II;argenprop;1;90000;244.6;VILLA PUYRREDON;12
-58.5134;-34.5809;2001-12-10;CUENCA;5700;383;130000;339.4;0;R1b I;argenprop;1;130000;339.4;VILLA PUYRREDON;12
-58.4854;-34.5717;2001-12-10;CULLEN;4900;433;198000;457.3;0;R2a II;clarin;1;198000;457.3;VILLA URQUIZA;12
-58.4656;-34.6324;2001-12-10;CULPINA;200;188;158000;840.4;0;C2;argenprop;1;158000;840.4;FLORES;7
-58.4501;-34.6324;2001-12-10;CURAPALIGUE, AV.;700;3200;1900000;593.8;0;R2b I;argenprop;1;1.9e+006;593.8;PARQUE CHACABUCO;7
-58.5285;-34.6341;2001-12-10;CUZCO;500;70;54000;771.4;0;RUA;argenprop;1;54000;771.4;VERSAILLES;10
-58.5287;-34.6324;2001-12-10;CUZCO;600;120;45000;375;0;R1b I;argenprop;1;45000;375;VERSAILLES;10
-58.4506;-34.5979;2001-12-10;DARWIN;100;130;48000;369.2;0;E3;argenprop;1;48000;369.2;VILLA CRESPO;15
-58.4464;-34.5948;2001-12-10;DARWIN;500;1288;520000;403.7;0;R2a II;argenprop;1;520000;403.7;VILLA CRESPO;15
-58.4464;-34.5948;2001-12-10;DARWIN;500;1288;520000;403.7;0;R2a II;argenprop;1;520000;403.7;VILLA CRESPO;15
-58.4452;-34.594;2001-12-10;DARWIN;600;190;120000;631.6;0;C3 I;argenprop;1;120000;631.6;VILLA CRESPO;15
-58.4418;-34.5912;2001-12-10;DARWIN;1000;414;95000;229.5;0;R2b I;argenprop;1;95000;229.5;VILLA CRESPO;15
-58.4418;-34.5912;2001-12-10;DARWIN;1000;416;95000;228.4;0;R2b I;clarin;1;95000;228.4;VILLA CRESPO;15
-58.506;-34.6601;2001-12-10;CAÑADA DE GOMEZ;2200;175;39000;222.9;0;E2;argenprop;1;39000;222.9;MATADEROS;9
-58.4974;-34.6336;2001-12-10;CALDERON DE LA BARCA;400;169;80000;473.4;0;R2b II;argenprop;1;80000;473.4;VELEZ SARFIELD;10
-58.5205;-34.6435;2001-12-10;DE LA TORRE;400;382;95000;248.7;0;C3 II;argenprop;1;95000;248.7;LINIERS;9
-58.5175;-34.6495;2001-12-10;DE LA TORRE;977;329;95000;288.8;0;R2b I;expoclasificado;1;95000;288.8;LINIERS;9
-58.5078;-34.656;2001-12-10;DE LA TORRE;1800;411;85000;206.8;0;C3 II;argenprop;1;85000;206.8;MATADEROS;9
-58.5078;-34.656;2001-12-10;DE LA TORRE;1800;396;75000;189.4;0;C3 II;argenprop;1;75000;189.4;MATADEROS;9
-58.5043;-34.5729;2001-12-10;DE LOS CONSTITUYENTES;5900;270;135000;500;0;E3;argenprop;1;135000;500;VILLA PUYRREDON;12
-58.5064;-34.6679;2001-12-10;DE LOS CORRALES, AV.;7300;680;290000;426.5;0;E3;argenprop;1;290000;426.5;MATADEROS;9
-58.4057;-34.6242;2001-12-10;DEAN FUNES;1200;120;65000;541.7;0;C3 I;argenprop;1;65000;541.7;SAN CRISTOBAL;3
-58.4658;-34.5375;2001-12-10;DEHEZA;1600;225;265000;1177.8;0;R2a I;argenprop;1;265000;1177.8;NUÑEZ;13
-58.4888;-34.5848;2001-12-10;DEL CARRIL;2100;249;140000;562.2;0;C3 II;argenprop;1;140000;562.2;AGRONOMIA;15
-58.4902;-34.5859;2001-12-10;DEL CARRIL;2200;130;130000;1000;0;C3 II;argenprop;1;130000;1000;AGRONOMIA;15
-58.5181;-34.6032;2001-12-10;DEL CARRIL;4500;727;500000;687.8;0;R1b I;argenprop;1;500000;687.8;VILLA DEVOTO;11
-58.4565;-34.5687;2001-12-10;DEL PINO;2800;250;270000;1080;0;R2a II;argenprop;1;270000;1080;COLEGIALES;13
-58.4717;-34.5768;2001-12-10;DEL PINO;4200;260;138000;530.8;0;R2b I;argenprop;1;138000;530.8;VILLA ORTUZAR;15
-58.363;-34.637;2001-12-10;DEL VALLE IBERLUCEA;1000;375;89000;237.3;0;R2a II 2;argenprop;1;89000;237.3;BOCA;4
-58.4983;-34.6236;2001-12-10;DELAMBRE;4500;165;55000;333.3;0;R2b II;argenprop;1;55000;333.3;VELEZ SARFIELD;10
-58.4758;-34.6769;2001-12-10;GALLO, DELFIN;5600;180;75000;416.7;0;C3 II;argenprop;1;75000;416.7;VILLA LUGANO;8
-58.4526;-34.579;2001-12-10;DELGADO;800;1358;600000;441.8;0;R2b I;argenprop;1;600000;441.8;COLEGIALES;13
-58.5153;-34.6124;2001-12-10;DESAGUADERO;3200;389;107000;275.1;0;E4;argenprop;1;107000;275.1;VILLA DEVOTO;11
-58.4247;-34.6088;2001-12-10;DIAZ VELEZ, AV.;4100;382;200000;523.6;0;C3 I;argenprop;1;200000;523.6;ALMAGRO;5
-58.4277;-34.6088;2001-12-10;DIAZ VELEZ, AV.;4300;520;320000;615.4;0;C3 I;argenprop;1;320000;615.4;ALMAGRO;5
-58.4321;-34.6089;2001-12-10;DIAZ VELEZ, AV.;4602;988;780000;789.5;0;C3 I;clarin;1;780000;789.5;CABALLITO;6
-58.4412;-34.6089;2001-12-10;DIAZ VELEZ, AV.;5288;300;220000;733.3;0;R2a II;clarin;1;220000;733.3;CABALLITO;6
-58.431;-34.636;2001-12-10;DIAZ AVELINO;800;180;80000;444.4;0;R2b II;expoclasificado;1;80000;444.4;PARQUE CHACABUCO;7
-58.4452;-34.639;2001-12-10;DIAZ AVELINO;1900;149;44900;301.3;0;R2b II;expoclasificado;1;44900;301.3;PARQUE CHACABUCO;7
-58.4461;-34.6398;2001-12-10;DIAZ AVELINO;1996;121;59500;491.7;0;R2b II;clarin;1;59500;491.7;PARQUE CHACABUCO;7
-58.4751;-34.6125;2001-12-10;DIAZ CESAR;2600;464;140000;301.7;0;R2b II;argenprop;1;140000;301.7;VILLA GENERAL MITRE;11
-58.4281;-34.6273;2001-12-10;DIRECTORIO, AV.;100;433;220000;508.1;0;C3 II;clarin;1;220000;508.1;PARQUE CHACABUCO;7
-58.4281;-34.6273;2001-12-10;DIRECTORIO, AV.;102;347;220000;634;0;C3 II;clarin;1;220000;634;PARQUE CHACABUCO;7
-58.4309;-34.6277;2001-12-10;DIRECTORIO, AV.;300;721;370000;513.2;0;C3 II;argenprop;1;370000;513.2;PARQUE CHACABUCO;7
-58.4371;-34.6286;2001-12-10;DIRECTORIO, AV.;700;1000;850000;850;0;C3 II;argenprop;1;850000;850;PARQUE CHACABUCO;7
-58.4371;-34.6286;2001-12-10;DIRECTORIO, AV.;700;260;170000;653.8;0;C3 II;argenprop;1;170000;653.8;PARQUE CHACABUCO;7
-58.4395;-34.629;2001-12-10;DIRECTORIO, AV.;900;200;185000;925;0;C3 II;argenprop;1;185000;925;PARQUE CHACABUCO;7
-58.4395;-34.629;2001-12-10;DIRECTORIO, AV.;900;199;165000;829.1;0;C3 II;clarin;1;165000;829.1;PARQUE CHACABUCO;7
-58.4401;-34.6288;2001-12-10;DIRECTORIO, AV.;925;398;364000;914.6;0;C3 II;clarin;1;364000;914.6;CABALLITO;6
-58.4445;-34.6297;2001-12-10;DIRECTORIO, AV.;1200;538;380000;706.3;0;C3 II;clarin;1;380000;706.3;PARQUE CHACABUCO;7
-58.4445;-34.6297;2001-12-10;DIRECTORIO, AV.;1200;460;250000;543.5;0;C3 II;argenprop;1;250000;543.5;PARQUE CHACABUCO;7
-58.4458;-34.6296;2001-12-10;DIRECTORIO, AV.;1283;546;350000;641;0;C3 II;clarin;1;350000;641;CABALLITO;6
-58.4465;-34.63;2001-12-10;DIRECTORIO, AV.;1334;1299;690000;531.2;0;C3 II;clarin;1;690000;531.2;PARQUE CHACABUCO;7
-58.4473;-34.6299;2001-12-10;DIRECTORIO, AV.;1385;211;198000;938.4;0;C3 II;clarin;1;198000;938.4;CABALLITO;6
-58.4474;-34.6299;2001-12-10;DIRECTORIO, AV.;1393;383;420000;1096.6;0;C3 II;clarin;1;420000;1096.6;CABALLITO;6
-58.4482;-34.6303;2001-12-10;DIRECTORIO, AV.;1500;142;210000;1478.9;0;C3 II;argenprop;1;210000;1478.9;PARQUE CHACABUCO;7
-58.4482;-34.6303;2001-12-10;DIRECTORIO, AV.;1500;214;198000;925.2;0;C3 II;clarin;1;198000;925.2;PARQUE CHACABUCO;7
-58.459;-34.6331;2001-12-10;DIRECTORIO, AV.;2300;172;150000;872.1;0;C3 II;argenprop;1;150000;872.1;FLORES;7
-58.4607;-34.6336;2001-12-10;DIRECTORIO, AV.;2400;182;189000;1038.5;0;C3 II;clarin;1;189000;1038.5;FLORES;7
-58.4607;-34.6336;2001-12-10;DIRECTORIO, AV.;2400;320;290000;906.3;0;C3 II;argenprop;1;290000;906.3;FLORES;7
-58.467;-34.6355;2001-12-10;DIRECTORIO, AV.;2864;545;320000;587.2;0;C3 II;clarin;1;320000;587.2;FLORES;7
-58.469;-34.6361;2001-12-10;DIRECTORIO, AV.;3000;260;135000;519.2;0;C3 II;argenprop;1;135000;519.2;FLORES;7
-58.469;-34.6361;2001-12-10;DIRECTORIO, AV.;3000;260;135000;519.2;0;C3 II;clarin;1;135000;519.2;FLORES;7
-58.488;-34.6485;2001-12-10;DIRECTORIO, AV.;4700;252;65000;257.9;0;C3 II;expoclasificado;1;65000;257.9;PARQUE AVELLANEDA;9
-58.4315;-34.6196;2001-12-10;DOBLAS;281;188;250000;1329.8;0;R2a II;clarin;1;250000;1329.8;CABALLITO;6
-58.4311;-34.6198;2001-12-10;DOBLAS;300;390;450000;1153.8;0;R2a II;argenprop;1;450000;1153.8;CABALLITO;6
-58.4311;-34.6198;2001-12-10;DOBLAS;300;389;385000;989.7;0;R2a II;argenprop;1;385000;989.7;CABALLITO;6
-58.4311;-34.6198;2001-12-10;DOBLAS;300;135;46500;344.4;0;R2a II;clarin;1;46500;344.4;CABALLITO;6
-58.4304;-34.6233;2001-12-10;DOBLAS;560;152;430000;2828.9;0;R2a II;clarin;1;430000;2828.9;CABALLITO;6
-58.4269;-34.6372;2001-12-10;DOBLAS;1800;147;38000;258.5;0;E3;argenprop;1;38000;258.5;PARQUE CHACABUCO;7
-58.4269;-34.6372;2001-12-10;DOBLAS;1800;197;40000;203;0;E3;argenprop;1;40000;203;PARQUE CHACABUCO;7
-58.471;-34.5805;2001-12-10;DONADO;1300;500;165000;330;0;R2b I;argenprop;1;165000;330;VILLA ORTUZAR;15
-58.472;-34.5767;2001-12-10;DONADO;1700;147;70000;476.2;0;R2b I;argenprop;1;70000;476.2;VILLA ORTUZAR;15
-58.4791;-34.5686;2001-12-10;DONADO;2600;360;85000;236.1;0;R2b I;argenprop;1;85000;236.1;VILLA URQUIZA;12
-58.48;-34.5677;2001-12-10;DONADO;2700;1200;450000;375;0;R2b I;argenprop;1;450000;375;VILLA URQUIZA;12
-58.4965;-34.6381;2001-12-10;DONIZETTI;79;195;58000;297.4;0;R2a II;clarin;1;58000;297.4;VILLA LURO;10
-58.4962;-34.6383;2001-12-10;DONIZETTI;100;195;68000;348.7;0;R2a II;argenprop;1;68000;348.7;VILLA LURO;10
-58.4954;-34.6419;2001-12-10;DONIZETTI;400;148;63000;425.7;0;R2b I;argenprop;1;63000;425.7;VILLA LURO;10
-58.4477;-34.5916;2001-12-10;DORREGO, AV.;800;2900;2500000;862.1;0;UP;argenprop;1;2.5e+006;862.1;CHACARITA;15
-58.4467;-34.591;2001-12-10;DORREGO, AV.;900;546;260000;476.2;0;R2b I;argenprop;1;260000;476.2;VILLA CRESPO;15
-58.4464;-34.5901;2001-12-10;DORREGO, AV.;900;1365;620000;454.2;0;R2b I;argenprop;1;620000;454.2;VILLA CRESPO;15
-58.4462;-34.5887;2001-12-10;DORREGO, AV.;1100;700;130000;185.7;0;R2b I;argenprop;1;130000;185.7;CHACARITA;15
-58.4246;-34.6409;2001-12-10;DRUMOND;2200;1609;350000;217.5;0;R2b II;argenprop;1;350000;217.5;POMPEYA;4
-58.5148;-34.6332;2001-12-10;DUPUY;700;165;95000;575.8;0;C3 II;argenprop;1;95000;575.8;LINIERS;10
-58.4596;-34.6439;2001-12-10;ECHEANDIA;2900;380;100000;263.2;0;C3 II;argenprop;1;100000;263.2;FLORES;7
-58.4715;-34.6542;2001-12-10;ECHEANDIA;4100;200;55000;275;0;R2b II;argenprop;1;55000;275;PARQUE AVELLANEDA;9
-58.4402;-34.5538;2001-12-10;ECHEVERRIA;900;130;119000;915.4;0;U23;argenprop;1;119000;915.4;BELGRANO;13
-58.4594;-34.5652;2001-12-10;ECHEVERRIA;2800;386;420000;1088.1;0;R2a II;argenprop;1;420000;1088.1;BELGRANO;13
-58.4741;-34.5739;2001-12-10;ECHEVERRIA;4300;365;155000;424.7;0;R2b I;argenprop;1;155000;424.7;VILLA URQUIZA;12
-58.4751;-34.5744;2001-12-10;ECHEVERRIA;4400;350;155000;442.9;0;R2b I;expoclasificado;1;155000;442.9;VILLA URQUIZA;12
-58.4839;-34.5807;2001-12-10;ECHEVERRIA;5300;895;198000;221.2;0;R2b II;argenprop;1;198000;221.2;VILLA URQUIZA;12
-58.4858;-34.5818;2001-12-10;ECHEVERRIA;5500;261;97500;373.6;0;R2b II;clarin;1;97500;373.6;VILLA URQUIZA;12
-58.4867;-34.5823;2001-12-10;ECHEVERRIA;5600;255;95000;372.5;0;R2b II;argenprop;1;95000;372.5;VILLA URQUIZA;12
-58.4093;-34.6079;2001-12-10;ECUADOR;200;303;108000;356.4;0;UF;argenprop;1;108000;356.4;BALVANERA;3
-58.4084;-34.6053;2001-12-10;ECUADOR;400;372;193000;518.8;0;C3 I;argenprop;1;193000;518.8;BALVANERA;3
-58.4076;-34.603;2001-12-10;ECUADOR;600;140;100000;714.3;0;R2b I;argenprop;1;100000;714.3;BALVANERA;3
-58.4816;-34.6045;2001-12-10;EL QUIJOTE;2600;233;86500;371.2;0;R2b II;argenprop;1;86500;371.2;VILLA DEL PARQUE;11
-58.432;-34.5863;2001-12-10;EL SALVADOR;5200;430;115000;267.4;0;R2b I;argenprop;1;115000;267.4;PALERMO;14
-58.4577;-34.5699;2001-12-10;ELCANO, AV.;2900;295;235000;796.6;0;R2b I;argenprop;1;235000;796.6;COLEGIALES;13
-58.4594;-34.5733;2001-12-10;ELCANO, AV.;3200;165;430000;2606.1;0;R2b I;argenprop;1;430000;2606.1;COLEGIALES;13
-58.4604;-34.5797;2001-12-10;ELCANO, AV.;3700;277;120000;433.2;0;R2b I;argenprop;1;120000;433.2;CHACARITA;15
-58.4665;-34.5908;2001-12-10;ELCANO, AV.;4700;285;117000;410.5;0;R2b III;argenprop;1;117000;410.5;CHACARITA;15
-58.4665;-34.5908;2001-12-10;ELCANO, AV.;4700;285;110000;386;0;R2b III;argenprop;1;110000;386;CHACARITA;15
-58.469;-34.5932;2001-12-10;ELCANO, AV.;5000;152;64000;421.1;0;R2b III;argenprop;1;64000;421.1;PATERNAL;15
-58.482;-34.6015;2001-12-10;EMPEDRADO;2500;150;60000;400;0;R2b II;argenprop;1;60000;400;VILLA DEL PARQUE;11
-58.3905;-34.6315;2001-12-10;ENTRE RIOS, AV.;2000;233;230000;987.1;0;C3 II;argenprop;1;230000;987.1;CONSTITUCION;1
-58.3905;-34.6315;2001-12-10;ENTRE RIOS, AV.;2000;624;210000;336.5;0;C3 II;argenprop;1;210000;336.5;CONSTITUCION;1
-58.3905;-34.6314;2001-12-10;ENTRE RIOS, AV.;2100;609;200000;328.4;0;C3 II;expoclasificado;1;200000;328.4;CONSTITUCION;1
-58.5096;-34.5908;2001-12-10;EPECUEN;4700;203;69000;339.9;0;E3;argenprop;1;69000;339.9;VILLA DEVOTO;11
-58.5086;-34.6461;2001-12-10;ERCILLA;6000;276;129000;467.4;0;R2b I;argenprop;1;129000;467.4;LINIERS;9
-58.4707;-34.6116;2001-12-10;ESCALADA DE SAN MARTIN;2300;272;69000;253.7;0;R2b III;argenprop;1;69000;253.7;VILLA GENERAL MITRE;11
-58.4832;-34.6182;2001-12-10;ESCALADA DE SAN MARTIN;3300;267;95000;355.8;0;E3;argenprop;1;95000;355.8;VILLA SANTA RITA;11
-58.4938;-34.6267;2001-12-10;ESCALADA DE SAN MARTIN;4400;243;72000;296.3;0;R2b II;argenprop;1;72000;296.3;VELEZ SARFIELD;10
-58.4341;-34.5704;2001-12-10;REPUBLICA DE ESLOVENIA;1900;251;300000;1195.2;0;R2a I;argenprop;1;300000;1195.2;PALERMO;14
