longitud;latitud;fecha;calle;numero;m2;dolares;u_s_m2;fot;distrito_c;fuente_;cotiz;pesos;m2__pesos_;barrio;comuna
-58.4762;-34.6388;2007-12-13;DIRECTORIO;3800;180;210000;1166.7;0;C3 II;ARGENPROP_091;3.15;661500;3675;PARQUE AVELLANEDA;9
-58.5069;-34.5771;2007-12-13;ESCOBAR;2700;237;110000;464.1;0;R2b II;ARGENPROP_091;3.15;346500;1462;VILLA PUEYRREDON;12
-58.4152;-34.6009;2007-12-13;LAVALLE;3500;476.3;350000;734.8;0;R2b I;ARGENPROP_092;3.15;1.1025e+006;2314.7;ALMAGRO;5
-58.3902;-34.6203;2007-12-13;CALVO, CARLOS;1700;439;420000;956.7;0;R2a I;ARGENPROP_092;3.15;1.323e+006;3013.7;CONSTITUCION;1
-58.4544;-34.5648;2007-12-13;LA PAMPA;2500;220;650000;2954.5;0;C2;ARGENPROP_092;3.15;2.0475e+006;9306.8;BELGRANO;13
-58.3983;-34.6294;2007-12-13;INCLAN;2500;373;130000;348.5;0;R2b I;ARGENPROP_092;3.15;409500;1097.9;PARQUE PATRICIOS;4
-58.5053;-34.5896;2007-12-13;MISTRAL, GABRIELA;3200;410;280000;682.9;0;R2a II;ARGENPROP_092;3.15;882000;2151.2;VILLA PUEYRREDON;12
-58.503;-34.6153;2007-12-13;SANABRIA;2300;105;135000;1285.7;0;C3 II;ARGENPROP_093;3.15;425250;4050;MONTE CASTRO;10
-58.479;-34.5443;2007-12-13;ARIAS;3000;387;240000;620.2;0;R2b I;ARGENPROP_093;3.15;756000;1953.5;SAAVEDRA;13
-58.4649;-34.5443;2007-12-13;PAROISSIEN;1900;142;125000;880.3;0;R2b I;ARGENPROP_093;3.15;393750;2772.9;NUÑEZ;12
-58.5018;-34.6704;2007-12-13;LAFERRERE, GREGORIO de;7300;136;55000;404.4;0;R2b II;ARGENPROP_093;3.15;173250;1273.9;MATADEROS;9
-58.4379;-34.614;2007-12-13;AVELLANEDA;600;138;220000;1594.2;0;C3 I;ARGENPROP_094;3.15;693000;5021.7;CABALLITO;6
-58.4865;-34.6116;2007-12-13;CUENCA;2000;500;400000;800;0;U3;ARGENPROP_094;3.15;1.26e+006;2520;VILLA SANTA RITA;11
-58.4101;-34.6115;2007-12-13;URQUIZA, Gral.;100;288;290000;1006.9;0;R2a II;ARGENPROP_094;3.15;913500;3171.9;BALVANERA;3
-58.4674;-34.5836;2007-12-13;TRIUNVIRATO;3300;203;250000;1231.5;0;C3 II;ARGENPROP_095;3.15;787500;3879.3;VILLA ORTUZAR;15
-58.4656;-34.6049;2007-12-13;CAMARONES;1800;112;145000;1294.6;0;E3;ARGENPROP_095;3.15;456750;4078.1;VILLA GRAL. MITRE;11
-58.4668;-34.571;2007-12-13;SUCRE, ANTONIO JOSE de, Mcal.;3600;1031;790000;766.2;0;U28;ARGENPROP_095;3.15;2.4885e+006;2413.7;BELGRANO;13
-58.4844;-34.5673;2007-12-13;LE BRETON, TOMAS A.;4700;225;229000;1017.8;0;R2b I;ARGENPROP_095;3.15;721350;3206;VILLA URQUIZA;12
-58.4638;-34.556;2007-12-13;CONGRESO;2600;181;650000;3591.2;0;R2a II;ARGENPROP_095;3.15;2.0475e+006;11312.2;NUÑEZ;12
-58.4769;-34.6352;2007-12-13;BARADERO;300;600;349000;581.7;0;R2a II;ARGENPROP_095;3.15;1.09935e+006;1832.3;FLORESTA;10
-58.4911;-34.5806;2007-12-13;FOULLIER, FELIX O.;5800;265;215000;811.3;3;E3;ARGENPROP_095;3.15;677250;2555.7;VILLA URQUIZA;12
-58.5058;-34.5859;2007-12-13;ALVAREZ, AGUSTIN;4900;147;105000;714.3;0;R2a II;ARGENPROP_095;3.15;330750;2250;VILLA PUEYRREDON;12
-58.4875;-34.5682;2007-12-13;CONGRESO;4900;1170;1.5e+006;1282.1;0;R2a II;ARGENPROP_095;3.15;4.725e+006;4038.5;VILLA URQUIZA;12
-58.4516;-34.626;2007-12-13;MALVINAS ARGENTINAS;200;185;280000;1513.5;0;R2a II;ARGENPROP_096;3.15;882000;4767.6;CABALLITO;6
-58.482;-34.5795;2007-12-13;AVALOS;1900;821;1.22e+006;1486;0;R2b II;ARGENPROP_096;3.15;3.843e+006;4680.9;VILLA URQUIZA;12
-58.3787;-34.6152;2007-12-13;TACUARI;600;235;170000;723.4;0;R2a II;ARGENPROP_096;3.15;535500;2278.7;MONTSERRAT;1
-58.4506;-34.6304;2007-12-13;DIRECTORIO;1700;147;280000;1904.8;0;C3 II;ARGENPROP_097;3.15;882000;6000;CABALLITO;6
-58.4897;-34.5821;2007-12-13;CERETTI;2100;330;380000;1151.5;3.5;R2b II;ARGENPROP_097;3.15;1.197e+006;3627.3;VILLA URQUIZA;12
-58.4819;-34.5757;2007-12-13;MENDOZA;5000;366;650000;1776;0;R2a II;ARGENPROP_097;3.15;2.0475e+006;5594.3;VILLA URQUIZA;12
-58.4311;-34.602;2007-12-14;CORRIENTES;4700;315;650000;2063.5;0;C3 I;ARGENPROP_098;3.15;2.0475e+006;6500;ALMAGRO;5
-58.4573;-34.6157;2007-12-14;NEUQUEN;1800;210;260000;1238.1;0;R2a II;ARGENPROP_098;3.15;819000;3900;CABALLITO;6
-58.3638;-34.645;2007-12-14;CALIFORNIA;1100;346;119000;343.9;0;E3 2;ARGENPROP_098;3.15;374850;1083.4;BOCA;4
-58.3841;-34.6186;2007-12-14;SANTIAGO DEL ESTERO;900;180;105000;583.3;0;R2a I;ARGENPROP_101;3.15;330750;1837.5;CONSTITUCION;1
-58.507;-34.6189;2007-12-14;LASCANO;4900;300;120000;400;0;R1b I;ARGENPROP_101;3.15;378000;1260;MONTE CASTRO;10
-58.4998;-34.5872;2007-12-14;TERRADA;4500;263;210000;798.5;0;R2b II;ARGENPROP_102;3.15;661500;2515.2;VILLA PUEYRREDON;12
-58.4824;-34.6224;2007-12-14;GALICIA;3500;285.8;165000;577.4;3;E3;ARGENPROP_102;3.15;519750;1818.7;VILLA SANTA RITA;11
-58.4745;-34.6272;2007-12-14;HELGUERA;400;405;160000;395.1;0;C3 II;ARGENPROP_102;3.15;504000;1244.4;FLORES;7
-58.4987;-34.5863;2007-12-14;VALLEJOS;2800;356;165000;463.5;0;R2a II;ARGENPROP_102;3.15;519750;1460;VILLA PUEYRREDON;12
-58.4783;-34.5786;2007-12-14;LA PAMPA;5000;279;330000;1182.8;0;R2b I;ARGENPROP_103;3.15;1.0395e+006;3725.8;VILLA URQUIZA;12
-58.5288;-34.6253;2007-12-14;NAZARRE;6200;282;130000;461;0;R1b I;ARGENPROP_103;3.15;409500;1452.1;VILLA REAL;10
-58.4911;-34.6435;2007-12-14;BRAGADO;4700;243;120000;493.8;0;R2b II;ARGENPROP_103;3.15;378000;1555.6;PARQUE AVELLANEDA;9
-58.5115;-34.6189;2007-12-14;NAMUNCURA;2200;174;100000;574.7;0;R2b II;ARGENPROP_103;3.15;315000;1810.3;MONTE CASTRO;10
-58.4662;-34.6024;2007-12-14;GARCIA, JUAN AGUSTIN;1700;133;79000;594;0;C2;ARGENPROP_104;3.15;248850;1871.1;PATERNAL;15
-58.4534;-34.5521;2007-12-14;UGARTE, MANUEL;1600;190;250000;1315.8;0;R2a II;ARGENPROP_104;3.15;787500;4144.7;BELGRANO;13
-58.4605;-34.6407;2007-12-14;PRIMERA JUNTA;3100;160;79900;499.4;0;R2b II;ARGENPROP_104;3.15;251685;1573;FLORES;7
-58.4304;-34.6108;2007-12-14;AVELLANEDA;100;250;420000;1680;0;R2a II;ARGENPROP_104;3.15;1.323e+006;5292;CABALLITO;6
-58.4444;-34.592;2007-12-14;HUMBOLDT;800;251.1;315000;1254.3;4.2;R2a I;ARGENPROP_104;3.15;992250;3951;VILLA CRESPO;15
-58.5144;-34.6269;2007-12-14;ALVAREZ JONTE;5600;231;215000;930.7;0;C3 II;ARGENPROP_104;3.15;677250;2931.8;VILLA LURO;10
-58.4215;-34.5963;2007-12-14;CABRERA, JOSE A.;4000;166;280000;1686.7;0;E3;ARGENPROP_104;3.15;882000;5313.3;PALERMO;14
-58.4889;-34.6171;2007-12-14;LAMARCA, EMILIO;1700;360;160000;444.4;0;C3 II;ARGENPROP_105;3.15;504000;1400;VILLA SANTA RITA;11
-58.4645;-34.6158;2007-12-14;BOYACA;1100;160;128000;800;0;C3 I;ARGENPROP_105;3.15;403200;2520;FLORES;7
-58.4423;-34.6183;2007-12-14;BACACAY;900;398;270000;678.4;0;R2a II;ARGENPROP_105;3.15;850500;2136.9;CABALLITO;6
-58.4275;-34.6235;2007-12-14;VALLE;100;300;480000;1600;0;C3 I;ARGENPROP_105;3.15;1.512e+006;5040;CABALLITO;6
-58.4828;-34.6281;2007-12-14;ARANGUREN, JUAN F., Dr.;3800;225.2;155000;688.4;3.5;R2a II;ARGENPROP_106;3.15;488250;2168.5;FLORESTA;10
-58.456;-34.6252;2007-12-14;YERBAL;1800;295;400000;1355.9;0;R2a II;ARGENPROP_106;3.15;1.26e+006;4271.2;FLORES;7
-58.4681;-34.5729;2007-12-14;NAON, ROMULO;1800;454;375000;826;0;U28;ARGENPROP_106;3.15;1.18125e+006;2601.9;BELGRANO;13
-58.4501;-34.6417;2007-12-14;SANTANDER;2200;164;88000;536.6;0;R2b II;ARGENPROP_106;3.15;277200;1690.2;FLORES;7
-58.4589;-34.5474;2007-12-14;PEDRAZA, MANUELA;1700;453;300000;662.3;0;R2b I;ARGENPROP_106;3.15;945000;2086.1;NUÑEZ;12
-58.4655;-34.554;2007-12-14;CIUDAD DE LA PAZ;3200;365;600000;1643.8;0;C3 I;ARGENPROP_106;3.15;1.89e+006;5178.1;NUÑEZ;12
-58.4971;-34.5656;2007-12-14;BUCARELLI;3500;286;174000;608.4;0;R2b I;ARGENPROP_106;3.15;548100;1916.4;VILLA URQUIZA;12
-58.4823;-34.5656;2007-12-14;MACHAIN;3100;303;188000;620.5;0;R2b I;ARGENPROP_107;3.15;592200;1954.5;VILLA URQUIZA;12
-58.5163;-34.6306;2007-12-14;ECHENAGUCIA;1100;115;55000;478.3;0;R1b I;ARGENPROP_107;3.15;173250;1506.5;VERSALLES;10
-58.4368;-34.5928;2007-12-14;SERRANO;1000;210;220000;1047.6;0;R2b I;ARGENPROP_107;3.15;693000;3300;VILLA CRESPO;15
-58.3918;-34.6191;2007-12-14;ENTRE RIOS;1000;504;650000;1289.7;0;C3 I;ARGENPROP_107;3.15;2.0475e+006;4062.5;SAN CRISTOBAL;3
-58.4717;-34.5669;2007-12-14;BLANCO ENCALADA;3600;642;390000;607.5;0;C3 II;ARGENPROP_107;3.15;1.2285e+006;1913.6;BELGRANO;13
-58.3683;-34.6216;2007-12-14;SAN JUAN;300;322;350000;1087;0;APH 1;ARGENPROP_107;3.15;1.1025e+006;3423.9;SAN TELMO;1
-58.453;-34.6541;2007-12-14;PORTELA;3400;476;168000;352.9;0;U17;ARGENPROP_107;3.15;529200;1111.8;VILLA SOLDATI;8
-58.503;-34.5723;2007-12-14;TAMBORINI, JOSE PASCUAL;6100;356;140000;393.3;0;R2b I;ARGENPROP_108;3.15;441000;1238.8;VILLA URQUIZA;12
-58.4291;-34.5973;2007-12-14;LAVALLEJA;1000;443;265000;598.2;0;R2a II;ARGENPROP_108;3.15;834750;1884.3;VILLA CRESPO;15
-58.4324;-34.6277;2007-12-14;DIRECTORIO;500;226;420000;1858.4;0;C3 II;ARGENPROP_108;3.15;1.323e+006;5854;CABALLITO;6
-58.4432;-34.5582;2007-12-14;LA PAMPA;1400;264;680000;2575.8;0;U23;ARGENPROP_108;3.15;2.142e+006;8113.6;BELGRANO;13
-58.5031;-34.5855;2007-12-14;NAZCA;4800;260;235000;903.8;0;R2a II;ARGENPROP_108;3.15;740250;2847.1;VILLA PUEYRREDON;12
-58.4408;-34.5722;2007-12-14;CABILDO;400;585;1.6e+006;2735;0;C3 I;ARGENPROP_109;3.15;5.04e+006;8615.4;PALERMO;14
-58.4493;-34.6107;2007-12-14;FRANKLIN;1100;670;349000;520.9;0;R2a II;ARGENPROP_109;3.15;1.09935e+006;1640.8;CABALLITO;6
-58.508;-34.5847;2007-12-14;HELGUERA;5100;75;75000;1000;0;R2b II;ARGENPROP_109;3.15;236250;3150;VILLA PUEYRREDON;12
-58.4754;-34.5822;2007-12-14;DE LOS INCAS;4600;168;269000;1601.2;0;C3 II;ARGENPROP_109;3.15;847350;5043.8;AGRONOMIA;15
-58.4777;-34.5716;2007-12-14;OLAZABAL;4400;242;420000;1735.5;0;R2b I;ARGENPROP_109;3.15;1.323e+006;5466.9;VILLA URQUIZA;12
-58.4416;-34.6239;2007-12-14;CACHIMAYO;300;393;540000;1374;0;R2a II;ARGENPROP_109;3.15;1.701e+006;4328.2;CABALLITO;6
-58.4626;-34.614;2007-12-14;TERRERO;1200;379;235000;620.1;0;R2a II;ARGENPROP_109;3.15;740250;1953.2;VILLA GRAL. MITRE;11
-58.4719;-34.5458;2007-12-14;BESARES;2500;374;250000;668.4;0;R2b I;ARGENPROP_109;3.15;787500;2105.6;SAAVEDRA;13
-58.4308;-34.5793;2007-12-14;PARAGUAY;5300;322;690000;2142.9;0;U20;ARGENPROP_110;3.15;2.1735e+006;6750;PALERMO;14
-58.4797;-34.5859;2007-12-14;VICTORICA, B., GRAL.;3000;178;125000;702.2;0;R1b I 3;ARGENPROP_110;3.15;393750;2212.1;AGRONOMIA;15
-58.4777;-34.6254;2007-12-14;MORON;3400;370;700000;1891.9;0;C3 II;ARGENPROP_110;3.15;2.205e+006;5959.5;FLORESTA;10
-58.4976;-34.5736;2007-12-14;LAVOISIER;3100;148;128000;864.9;0;R2b I;ARGENPROP_110;3.15;403200;2724.3;VILLA URQUIZA;12
-58.4438;-34.5974;2007-12-14;CAMARGO;900;3944;3e+006;760.6;0;R2a II;ARGENPROP_110;3.15;9.45e+006;2396;VILLA CRESPO;15
-58.3816;-34.6154;2007-12-14;MEXICO;1100;1000;600000;600;0;C1;ARGENPROP_110;3.15;1.89e+006;1890;MONTSERRAT;1
-58.5194;-34.6239;2007-12-14;SASTRE, MARCOS;5700;200;85000;425;0;R2b II;ARGENPROP_111;3.15;267750;1338.8;MONTE CASTRO;10
-58.4386;-34.6;2007-12-14;SCALABRINI ORTIZ, RAUL;400;320;380000;1187.5;0;C3 I;ARGENPROP_111;3.15;1.197e+006;3740.6;VILLA CRESPO;15
-58.4634;-34.5591;2007-12-14;ROOSEVELT FRANKLIN D.;2800;380;460000;1210.5;0;R2a II;ARGENPROP_111;3.15;1.449e+006;3813.2;BELGRANO;13
-58.4977;-34.6173;2007-12-14;MIRANDA;4300;400;280000;700;0;R2a II;ARGENPROP_111;3.15;882000;2205;MONTE CASTRO;10
-58.4386;-34.6286;2007-12-14;DIRECTORIO;900;208;320000;1538.5;0;C3 II;ARGENPROP_111;3.15;1.008e+006;4846.2;CABALLITO;6
-58.4406;-34.598;2007-12-14;CORRIENTES;5500;433;850000;1963;4;C3 I;ARGENPROP_112;3.15;2.6775e+006;6183.6;VILLA CRESPO;15
-58.4979;-34.5851;2007-12-14;MISTRAL, GABRIELA;2600;190;157000;826.3;0;R2a II;ARGENPROP_112;3.15;494550;2602.9;VILLA PUEYRREDON;12
-58.4916;-34.6149;2007-12-14;LAMARCA, EMILIO;1900;344;200000;581.4;0;C3 II;ARGENPROP_112;3.15;630000;1831.4;VILLA SANTA RITA;11
-58.4056;-34.6173;2007-12-14;MEXICO;2900;330;250000;757.6;0;R2a II;ARGENPROP_112;3.15;787500;2386.4;BALVANERA;3
-58.4448;-34.598;2007-12-14;SERRANO;300;184;175000;951.1;0;R2a II;ARGENPROP_112;3.15;551250;2995.9;VILLA CRESPO;15
-58.4536;-34.6217;2007-12-14;SEGUI, F. J., ALTE.;300;643;375000;583.2;0;R2a II;ARGENPROP_113;3.15;1.18125e+006;1837.1;CABALLITO;6
-58.4429;-34.6295;2007-12-14;DIRECTORIO;1100;1053;1.25e+006;1187.1;0;C3 II;ARGENPROP_113;3.15;3.9375e+006;3739.3;PARQUE CHACABUCO;7
-58.5029;-34.5855;2007-12-14;LOPEZ, CARLOS ANTONIO;2900;234;205000;876.1;0;R2a II;ARGENPROP_113;3.15;645750;2759.6;VILLA PUEYRREDON;12
-58.3859;-34.6147;2007-12-14;VENEZUELA;1400;438;440000;1004.6;0;R2a I;ARGENPROP_113;3.15;1.386e+006;3164.4;MONTSERRAT;1
-58.4852;-34.5861;2007-12-14;GANDARA;3300;147;95000;646.3;0;R1b I 3;ARGENPROP_113;3.15;299250;2035.7;AGRONOMIA;15
-58.4653;-34.6269;2007-12-14;ARTIGAS, JOSE GERVASIO DE,;300;263;210000;798.5;0;APH 15;ARGENPROP_113;3.15;661500;2515.2;FLORES;7
-58.4045;-34.6124;2007-12-14;MISIONES;300;276.9;210000;758.4;3.5;R2a II;ARGENPROP_114;3.15;661500;2388.9;BALVANERA;3
-58.4552;-34.5501;2007-12-14;QUESADA;1500;233;370000;1588;0;R2a II;ARGENPROP_114;3.15;1.1655e+006;5002.1;NUÑEZ;12
-58.4445;-34.5965;2007-12-14;THAMES;500;1021.9;1.5e+006;1467.9;0;R2a II;ARGENPROP_114;3.15;4.725e+006;4623.8;VILLA CRESPO;15
-58.4479;-34.6002;2007-12-14;MARTINEZ ROSAS;1000;244;169000;692.6;0;E1;ARGENPROP_114;3.15;532350;2181.8;VILLA CRESPO;15
-58.4837;-34.574;2007-12-14;PACHECO;2300;188;265000;1409.6;0;R2a II;ARGENPROP_114;3.15;834750;4440.2;VILLA URQUIZA;12
-58.5016;-34.5748;2007-12-14;DE LOS CONSTITUYENTES;5600;268;150000;559.7;0;R2b II;ARGENPROP_114;3.15;472500;1763.1;VILLA PUEYRREDON;12
-58.4362;-34.6233;2007-12-14;ALBERDI, JUAN BAUTISTA;600;147;280000;1904.8;0;R2a II;ARGENPROP_114;3.15;882000;6000;CABALLITO;6
-58.3961;-34.6154;2007-12-14;VENEZUELA;2100;320;280000;875;0;R2a II;ARGENPROP_114;3.15;882000;2756.3;BALVANERA;3
-58.4566;-34.5976;2007-12-14;WARNES;1500;325;320000;984.6;0;E2;ARGENPROP_114;3.15;1.008e+006;3101.5;PATERNAL;15
-58.4611;-34.6025;2007-12-14;ESPINOSA;2100;217;180000;829.5;0;C2;ARGENPROP_115;3.15;567000;2612.9;PATERNAL;15
-58.5102;-34.63;2007-12-14;GARCIA, JUAN AGUSTIN;5700;390;130000;333.3;0;R2b II;ARGENPROP_115;3.15;409500;1050;VILLA LURO;10
-58.4356;-34.5701;2007-12-14;CAMPOS, LUIS M.;800;160;765000;4781.3;0;R2a I;ARGENPROP_115;3.15;2.40975e+006;15060.9;PALERMO;14
-58.4031;-34.6392;2007-12-14;ZAVALETA;200;182;115000;631.9;0;R2b II;ARGENPROP_115;3.15;362250;1990.4;PARQUE PATRICIOS;4
-58.4421;-34.612;2007-12-14;VALLESE, FELIPE;600;340;300000;882.4;0;R2a II;ARGENPROP_115;3.15;945000;2779.4;CABALLITO;6
-58.4866;-34.6469;2007-12-14;BRUIX;4500;382;100000;261.8;0;C3 II;ARGENPROP_116;3.15;315000;824.6;PARQUE AVELLANEDA;9
-58.4998;-34.5848;2007-12-14;CONDARCO;4800;94;240000;2553.2;0;C3 II;ARGENPROP_116;3.15;756000;8042.6;VILLA PUEYRREDON;12
-58.4435;-34.6028;2007-12-14;FIGUEROA, APOLINARIO, Cnel.;200;270;150000;555.6;0;R2b I;ARGENPROP_116;3.15;472500;1750;VILLA CRESPO;15
-58.5199;-34.6391;2007-12-14;LEGUIZAMON, MARTINIANO;100;640;280000;437.5;0;C3 II;ARGENPROP_116;3.15;882000;1378.1;LINIERS;9
-58.5174;-34.6083;2007-12-14;NAVARRO;4700;749.1;300000;400.5;0;R1b I;ARGENPROP_116;3.15;945000;1261.6;VILLA DEVOTO;11
-58.4975;-34.6399;2007-12-14;RAFAELA;5000;416;192000;461.5;0;R2b I;ARGENPROP_116;3.15;604800;1453.8;VILLA LURO;10
-58.4627;-34.6223;2007-12-14;ARANGUREN, JUAN F., Dr.;2200;96;83000;864.6;0;R2a II;ARGENPROP_116;3.15;261450;2723.4;FLORES;7
-58.4793;-34.6248;2007-12-14;CONCORDIA;700;145;200000;1379.3;0;C3 II;ARGENPROP_117;3.15;630000;4344.8;FLORESTA;10
-58.479;-34.6249;2007-12-14;VALLESE, FELIPE;3400;306;500000;1634;0;C3 II;ARGENPROP_117;3.15;1.575e+006;5147.1;FLORESTA;10
-58.4395;-34.5882;2007-12-14;CORDOBA;5500;346;450000;1300.6;0;C3 II;ARGENPROP_117;3.15;1.4175e+006;4096.8;CHACARITA;15
-58.4253;-34.6004;2007-12-14;GUARDIA VIEJA;4300;1225;899000;733.9;0;R2a II;ARGENPROP_117;3.15;2.83185e+006;2311.7;ALMAGRO;5
-58.427;-34.5866;2007-12-14;NICARAGUA;4900;670;1.18e+006;1761.2;0;R2b I;ARGENPROP_118;3.15;3.717e+006;5547.8;PALERMO;14
-58.3932;-34.6184;2007-12-14;INDEPENDENCIA;1900;500;650000;1300;0;C3 I;ARGENPROP_118;3.15;2.0475e+006;4095;SAN CRISTOBAL;3
-58.5207;-34.6526;2007-12-14;PATRON;7300;339;125000;368.7;0;R2b I;ARGENPROP_118;3.15;393750;1161.5;LINIERS;9
-58.5145;-34.6386;2007-12-14;YERBAL;6300;303;105000;346.5;0;R2b I;ARGENPROP_118;3.15;330750;1091.6;LINIERS;9
-58.4994;-34.6388;2007-12-14;MANZONI;200;355;143000;402.8;0;R2a II;ARGENPROP_118;3.15;450450;1268.9;VILLA LURO;10
-58.4964;-34.6382;2007-12-14;FALCON, RAMON L.,CNEL.;5000;381;185000;485.6;0;R2a II;ARGENPROP_118;3.15;582750;1529.5;VILLA LURO;10
-58.497;-34.6264;2007-12-14;MURATURE;4600;249;88000;353.4;0;R2b II;ARGENPROP_118;3.15;277200;1113.3;VELEZ SARSFIELD;10
-58.3987;-34.6196;2007-12-14;PICHINCHA;900;337;175000;519.3;0;R2a II;ARGENPROP_119;3.15;551250;1635.8;SAN CRISTOBAL;3
-58.4333;-34.6114;2007-12-14;OTAMENDI;500;339;350000;1032.4;0;R2a II;ARGENPROP_119;3.15;1.1025e+006;3252.2;CABALLITO;6
-58.4055;-34.6269;2007-12-14;CONSTITUCION;3000;320;148000;462.5;0;R2a II;ARGENPROP_119;3.15;466200;1456.9;SAN CRISTOBAL;3
-58.4452;-34.5913;2007-12-14;VERA;1400;189;114000;603.2;0;R2a I;ARGENPROP_119;3.15;359100;1900;CHACARITA;15
-58.4355;-34.6282;2007-12-14;RIGLOS;800;355;480000;1352.1;0;C3 II;ARGENPROP_119;3.15;1.512e+006;4259.2;CABALLITO;6
-58.4317;-34.6075;2007-12-14;RAMOS MEJIA;700;310;290000;935.5;0;R2a II;ARGENPROP_119;3.15;913500;2946.8;CABALLITO;6
-58.4466;-34.6012;2007-12-14;TRES ARROYOS;200;283;180000;636;0;R2b I;ARGENPROP_120;3.15;567000;2003.5;VILLA CRESPO;15
-58.429;-34.5827;2007-12-14;GODOY CRUZ;2300;745;1.4e+006;1879.2;0;R2b I;ARGENPROP_120;3.15;4.41e+006;5919.5;PALERMO;14
-58.4838;-34.5617;2007-12-14;DONADO;3400;430;229000;532.6;0;U34;ARGENPROP_120;3.15;721350;1677.6;VILLA URQUIZA;12
-58.4941;-34.5813;2007-12-14;GAVILAN;4800;147;120000;816.3;0;E3;ARGENPROP_120;3.15;378000;2571.4;VILLA PUEYRREDON;12
-58.4556;-34.6083;2007-12-14;PAYSANDU;1500;1300;700000;538.5;0;R2b III;ARGENPROP_120;3.15;2.205e+006;1696.2;CABALLITO;6
-58.4885;-34.6504;2007-12-14;ESCALADA;1500;1800;420000;233.3;0;C3 II;ARGENPROP_120;3.15;1.323e+006;735;MATADEROS;9
-58.3919;-34.6346;2007-12-14;CASEROS;2100;910;250000;274.7;0;E3;ARGENPROP_120;3.15;787500;865.4;PARQUE PATRICIOS;4
-58.5144;-34.6129;2007-12-14;DESAGUADERO;3200;180;120000;666.7;0;E3;ARGENPROP_120;3.15;378000;2100;VILLA DEVOTO;11
-58.445;-34.5941;2007-12-14;DARWIN;700;303.1;250000;824.8;0;C3 I;ARGENPROP_121;3.15;787500;2598.2;VILLA CRESPO;15
-58.4752;-34.545;2007-12-14;CORREA;2700;164;135000;823.2;0;R2b I;ARGENPROP_121;3.15;425250;2593;SAAVEDRA;13
-58.4407;-34.564;2007-12-14;SOLDADO DE LA INDEPENDEN.;1300;291;830000;2852.2;0;R2a I;ARGENPROP_121;3.15;2.6145e+006;8984.5;PALERMO;14
-58.3627;-34.6436;2007-12-14;MELO, CARLOS F.;600;242;49000;202.5;0;E3 2;ARGENPROP_121;3.15;154350;637.8;BOCA;4
-58.3875;-34.6154;2007-12-14;MEXICO;1600;930;1.1e+006;1182.8;0;R2a I;ARGENPROP_121;3.15;3.465e+006;3725.8;MONTSERRAT;1
-58.4055;-34.6269;2007-12-14;CONSTITUCION;3000;958;340000;354.9;0;R2a II;ARGENPROP_121;3.15;1.071e+006;1118;SAN CRISTOBAL;3
-58.4097;-34.6256;2007-12-14;ORURO;1300;163;65000;398.8;0;R2a II;ARGENPROP_122;3.15;204750;1256.1;SAN CRISTOBAL;3
-58.4946;-34.6557;2007-12-14;TANDIL;5600;260;45000;173.1;0;E2;ARGENPROP_122;3.15;141750;545.2;MATADEROS;9
-58.4337;-34.6014;2007-12-14;CORRIENTES;4900;830;1.4e+006;1686.7;0;C3 I;ARGENPROP_122;3.15;4.41e+006;5313.3;VILLA CRESPO;15
-58.4827;-34.6354;2007-12-14;BENEDETTI, OSVALDO E., Dip.Nac.;100;364;200000;549.5;0;R2a II;ARGENPROP_122;3.15;630000;1730.8;VELEZ SARSFIELD;10
-58.4985;-34.6047;2007-12-14;NAZARRE;3600;554;260000;469.3;0;R1b I;ARGENPROP_122;3.15;819000;1478.3;VILLA DEL PARQUE;11
-58.4235;-34.623;2007-12-14;ESTADOS UNIDOS;4200;280;160000;571.4;0;R2b I;ARGENPROP_122;3.15;504000;1800;BOEDO;5
-58.4979;-34.5851;2007-12-14;MISTRAL, GABRIELA;2600;260;226000;869.2;0;R2a II;ARGENPROP_122;3.15;711900;2738.1;VILLA PUEYRREDON;12
-58.3775;-34.6149;2007-12-14;MEXICO;900;110.9;165000;1487.5;5;R2a II;ARGENPROP_122;3.15;519750;4685.6;MONTSERRAT;1
-58.4809;-34.5606;2007-12-14;VALDERRAMA;4100;220;120000;545.5;0;R2b I;ARGENPROP_123;3.15;378000;1718.2;COGHLAN;12
-58.4921;-34.5835;2007-12-14;GAVILAN;4500;303;195000;643.6;0;E3;ARGENPROP_123;3.15;614250;2027.2;VILLA PUEYRREDON;12
-58.4305;-34.6393;2007-12-14;BEAUCHEF;2000;450;110000;244.4;0;R2b II;ARGENPROP_123;3.15;346500;770;PARQUE CHACABUCO;7
-58.522;-34.6085;2007-12-14;MORAN, PEDRO;5000;278;135500;487.4;0;R2b II;ARGENPROP_123;3.15;426825;1535.3;VILLA DEVOTO;11
-58.484;-34.5547;2007-12-14;BALBIN, RICARDO, DR.;3900;242;420000;1735.5;0;C3 II;ARGENPROP_123;3.15;1.323e+006;5466.9;SAAVEDRA;13
-58.4448;-34.598;2007-12-14;SERRANO;300;560;480000;857.1;0;R2a II;ARGENPROP_124;3.15;1.512e+006;2700;VILLA CRESPO;15
-58.3582;-34.634;2007-12-14;NECOCHEA;1200;1175;120000;102.1;0;C3 II 2;ARGENPROP_124;3.15;378000;321.7;BOCA;4
-58.4938;-34.6431;2007-12-14;CASTRO, EMILIO;4900;540;168000;311.1;0;R2a II;ARGENPROP_124;3.15;529200;980;VILLA LURO;10
