longitud;latitud;fecha;calle;numero;m2;dolares;u_s_m2;fot;distrito_c;fuente_;cotiz;pesos;m2__pesos_;barrio;comuna
-58.4849;-34.578;2003-12-01;MENDOZA;5220;185.4;230000;1240.6;;R2a II;CLARIN;2.96;680800;3672.06;VILLA URQUIZA;12
-58.4002;-34.6133;2003-12-01;MORENO;2400;329;395000;1200.6;;R2a II;BUSCAINMUEBLES_38;2.96;1.1692e+006;3553.8;BALVANERA;3
-58.5264;-34.6393;2003-12-01;RIVADAVIA;11500;360;430000;1194.4;;C3 I;BUSCAINMUEBLES_38;2.96;1.2728e+006;3535.56;LINIERS;9
-58.4773;-34.6266;2003-12-01;CAMPANA;500;381;420000;1102.2;;C3 II;CLARIN;2.98;1.2516e+006;3284.69;FLORESTA;10
-58.4758;-34.6298;2003-12-01;CAMPANA;200;148.9;160000;1074.7;;C3 II;CLARIN;2.99;478400;3213.24;FLORESTA;10
-58.4337;-34.5717;2003-12-02;ORTEGA Y GASSET;1970;300.9;320000;1063.4;;R2a I;CLARIN;2.97;950400;3158.16;PALERMO;14
-58.3921;-34.6069;2003-12-02;PERON JUAN;1800;744;750000;1008.1;;C2;LA NACION;2.99;2.2425e+006;3014.11;SAN NICOLAS;1
-58.4102;-34.5971;2003-12-02;CABRERA;3100;225;220000;977.8;;R2a I;BUSCAINMUEBLES_34;2.96;651200;2894.22;RECOLETA;2
-58.4575;-34.5675;2003-12-02;ELCANO;2700;277.1;270000;974.3;;R2a II;CLARIN;2.97;801900;2893.69;BELGRANO;13
-58.3969;-34.6046;2003-12-02;JUNIN;398;144;139000;965.3;;C3 I;CLARIN;2.97;412830;2866.88;BALVANERA;3
-58.4132;-34.6043;2003-12-02;CORRIENTES;3400;1234.9;1100000;890.8;;C3 I;BUSCAINMUEBLES_40;2.96;3.256e+006;2636.69;BALVANERA;3
-58.4304;-34.5928;2003-12-02;MALABIA;1300;170;150000;882.4;;R2b I;BUSCAINMUEBLES_29;2.96;444000;2611.76;PALERMO;14
-58.4617;-34.5595;2003-12-02;MONROE;2600;268;230000;858.2;;C2;BUSCAINMUEBLES_34;2.96;680800;2540.3;BELGRANO;13
-58.4373;-34.585;2003-12-02;GORRITI;5600;121.2;104000;857.8;;U20;EXPOCLASIFICADOS_75;2.97;308880;2547.67;PALERMO;14
-58.4323;-34.5765;2003-12-02;SANTA FE;5056;376;320000;851.1;;C3 I;CLARIN;2.99;956800;2544.68;PALERMO;14
-58.4057;-34.6057;2003-12-02;GOMEZ VALENTIN;2800;110;91000;827.3;;C3 I;BUSCAINMUEBLES_23;2.96;269360;2448.73;BALVANERA;3
-58.4188;-34.6096;2003-12-02;BULNES;100;120.8;98500;815.1;;C3 I;BUSCAINMUEBLES_24;2.96;291560;2412.78;ALMAGRO;5
-58.481;-34.6289;2003-12-03;GONZALEZ JOAQUIN;400;99;80000;808.1;;R2a II;CLARIN;2.98;238400;2408.08;FLORESTA;10
-58.4602;-34.5599;2003-12-03;CIUDAD DE LA PAZ;2400;446.8;360000;805.8;;C2;CLARIN;2.96;1.0656e+006;2385.12;BELGRANO;13
-58.4608;-34.5629;2003-12-03;MENDOZA;2747;315;250000;793.7;;R2a II;POR TEL;2.98;745000;2365.08;BELGRANO;13
-58.4791;-34.5423;2003-12-03;CONESA;4800;102;80000;784.3;;R1a;BUSCAINMUEBLES_21;2.96;236800;2321.57;SAAVEDRA;12
-58.4871;-34.6365;2003-12-03;OLIVERA;100;97;75000;773.2;;C3 II;BUSCAINMUEBLES_18;2.96;222000;2288.66;VELEZ SARSFIELD;10
-58.4451;-34.5596;2003-12-03;LA PAMPA;1500;300;225000;750;;R2a II;CLARIN;2.99;672750;2242.5;BELGRANO;13
-58.3915;-34.6182;2003-12-03;ENTRE RIOS;800;220;165000;750;;C3 I;CLARIN;2.99;493350;2242.5;CONSTITUCION;1
-58.4282;-34.5931;2003-12-03;CABRERA;4600;201.3;150000;745.3;;C3 II;CLARIN;2.98;447000;2221.12;PALERMO;14
-58.4889;-34.5715;2003-12-03;NAHUEL HUAPI;5100;200;145000;725;;C3 I;BUSCAINMUEBLES_29;2.96;429200;2146;VILLA URQUIZA;12
-58.3718;-34.6125;2003-12-03;DEFENSA;400;475;340000;715.8;;APH 1;CLARIN;2.97;1.0098e+006;2125.89;MONSERRAT;1
-58.474;-34.5397;2003-12-03;VEDIA;2334;363.7;255000;701.1;;R1a;LA NACION;2.99;762450;2096.26;NUÑEZ;13
-58.4665;-34.5389;2003-12-03;11 DE SEPTIEMBRE DE 1888;4500;242.5;169000;697;;R2b I;LA NACION;2.99;505310;2083.92;NUÑEZ;13
-58.5181;-34.6032;2003-12-03;DEL CARRIL;4500;727;500000;687.8;;R1b I;BUSCAINMUEBLES_39;2.96;1.48e+006;2035.76;VILLA DEVOTO;11
-58.4323;-34.5889;2003-12-03;GORRITI;5100;294;199000;676.9;;R2b I;BUSCAINMUEBLES_33;2.96;589040;2003.54;PALERMO;14
-58.4515;-34.6284;2003-12-03;THORNE;300;355.1;239000;673.1;;R2a II;CLARIN;2.97;709830;1999.18;CABALLITO;6
-58.458;-34.5709;2003-12-04;ELCANO;3000;195;130000;666.7;;R2b I;CLARIN;2.98;387400;1986.67;COLEGIALES;13
-58.3954;-34.5877;2003-12-04;AZCUENAGA;1900;600;400000;666.7;;U29;BUSCAINMUEBLES_38;2.96;1.184e+006;1973.33;RECOLETA;2
-58.4973;-34.6015;2003-12-04;CAMPANA;3200;325;215000;661.5;;UF;BUSCAINMUEBLES_33;2.96;636400;1958.15;VILLA DEL PARQUE;11
-58.4906;-34.6024;2003-12-04;NOGOYA;3000;500;330000;660;;C3 II;BUSCAINMUEBLES_37;2.96;976800;1953.6;VILLA DEL PARQUE;11
-58.4561;-34.5562;2003-12-04;MONROE;2000;475.2;305000;641.8;;R2a II;CLARIN;2.98;908900;1912.67;BELGRANO;13
-58.4452;-34.594;2003-12-04;DARWIN;600;180;115000;638.9;;C3 I;BUSCAINMUEBLES_26;2.96;340400;1891.11;VILLA CRESPO;15
-58.4947;-34.6047;2003-12-04;NOGOYA;3300;173.2;110000;635.1;;C3 II;EXPOCLASIFICADOS_75;2.97;326700;1886.26;VILLA DEL PARQUE;11
-58.4243;-34.6028;2003-12-04;GASCON;700;256;160000;625;;C3 I;CLARIN;2.98;476800;1862.5;ALMAGRO;5
-58.3954;-34.6034;2003-12-04;LAVALLE;2000;544;340000;625;;C3 I;LA NACION;2.99;1.0166e+006;1868.75;BALVANERA;3
-58.4427;-34.6301;2003-12-04;LAFERRERE;1100;345;215000;623.2;;R2a II;BUSCAINMUEBLES_33;2.96;636400;1844.64;PARQUE CHACABUCO;7
-58.4324;-34.5956;2003-12-04;SCALABRINI ORTIZ;900;210;130000;619;;E1;BUSCAINMUEBLES_28;2.96;384800;1832.38;VILLA CRESPO;15
-58.4744;-34.559;2003-12-04;BALBIN RICARDO;3100;280;170000;607.1;;R2b I;BUSCAINMUEBLES_32;2.96;503200;1797.14;COGHLAN;12
-58.4844;-34.6079;2003-12-04;CARRANZA ADOLFO;2908;146;88000;601.9;;C3 II;CLARIN;2.97;261360;1787.69;VILLA DEL PARQUE;11
-58.4872;-34.5894;2003-12-04;GAVILAN;3400;268.5;160000;596;;R2b II;LATINMUEBLE_03;2.96;473600;1764.14;AGRONOMIA;15
-58.4819;-34.5759;2003-12-05;PACHECO;2100;624;370000;592.9;;R2b I;BUSCAINMUEBLES_37;2.96;1.0952e+006;1755.13;VILLA URQUIZA;12
-58.4985;-34.5902;2003-12-05;FAMAILLA;2893;114.3;67000;586.2;;R2b II;CLARIN;2.98;199660;1746.96;VILLA PUEYRREDON;12
-58.4195;-34.602;2003-12-05;SALGUERO;700;256;150000;585.9;;R2a II;CLARIN;2.97;445500;1740.23;ALMAGRO;5
-58.4232;-34.625;2003-12-05;CALVO CARLOS;4100;207;120000;579.7;;R2b I;BUSCAINMUEBLES_27;2.96;355200;1715.94;BOEDO;5
-58.4895;-34.5806;2003-12-05;MENDOZA;5700;285.8;165000;577.4;;R2b II;EXPOCLASIFICADOS_83;2.97;490050;1714.78;VILLA URQUIZA;12
-58.4509;-34.5888;2003-12-05;FOREST;1000;125;72000;576;;UP;EXPOCLASIFICADOS_75;2.97;213840;1710.72;CHACARITA;15
-58.5109;-34.6009;2003-12-06;ASUNCION;4000;228.5;130000;569;;R1b I;EXPOCLASIFICADOS_75;2.97;386100;1689.86;VILLA DEVOTO;11
-58.4434;-34.6161;2003-12-06;NEUQUEN;800;145;79500;548.3;;R2a II;BUSCAINMUEBLES_20;2.96;235320;1622.9;CABALLITO;6
-58.5175;-34.606;2003-12-06;MORAN;4600;155.2;85000;547.7;;R1b I;BUSCAINMUEBLES_22;2.96;251600;1621.13;VILLA DEVOTO;11
-58.4815;-34.5776;2003-12-06;TRIUNVIRATO;4300;450.3;240000;533;;C3 II;CLARIN;2.99;717600;1593.53;VILLA URQUIZA;12
-58.4301;-34.6256;2003-12-06;GOYENA;200;606.2;320000;527.9;;E3;CLARIN;2.98;953600;1573.08;CABALLITO;6
-58.5271;-34.6173;2003-12-09;LISTA;5600;153;80000;522.9;;R2b II;BUSCAINMUEBLES_20;2.96;236800;1547.71;VILLA REAL;10
-58.4302;-34.5942;2003-12-10;SCALABRINI ORTIZ;1100;385;200000;519.5;;C3 II;CLARIN;2.98;596000;1548.05;PALERMO;14
-58.4363;-34.6006;2003-12-10;ALVAREZ JULIAN;400;233.8;120000;513.2;;C3 I;CLARIN;2.97;356400;1524.25;VILLA CRESPO;15
-58.4873;-34.5981;2003-12-10;NAZARRE;2600;254;130000;511.8;;R2a II;BUSCAINMUEBLES_28;2.96;384800;1514.96;VILLA DEL PARQUE;11
-58.4302;-34.5982;2003-12-10;JUFRE;100;540;269000;498.1;;R2a II;CLARIN;2.98;801620;1484.48;VILLA CRESPO;15
-58.4641;-34.6046;2003-12-10;CAMARONES;1600;300;149000;496.7;;E3;LATINMUEBLE_01;2.96;441040;1470.13;VILLA GRAL. MITRE;11
-58.3956;-34.6033;2003-12-10;AYACUCHO;500;565;280000;495.6;;C3 I;BUSCAINMUEBLES_35;2.96;828800;1466.9;BALVANERA;3
-58.5104;-34.6051;2003-12-10;BEIRO;4200;363.7;179000;492.1;;C3 II;EXPOCLASIFICADOS_75;2.97;531630;1461.65;VILLA DEVOTO;11
-58.4156;-34.6026;2003-12-10;BILLINGURST;600;225;110000;488.9;;R2a II;CLARIN;2.97;326700;1452;ALMAGRO;5
-58.5161;-34.61;2003-12-10;ALLENDE;3400;232.4;112000;481.9;;E3;CLARIN;2.96;331520;1426.51;VILLA DEVOTO;11
-58.4134;-34.6127;2003-12-10;IRIGOYEN;3300;525;250000;476.2;;R2b I;EXPOCLASIFICADOS_74;2.97;742500;1414.29;BALVANERA;3
-58.4395;-34.5817;2003-12-10;RAVIGNANI;1700;337.7;160000;473.7;;U20;CLARIN;2.99;478400;1416.47;PALERMO;14
-58.4268;-34.6002;2003-12-10;GUARDIA VIEJA;4400;212.2;100000;471.3;;R2a II;CLARIN;2.99;299000;1409.25;ALMAGRO;5
-58.4701;-34.562;2003-12-10;RIVERA PEDRO;3300;415;195000;469.9;;R2a II;BUSCAINMUEBLES_32;2.96;577200;1390.84;COGHLAN;12
-58.42;-34.6105;2003-12-10;SALGUERO;50;320;150000;468.8;;C3 I;LA NACION;2.99;448500;1401.56;ALMAGRO;5
-58.4614;-34.6157;2003-12-10;ROOSEVELT;1900;340;159000;467.6;;R2a II;BUSCAINMUEBLES_30;2.96;470640;1384.24;FLORES;7
-58.4188;-34.6093;2003-12-10;BULNES;130;212.4;98500;463.7;;C3 I;CLARIN;2.98;293530;1381.87;ALMAGRO;5
-58.4872;-34.6132;2003-12-10;GARCIA JUAN;3300;129.9;60000;461.9;;R2b II;LATINMUEBLE_04;2.96;177600;1367.21;VILLA SANTA RITA;11
-58.4509;-34.5888;2003-12-10;FOREST;1000;170;78000;458.8;;UP;BUSCAINMUEBLES_19;2.96;230880;1358.12;CHACARITA;15
-58.4843;-34.5709;2003-12-10;ALVAREZ THOMAS;3300;157;72000;458.6;;R2a II;CLARIN;2.97;213840;1362.04;VILLA URQUIZA;12
-58.4474;-34.5594;2003-12-10;MONTAÑESES;1900;350;160000;457.1;;R2b I 3;BUSCAINMUEBLES_31;2.96;473600;1353.14;BELGRANO;13
-58.5085;-34.5991;2003-12-10;ASUNCION;3771;346.4;158000;456.1;;R1b I;CLARIN;2.98;470840;1359.24;VILLA DEVOTO;11
-58.5156;-34.6413;2003-12-10;PIERES;144;164.5;75000;455.8;;R2a II;LATINMUEBLE_02;2.96;222000;1349.22;LINIERS;9
-58.5175;-34.5972;2003-12-10;MISTRAL;4200;242.5;110000;453.6;;R2b II;EXPOCLASIFICADOS_83;2.97;326700;1347.33;VILLA DEVOTO;11
-58.4915;-34.604;2003-12-10;HELGUERA;2700;332;150000;451.8;;R1b I;BUSCAINMUEBLES_30;2.96;444000;1337.35;VILLA DEL PARQUE;11
-58.4939;-34.6086;2003-12-10;SANTO TOME;3501;151;68000;450.3;;R2b II;EXPOCLASIFICADOS_10;2.97;201960;1337.48;VILLA DEL PARQUE;11
-58.38;-34.6185;2003-12-10;IRIGOYEN BERNARDO DE;900;1067;480000;449.9;;C1;LA NACION;2.99;1.4352e+006;1345.08;CONSTITUCION;1
-58.4455;-34.6184;2003-12-10;GARCIA LORCA;300;233.8;105000;449.1;;R2a II;CLARIN;2.98;312900;1338.21;CABALLITO;6
-58.5175;-34.5972;2003-12-10;MISTRAL;4200;245;110000;449;;R2b II;BUSCAINMUEBLES_25;2.96;325600;1328.98;VILLA DEVOTO;11
-58.4718;-34.5527;2003-12-10;NUÑEZ;2900;325;145000;446.2;;R2b I;BUSCAINMUEBLES_29;2.96;429200;1320.62;NUÑEZ;13
-58.4849;-34.6787;2003-12-10;COSQUIN;4100;50;22000;440;;E3;BUSCAINMUEBLES_02;2.96;65120;1302.4;VILLA LUGANO;8
-58.4925;-34.5791;2003-12-10;CERETTI;2300;182;80000;439.6;;E3;BUSCAINMUEBLES_20;2.96;236800;1301.1;VILLA URQUIZA;12
-58.453;-34.5727;2003-12-10;ZABALA;2935;346.4;150000;433;;R2b I;CLARIN;2.98;447000;1290.42;COLEGIALES;13
-58.4145;-34.63;2003-12-10;PAVON;3500;278;120000;431.7;;R2b I;BUSCAINMUEBLES_27;2.96;355200;1277.7;BOEDO;5
-58.485;-34.5991;2003-12-10;NOGOYA;2500;175;75000;428.6;;R2a II;BUSCAINMUEBLES_19;2.96;222000;1268.57;VILLA DEL PARQUE;11
-58.3772;-34.6222;2003-12-10;SAN JUAN;800;831;350000;421.2;;C3 I;BUSCAINMUEBLES_37;2.96;1.036e+006;1246.69;SAN TELMO;1
-58.3697;-34.6254;2003-12-10;BRASIL;300;285;120000;421.1;;APH 1;BUSCAINMUEBLES_27;2.96;355200;1246.32;SAN TELMO;1
-58.5027;-34.6554;2003-12-10;MURGUIONDO;1800;114.4;48000;419.6;;E2;BUSCAINMUEBLES_10;2.96;142080;1241.96;MATADEROS;9
-58.4474;-34.6316;2003-12-10;ACHAVAL;600;358.1;150000;418.9;;R2b I;EXPOCLASIFICADOS_31;2.97;445500;1244.24;PARQUE CHACABUCO;7
-58.4805;-34.6274;2003-12-10;SAN NICOLAS;500;207.8;87000;418.6;;R2a II;CLARIN;2.97;258390;1243.22;FLORESTA;10
-58.419;-34.6128;2003-12-10;COLOMBRES;100;300;125000;416.7;;C3 I;BUSCAINMUEBLES_27;2.96;370000;1233.33;ALMAGRO;5
-58.4618;-34.5764;2003-12-10;FOREST;1347;565;235000;415.9;;R2b I;CLARIN;2.96;695600;1231.15;COLEGIALES;13
-58.5153;-34.5945;2003-12-10;MOSCONI;3900;374;155000;414.4;;R2b II;EXPOCLASIFICADOS_75;2.97;460350;1230.88;VILLA DEVOTO;11
-58.5095;-34.5896;2003-12-10;LOPEZ CARLOS;3400;99;41000;414.1;;E3;EXPOCLASIFICADOS_75;2.97;121770;1230;VILLA DEVOTO;11
-58.42;-34.5966;2003-12-10;CABRERA;3800;363.7;150000;412.4;;E3;CLARIN;2.99;448500;1233.09;PALERMO;14
-58.4289;-34.6108;2003-12-10;MITRE BARTOLOME;4400;1164;480000;412.4;;R2a II;BUSCAINMUEBLES_39;2.96;1.4208e+006;1220.62;ALMAGRO;5
-58.4769;-34.5417;2003-12-10;PICO;2700;202.5;83000;409.9;;R1a;LATINMUEBLE_01;2.96;245680;1213.23;SAAVEDRA;12
-58.4547;-34.6121;2003-12-10;GAONA;1900;476.3;195000;409.4;;C3 I;CLARIN;2.98;581100;1220.03;CABALLITO;6
-58.482;-34.6015;2003-12-10;EMPEDRADO;2500;150;60000;400;;R2b II;BUSCAINMUEBLES_15;2.96;177600;1184;VILLA DEL PARQUE;11
-58.4971;-34.6049;2003-12-10;MELINCUE;3500;180;72000;400;;R1b I;EXPOCLASIFICADOS_75;2.97;213840;1188;VILLA DEL PARQUE;11
-58.4836;-34.6296;2003-12-10;AVELLANEDA;3900;314.9;125000;397;;R2a II;BUSCAINMUEBLES_27;2.96;370000;1175.05;FLORESTA;10
-58.4946;-34.614;2003-12-10;ALVAREZ JONTE;3800;2774;1100000;396.5;;C3 II;BUSCAINMUEBLES_40;2.96;3.256e+006;1173.76;VILLA DEL PARQUE;11
-58.4318;-34.6116;2003-12-10;ACEVEDO EDUARDO;400;556;220000;395.7;;R2a II;BUSCAINMUEBLES_34;2.96;651200;1171.22;CABALLITO;6
-58.4385;-34.5967;2003-12-10;RAMIREZ DE VELASCO;700;329;130000;395.1;;R2a I;BUSCAINMUEBLES_28;2.96;384800;1169.6;VILLA CRESPO;15
-58.5027;-34.5903;2003-12-10;CUBAS;3100;131.9;52000;394.3;;R2b II;SEGUNDAMANO_15;2.97;154440;1170.96;VILLA PUEYRREDON;12
-58.4189;-34.5979;2003-12-10;CORDOBA;3700;457;180000;393.9;;C3 II;BUSCAINMUEBLES_32;2.96;532800;1165.86;ALMAGRO;5
-58.4706;-34.6286;2003-12-10;BACACAY;2900;510;200000;392.2;;C3 II;BUSCAINMUEBLES_33;2.96;592000;1160.78;FLORES;7
-58.4635;-34.5661;2003-12-10;ZAPIOLA;2100;242.5;95000;391.8;;R2b I;LATINMUEBLE_03;2.96;281200;1159.68;BELGRANO;13
-58.4085;-34.6031;2003-12-10;LAVALLE;3000;179;70000;391.1;;C3 I;BUSCAINMUEBLES_17;2.96;207200;1157.54;BALVANERA;3
-58.4493;-34.6175;2003-12-10;ARANGUREN;1200;563;220000;390.8;;R2a II;BUSCAINMUEBLES_34;2.96;651200;1156.66;CABALLITO;6
-58.4328;-34.5972;2003-12-10;CASTILLO;300;232;90000;387.9;;E1;BUSCAINMUEBLES_22;2.96;266400;1148.28;VILLA CRESPO;15
-58.3702;-34.616;2003-12-10;CHILE;300;241.8;93000;384.6;;APH 1;LA NACION;2.99;278070;1150;SAN TELMO;1
-58.5016;-34.6229;2003-12-10;GARCIA JUAN;4795;182;70000;384.6;;E3;EXPOCLASIFICADOS_10;2.97;207900;1142.31;MONTE CASTRO;10
-58.4197;-34.6286;2003-12-10;CONSTITUCION;3900;138;53000;384.1;;R2a II;EXPOCLASIFICADOS_74;2.97;157410;1140.65;BOEDO;5
-58.4064;-34.6293;2003-12-10;LA RIOJA;1600;151.6;58000;382.7;;R2b I;CLARIN;2.98;172840;1140.48;PARQUE PATRICIOS;4
-58.4757;-34.6349;2003-12-10;RAFAELA;2500;210;80000;381;;R2a II;BUSCAINMUEBLES_20;2.96;236800;1127.62;FLORESTA;10
-58.4661;-34.6027;2003-12-10;SAN MARTIN AV;2900;2110;800000;379.1;;C2;BUSCAINMUEBLES_39;2.96;2.368e+006;1122.27;VILLA GRAL. MITRE;11
-58.4363;-34.5951;2003-12-10;ACEVEDO EDUARDO;800;238.2;90000;377.9;;R2b I;CLARIN;2.99;269100;1129.96;VILLA CRESPO;15
-58.487;-34.6305;2003-12-10;SEGUROLA;400;285.8;108000;377.9;;C3 II;EXPOCLASIFICADOS_75;2.97;320760;1122.4;VELEZ SARSFIELD;10
-58.4533;-34.6267;2003-12-10;CURAPALIGUE;100;530;200000;377.4;;R2a II;CLARIN;2.99;598000;1128.3;CABALLITO;6
-58.4308;-34.6071;2003-12-10;RIO DEJANEIRO;700;494;185000;374.5;;R2a II;BUSCAINMUEBLES_32;2.96;547600;1108.5;CABALLITO;6
-58.4904;-34.5699;2003-12-10;CAPDEVILA;3000;372;139000;373.7;;C3 I;BUSCAINMUEBLES_29;2.96;411440;1106.02;VILLA URQUIZA;12
-58.4148;-34.6051;2003-12-10;GOMEZ VALENTIN;3500;335;125000;373.1;;R2a II;BUSCAINMUEBLES_27;2.96;370000;1104.48;ALMAGRO;5
-58.517;-34.5942;2003-12-10;LOPEZ CARLOS;4014;121;45000;371.9;;R2b II;CLARIN;2.99;134550;1111.98;VILLA DEVOTO;11
-58.4326;-34.6341;2003-12-10;ASAMBLEA;500;350;130000;371.4;;C3 II;BUSCAINMUEBLES_28;2.96;384800;1099.43;PARQUE CHACABUCO;7
-58.5063;-34.5863;2003-12-10;GRIVEO;3100;130;48000;369.2;;R2a II;BUSCAINMUEBLES_10;2.96;142080;1092.92;VILLA PUEYRREDON;12
-58.4176;-34.6086;2003-12-10;BRAVO MARIO;200;930;340000;365.6;;C3 I;BUSCAINMUEBLES_37;2.96;1.0064e+006;1082.15;ALMAGRO;5
-58.4584;-34.6192;2003-12-10;TRELLES;600;1100;398000;361.8;;R2b I;BUSCAINMUEBLES_38;2.96;1.17808e+006;1070.98;FLORES;7
-58.4756;-34.6597;2003-12-10;ZUVIRIA;4463;207.8;75000;360.9;;R2b II;EXPOCLASIFICADOS_75;2.97;222750;1071.74;PARQUE AVELLANEDA;9
-58.4065;-34.6179;2003-12-10;MEXICO;2900;700;251700;359.6;;R2a II;BUSCAINMUEBLES_35;2.96;745032;1064.33;BALVANERA;3
-58.4193;-34.6212;2003-12-10;CASTRO BARROS;800;131.2;47000;358.2;;C3 I;EXPOCLASIFICADOS_74;2.97;139590;1063.95;ALMAGRO;5
-58.3964;-34.6084;2003-12-10;MITRE BARTOLOME;2100;405;145000;358;;C3 I;CLARIN;2.99;433550;1070.49;BALVANERA;3
-58.4735;-34.5521;2003-12-10;LARRALDE;3000;206.4;73500;356.1;;R2b I;CLARIN;2.96;217560;1054.07;NUÑEZ;13
-58.4856;-34.5461;2003-12-10;PEREZ ROQUE;4700;104;37000;355.6;;R1b I;BUSCAINMUEBLES_06;2.96;109520;1052.67;SAAVEDRA;12
-58.4893;-34.5693;2003-12-10;DIAZ COLODRERO;3000;309.6;110000;355.3;;R2a II;CLARIN;2.98;327800;1058.79;VILLA URQUIZA;12
-58.5285;-34.6341;2003-12-10;CUZCO;500;70;24800;354.3;;RUA;BUSCAINMUEBLES_02;2.96;73408;1048.69;VERSALLES;10
-58.4734;-34.6102;2003-12-10;MAGARIÑOS CERVANTES;2400;142;50000;352.1;;R2b III;BUSCAINMUEBLES_11;2.96;148000;1042.25;VILLA GRAL. MITRE;11
-58.4481;-34.5844;2003-12-10;CHARLONE;200;398.4;140000;351.4;;R2b I;LATINMUEBLE_04;2.96;414400;1040.27;CHACARITA;15
-58.4404;-34.6161;2003-12-10;NEUQUEN;700;314;110000;350.3;;UP;BUSCAINMUEBLES_26;2.96;325600;1036.94;CABALLITO;6
-58.4174;-34.6273;2003-12-10;COCHABAMBA;3700;121;42000;347.1;;RUA;BUSCAINMUEBLES_08;2.96;124320;1027.44;BOEDO;5
-58.5056;-34.6227;2003-12-10;BERMUDEZ;1700;155.9;54000;346.4;;E3;CLARIN;2.99;161460;1035.8;MONTE CASTRO;10
-58.4258;-34.6036;2003-12-10;NUÑEZ ROBERTO;4300;173.2;60000;346.4;;E3;BUSCAINMUEBLES_15;2.96;177600;1025.4;ALMAGRO;5
-58.5263;-34.6166;2003-12-10;LISTA;5500;191;66000;345.5;;R2b II;BUSCAINMUEBLES_16;2.96;195360;1022.83;VILLA REAL;10
-58.5274;-34.6174;2003-12-10;HUGO, VICTOR;2700;233;80000;343.3;;R2b II;BUSCAINMUEBLES_21;2.96;236800;1016.31;VILLA REAL;10
-58.4274;-34.6308;2003-12-10;ESTRADA;100;277;95000;343;;R2b I;BUSCAINMUEBLES_23;2.96;281200;1015.16;PARQUE CHACABUCO;7
-58.4465;-34.6124;2003-12-10;ARENGREEN;1000;321;110000;342.7;;R2b I;BUSCAINMUEBLES_25;2.96;325600;1014.33;CABALLITO;6
-58.4776;-34.5732;2003-12-10;MENDOZA;4500;438;150000;342.5;;R2b I;BUSCAINMUEBLES_30;2.96;444000;1013.7;VILLA URQUIZA;12
-58.5026;-34.612;2003-12-10;MERCEDES;2500;400;135000;337.5;;E3;BUSCAINMUEBLES_29;2.96;399600;999;MONTE CASTRO;10
-58.3705;-34.6374;2003-12-10;RUY DIAZ DE GUZMAN;700;207.8;70000;336.8;;R2b I;REVISTA BAC;2.99;209300;1007.02;BARRACAS;4
-58.4971;-34.6015;2003-12-10;TINOGASTA;3300;233.8;78000;333.6;;UF;EXPOCLASIFICADOS_43;2.97;231660;990.76;VILLA DEL PARQUE;11
-58.4846;-34.6248;2003-12-10;JUSTO;6600;102;34000;333.3;;E3;BUSCAINMUEBLES_05;2.96;100640;986.67;FLORESTA;10
-58.4644;-34.5432;2003-12-10;VILELA;1800;361.2;120000;332.2;;R2b I;CLARIN;2.98;357600;990.03;NUÑEZ;13
-58.442;-34.5947;2003-12-10;VERA;1000;286;95000;332.2;;R2a I;BUSCAINMUEBLES_23;2.96;281200;983.22;VILLA CRESPO;15
-58.5007;-34.5919;2003-12-10;HIDALGO BARTOLOME;3078;129.9;43000;331;;R2b II;CLARIN;2.97;127710;983.14;VILLA PUEYRREDON;12
-58.4981;-34.644;2003-12-10;CASTRO EMILIO;5200;100;33000;330;;R2b I;BUSCAINMUEBLES_05;2.96;97680;976.8;MATADEROS;9
-58.4174;-34.6069;2003-12-10;BRAVO MARIO;300;363.7;120000;329.9;;R2a II;CLARIN;2.98;357600;983.17;ALMAGRO;5
-58.4307;-34.6367;2003-12-10;BEAUCHEF;1700;152;50000;328.9;;R2b II;CLARIN;2.98;149000;980.26;PARQUE CHACABUCO;7
-58.5093;-34.5855;2003-12-10;CUENCA;5100;128;42000;328.1;;R2b II;BUSCAINMUEBLES_08;2.96;124320;971.25;VILLA PUEYRREDON;12
-58.4341;-34.5876;2003-12-10;GORRITI;5300;550;180000;327.3;;R2b I;BUSCAINMUEBLES_32;2.96;532800;968.73;PALERMO;14
-58.4873;-34.5671;2003-12-10;QUESADA;4900;207.8;68000;327.2;;R2a II;CLARIN;2.97;201960;971.71;VILLA URQUIZA;12
-58.4846;-34.6248;2003-12-10;JUSTO;6600;101.5;33000;325.1;;E3;EXPOCLASIFICADOS_75;2.97;98010;965.43;FLORESTA;10
-58.4846;-34.6035;2003-12-10;SANTO TOME;2700;160;52000;325;;R2b II;BUSCAINMUEBLES_12;2.96;153920;962;VILLA DEL PARQUE;11
-58.4608;-34.6144;2003-12-10;TRELLES;1100;339;110000;324.5;;C3 I;BUSCAINMUEBLES_25;2.96;325600;960.47;FLORES;7
-58.4795;-34.5623;2003-12-10;TRONADOR;3157;165.3;53000;320.6;;R2b I;EXPOCLASIFICADOS_75;2.97;157410;952.16;COGHLAN;12
-58.4776;-34.6165;2003-12-10;NAZCA;1500;530.8;170000;320.3;;C3 II;LATINMUEBLE_02;2.96;503200;948.05;VILLA SANTA RITA;11
-58.4743;-34.6354;2003-12-10;ALBERDI;3400;424;135000;318.4;;C3 II;BUSCAINMUEBLES_28;2.96;399600;942.45;FLORESTA;10
