longitud;latitud;fecha;calle;numero;m2;dolares;u_s_m2;fot;distrito_c;fuente_;cotiz;pesos;m2__pesos_;barrio;comuna
-58.4846;-34.5642;2006-12-12;ACHA, MARIANO, Gral.;3200;148;120000;810.8;1.6;R2b I;EXPOCLASIFICADOS;3.1;369600;2497.3;VILLA URQUIZA;12
-58.4739;-34.6333;2006-12-12;PERGAMINO;100;296;120000;405.4;2.5;R2a II;EXPOCLASIFICADOS;3.1;369600;1248.6;FLORESTA;10
-58.4836;-34.609;2006-12-18;NAZCA;2300;251;120000;478.1;3.5;C3 II;Clarin_019_18-12;3.1;369600;1472.5;VILLA SANTA RITA;11
-58.4984;-34.6034;2006-12-18;LOZANO, PEDRO;3500;216;120000;555.6;0;R1b I;Clarin_009_18-12;3.1;369600;1711.1;VILLA DEL PARQUE;11
-58.4931;-34.5895;2006-12-18;ASUNCION;2600;190;120000;631.6;1.2;R2b II;Clarin_019_18-12;3.1;369600;1945.3;AGRONOMIA;15
-58.4915;-34.5661;2006-12-07;TAMBORINI, JOSE PASCUAL;5100;303;122000;402.6;0;R2b I;ARGENPROP_013;3.1;375760;1240.1;VILLA URQUIZA;12
-58.5112;-34.5785;2006-12-07;ALBARELLOS;3000;375;123000;328;0;R2b II;ARGENPROP_119;3.1;378840;1010.2;VILLA PUEYRREDON;12
-58.4032;-34.6146;2006-12-12;SAAVEDRA;500;295;123000;416.9;0;C3 I;EXPOCLASIFICADOS;3.1;378840;1284.2;BALVANERA;3
-58.4534;-34.6189;2006-12-07;BIEDMA, JOSE JUAN;500;189;124000;656.1;0;R2a II;ARGENPROP_080;3.1;381920;2020.7;CABALLITO;6
-58.4504;-34.6111;2006-12-01;FRANKLIN;1200;180;125000;694.4;3.5;R2a II;GRUPOMEGA_PAG20;3.1;385000;2138.9;CABALLITO;6
-58.4754;-34.6384;2006-12-06;DIRECTORIO;3700;117;125000;1068.4;5;C3 II;UNICAINMOBILIARIAS_PAG27;3.1;385000;3290.6;FLORESTA;10
-58.4434;-34.6154;2006-12-07;ROJAS;500;171;125000;731;0;R2a II;ARGENPROP_067;3.1;385000;2251.5;CABALLITO;6
-58.4574;-34.6186;2006-12-07;ALVAREZ, DONATO, Tte. Gral.;600;275;125000;454.5;0;R2b I;ARGENPROP_069;3.1;385000;1400;FLORES;7
-58.4135;-34.6372;2006-12-07;RONDEAU;3500;557;125000;224.4;0;C3 II;ARGENPROP_076;3.1;385000;691.2;BOEDO;5
-58.391;-34.591;2006-12-07;LOPEZ, VICENTE FIDEL;1800;216;125000;578.7;0;R2a I;ARGENPROP_107;3.1;385000;1782.4;RECOLETA;2
-58.462;-34.5998;2006-12-07;SEGUI, F. J., ALTE.;2300;300;125000;416.7;0;E3;ARGENPROP_115;3.1;385000;1283.3;PATERNAL;15
-58.4745;-34.6378;2006-12-07;DIRECTORIO;3600;98;125000;1275.5;0;C3 II;BUSCAINMUEBLES_022;3.1;385000;3928.6;FLORESTA;10
-58.494;-34.6345;2006-12-07;BACACAY;4800;268;125000;466.4;0;R2b II;ARGENPROP_036;3.1;385000;1436.6;VELEZ SARSFIELD;10
-58.4708;-34.6156;2006-12-07;GALICIA;2600;285;125000;438.6;0;R2b III;ARGENPROP_011;3.1;385000;1350.9;VILLA GRAL. MITRE;11
-58.5191;-34.5955;2006-12-07;LOPEZ, CARLOS ANTONIO;4200;433;125000;288.7;0;R1b I;ARGENPROP_047;3.1;385000;889.1;VILLA DEVOTO;11
-58.5111;-34.6133;2006-12-12;JUAREZ, BENITO;2900;320;125000;390.6;1.2;R2b II;EXPOCLASIFICADOS;3.1;385000;1203.1;VILLA DEVOTO;11
-58.4795;-34.5471;2006-12-12;RUIZ HUIDOBRO;3200;300;125000;416.7;1.6;R2b I;EXPOCLASIFICADOS;3.1;385000;1283.3;SAAVEDRA;12
-58.4191;-34.6374;2006-12-12;RONDEAU;3900;281;125000;444.8;0;R2b III;EXPOCLASIFICADOS;3.1;385000;1370.1;BOEDO;5
-58.5003;-34.5737;2006-12-18;QUESADA;6000;216;125000;578.7;3;E3;Clarin_019_18-12;3.1;385000;1782.4;VILLA URQUIZA;12
-58.3841;-34.6186;2006-12-07;SANTIAGO DEL ESTERO;900;180;126000;700;0;R2a I;ARGENPROP_105;3.1;388080;2156;CONSTITUCION;1
-58.4891;-34.6301;2006-12-07;ARANGUREN, JUAN F., Dr.;4300;238;126000;529.4;0;R2b II;ARGENPROP_029;3.1;388080;1630.6;VELEZ SARSFIELD;10
-58.4914;-34.5727;2006-12-07;BUCARELLI;2800;149;127000;852.3;0;R2b I;ARGENPROP_098;3.1;391160;2625.2;VILLA URQUIZA;12
-58.4784;-34.6236;2006-12-07;PAEZ;3300;173;128000;739.9;0;C3 II;ARGENPROP_009;3.1;394240;2278.8;FLORESTA;10
-58.4797;-34.5859;2006-12-07;VICTORICA, B., GRAL.;3000;188;128000;680.9;0;R1b I 3;ARGENPROP_062;3.1;394240;2097;AGRONOMIA;15
-58.4055;-34.6269;2006-12-07;CONSTITUCION;3000;320;128000;400;0;R2a II;ARGENPROP_097;3.1;394240;1232;SAN CRISTOBAL;3
-58.4208;-34.6213;2006-12-07;YAPEYU;800;218;128000;587.2;0;C3 I;BUSCAINMUEBLES_022;3.1;394240;1808.4;ALMAGRO;5
-58.4436;-34.6151;2006-12-12;ARANGUREN, JUAN F., Dr.;800;200;128000;640;0;R2a II;EXPOCLASIFICADOS;3.1;394240;1971.2;CABALLITO;6
-58.5194;-34.6317;2006-12-12;LISBOA;500;320;128000;400;1.2;R2b II;EXPOCLASIFICADOS;3.1;394240;1232;VERSALLES;10
-58.4644;-34.5925;2006-12-07;DEL CAMPO;1000;500;129000;258;0;E4 47;ARGENPROP_021;3.1;397320;794.6;CHACARITA;15
-58.4199;-34.6168;2006-12-18;QUITO;3800;242;129000;533.1;1.6;R2b I;Clarin_015_18-12;3.1;397320;1641.8;ALMAGRO;5
-58.3958;-34.6255;2006-12-07;CONSTITUCION;2300;373;130000;348.5;0;R2a II;BUSCAINMUEBLES_023;3.1;400400;1073.5;SAN CRISTOBAL;3
-58.4176;-34.5773;2006-12-07;SARMIENTO;3100;183;130000;710.4;0;R2a I;ARGENPROP_022;3.1;400400;2188;PALERMO;14
-58.507;-34.589;2006-12-07;MOSCONI, GRAL.;100;459;130000;283.2;0;R2a II;ARGENPROP_073;3.1;400400;872.3;VILLA PUEYRREDON;12
-58.5185;-34.5962;2006-12-07;MOSCONI, GRAL.;4300;459;130000;283.2;0;R2b II;ARGENPROP_051;3.1;400400;872.3;VILLA DEVOTO;11
-58.4761;-34.5865;2006-12-07;AVALOS;1200;201;130000;646.8;0;E3;BUSCAINMUEBLES_023;3.1;400400;1992;AGRONOMIA;15
-58.4941;-34.6056;2006-12-07;CAMPANA;2700;241;130000;539.4;0;R1b I;ARGENPROP_096;3.1;400400;1661.4;VILLA DEL PARQUE;11
-58.4815;-34.6179;2006-12-07;CUENCA;1400;330;130000;393.9;0;R2b II;BUSCAINMUEBLES_023;3.1;400400;1213.3;VILLA SANTA RITA;11
-58.522;-34.6085;2006-12-07;MORAN, PEDRO;5000;265;130000;490.6;0;R2b II;ARGENPROP_032;3.1;400400;1510.9;VILLA DEVOTO;11
-58.4092;-34.6187;2006-12-07;URQUIZA, Gral.;700;200;130000;650;0;E3;BUSCAINMUEBLES_022;3.1;400400;2002;BALVANERA;3
-58.5252;-34.6427;2006-12-07;BOSCH, VENTURA;7100;381;130000;341.2;1.6;U3;BUSCAINMUEBLES_023;3.1;400400;1050.9;LINIERS;9
-58.4887;-34.6306;2006-12-07;GOYA;500;233;130000;557.9;0;R2b II;BUSCAINMUEBLES_023;3.1;400400;1718.5;VELEZ SARSFIELD;10
-58.4085;-34.6035;2006-12-07;JAURES, JEAN;600;164;130000;792.7;0;C3 I;BUSCAINMUEBLES_023;3.1;400400;2441.5;BALVANERA;3
-58.4407;-34.5941;2006-12-07;THAMES;800;193;130000;673.6;0;R2b I;BUSCAINMUEBLES_023;3.1;400400;2074.6;VILLA CRESPO;15
-58.477;-34.667;2006-12-07;MIRALLA;3300;606;130000;214.5;0;R2b II;BUSCAINMUEBLES_024;3.1;400400;660.7;VILLA LUGANO;8
-58.3684;-34.6345;2006-12-07;VILLAFAÑE, WENCESLAO;1100;372;130000;349.5;0;E3 2;BUSCAINMUEBLES_024;3.1;400400;1076.3;BOCA;4
-58.489;-34.56;2006-12-07;LARRALDE, CRISOLOGO;4700;305;130000;426.2;0;R2b I;ARGENPROP_072;3.1;400400;1312.8;SAAVEDRA;12
-58.4003;-34.6119;2006-12-07;ALSINA, ADOLFO;2500;170;130000;764.7;0;R2a II;ARGENPROP_076;3.1;400400;2355.3;BALVANERA;3
-58.4158;-34.6453;2006-12-07;DEL TIGRE;3800;320;130000;406.3;0;E3;CLASIFICADOSARGENTINOS_003;3.1;400400;1251.3;NUEVA POMPEYA;4
-58.5062;-34.5683;2006-12-07;LARRALDE, CRISOLOGO;6200;191;130000;680.6;0;R2b I;ARGENPROP_068;3.1;400400;2096.3;VILLA URQUIZA;12
-58.4968;-34.5844;2006-12-12;MISTRAL, GABRIELA;2500;107;130000;1215;3.5;R2a II;EXPOCLASIFICADOS;3.1;400400;3742.1;VILLA PUEYRREDON;12
-58.5028;-34.5816;2006-12-12;CABEZON, JOSE LEON;2700;372;130000;349.5;1.2;R2b II;EXPOCLASIFICADOS;3.1;400400;1076.3;VILLA PUEYRREDON;12
-58.4026;-34.6378;2006-12-12;ARRIOLA;100;260;130000;500;0;C3 II;EXPOCLASIFICADOS;3.1;400400;1540;PARQUE PATRICIOS;4
-58.4108;-34.6342;2006-12-12;SANCHEZ DE LORIA;2000;255;130000;509.8;0;C3 II;EXPOCLASIFICADOS;3.1;400400;1570.2;PARQUE PATRICIOS;4
-58.5114;-34.5966;2006-12-07;HABANA;3700;208;132000;634.6;0;R1b I;ARGENPROP_121;3.1;406560;1954.6;VILLA DEVOTO;11
-58.474;-34.5574;2006-12-07;CONDE;3300;173;132000;763;0;R2b I;ARGENPROP_088;3.1;406560;2350.1;COGHLAN;12
-58.5126;-34.5841;2006-12-12;CAMPANA;5400;251;132000;525.9;1.2;R2b II;EXPOCLASIFICADOS;3.1;406560;1619.8;VILLA DEVOTO;11
-58.4866;-34.5997;2006-12-12;NOGOYA;2700;234;132000;564.1;0;R2a II;EXPOCLASIFICADOS;3.1;406560;1737.4;VILLA DEL PARQUE;11
-58.3614;-34.6432;2006-12-01;SALVADORES, Cnel.;800;900;135000;150;0;E3 2;NEGOCIOSINMOBIALIARIOS_PAG30;3.1;415800;462;BOCA;4
-58.4837;-34.601;2006-12-07;GUTIERREZ, RICARDO;2600;300;135000;450;0;R2b II;ARGENPROP_004;3.1;415800;1386;VILLA DEL PARQUE;11
-58.4831;-34.6305;2006-12-07;CHIVILCOY;400;286;135000;472;0;R2a II;ARGENPROP_119;3.1;415800;1453.8;FLORESTA;10
-58.4713;-34.6014;2006-12-07;MIGUEL ANGEL;1800;160;135000;843.8;0;C3 II;ARGENPROP_031;3.1;415800;2598.8;PATERNAL;15
-58.4768;-34.5417;2006-12-07;PICO;2700;207;135000;652.2;0;R1a;ARGENPROP_072;3.1;415800;2008.7;SAAVEDRA;12
-58.4557;-34.5831;2006-12-07;FOREST;900;180;135000;750;0;E2;ARGENPROP_074;3.1;415800;2310;CHACARITA;15
-58.4751;-34.5826;2006-12-07;DEL TEMPLE;2500;199;135000;678.4;0;E3;ARGENPROP_080;3.1;415800;2089.4;AGRONOMIA;15
-58.5279;-34.6097;2006-12-07;PAZ, GRAL.;8200;329;135000;410.3;0;R1b I;ARGENPROP_085;3.1;415800;1263.8;VILLA DEVOTO;11
-58.4774;-34.5476;2006-12-07;BESARES;3100;320;135000;421.9;0;R2b I;ARGENPROP_092;3.1;415800;1299.4;SAAVEDRA;12
-58.517;-34.6022;2006-12-07;CARRIL, SALVADOR MARIA DEL;4400;133;135000;1015;0;R1b I;ARGENPROP_079;3.1;415800;3126.3;VILLA DEVOTO;11
-58.4939;-34.6461;2006-12-07;ESCALADA;1000;416;135000;324.5;0;C3 II;BUSCAINMUEBLES_024;3.1;415800;999.5;MATADEROS;9
-58.488;-34.6122;2006-12-07;GONZALEZ, ELPIDIO;3300;330;135000;409.1;1.2;R2b II;BUSCAINMUEBLES_024;3.1;415800;1260;VILLA SANTA RITA;11
-58.4685;-34.5861;2006-12-07;TRONADOR;500;175;135000;771.4;0;E2;BUSCAINMUEBLES_024;3.1;415800;2376;VILLA ORTUZAR;15
-58.3888;-34.6156;2006-12-07;CEVALLOS, Virrey;600;465;135000;290.3;0;R2a I;BUSCAINMUEBLES_025;3.1;415800;894.2;MONTSERRAT;1
-58.4822;-34.5454;2006-12-07;FREIRE, RAMON, CAP. GRAL.;4600;300;135000;450;0;R1b I;BUSCAINMUEBLES_025;3.1;415800;1386;SAAVEDRA;12
-58.4927;-34.5828;2006-12-07;GAVILAN;4600;148;135000;912.2;0;E3;ARGENPROP_042;3.1;415800;2809.5;VILLA PUEYRREDON;12
-58.4754;-34.6384;2006-12-07;DIRECTORIO;3700;136;135000;992.6;0;C3 II;ARGENPROP_078;3.1;415800;3057.4;FLORESTA;10
-58.4851;-34.6264;2006-12-07;VALLESE, FELIPE;3900;226;135000;597.3;0;R2b II;ARGENPROP_004;3.1;415800;1839.8;FLORESTA;10
-58.4623;-34.6209;2006-12-07;MENDEZ DE ANDES;2200;350;135000;385.7;0;R2a II;BUSCAINMUEBLES_024;3.1;415800;1188;FLORES;7
-58.4951;-34.5944;2006-12-07;NAZCA;3600;265;135000;509.4;0;R2b II;ARGENPROP_054;3.1;415800;1569.1;AGRONOMIA;15
-58.4985;-34.6067;2006-12-07;LAMARCA, EMILIO;2800;312;135000;432.7;0;C3 II;ARGENPROP_124;3.1;415800;1332.7;VILLA DEL PARQUE;11
-58.4807;-34.565;2006-12-12;LE BRETON, TOMAS A.;4300;372;135000;362.9;1.6;R2b I;EXPOCLASIFICADOS;3.1;415800;1117.7;VILLA URQUIZA;12
-58.5036;-34.5858;2006-12-12;CASTELLANOS, JOAQUIN;4700;225;135000;600;0;R2a II;EXPOCLASIFICADOS;3.1;415800;1848;VILLA PUEYRREDON;12
-58.491;-34.5976;2006-12-18;TINOGASTA;2900;190;135000;710.5;0;R2b II;Clarin_016_18-12;3.1;415800;2188.4;VILLA DEL PARQUE;11
-58.4236;-34.599;2006-12-18;ROCAMORA;4300;160;135000;843.8;0;E3;Clarin_032_18-12;3.1;415800;2598.8;ALMAGRO;5
-58.4826;-34.619;2006-12-18;BELAUSTEGUI, LUIS, DR.;3400;303;135000;445.5;3;E3;Clarin_016_18-12;3.1;415800;1372.3;VILLA SANTA RITA;11
-58.4947;-34.5792;2006-12-18;AIZPURUA;2400;182;135000;741.8;0;E3;Clarin_015_18-12;3.1;415800;2284.6;VILLA URQUIZA;12
-58.405;-34.6306;2006-12-18;INCLAN;3000;534;135000;252.8;2.5;R2b I;Clarin_021_18-12;3.1;415800;778.7;PARQUE PATRICIOS;4
-58.5089;-34.6459;2006-12-18;ERCILLA;6100;415;137000;330.1;1.6;R2b I;Clarin_003_18-12;3.1;421960;1016.8;LINIERS;9
-58.4773;-34.6396;2006-12-06;MARTINEZ CASTRO;600;459;138000;300.7;0;C3 II;UNICAINMOBILIARIAS_PAG27;3.1;425040;926;PARQUE AVELLANEDA;9
-58.4972;-34.582;2006-12-07;LOPEZ, CARLOS ANTONIO;2400;395;138000;349.4;0;R2b II;ARGENPROP_018;3.1;425040;1076.1;VILLA PUEYRREDON;12
-58.5222;-34.6311;2006-12-07;BRUSELAS;600;433;138000;318.7;0;E3;ARGENPROP_102;3.1;425040;981.6;VERSALLES;10
-58.4466;-34.6097;2006-12-07;FRANKLIN;1000;162;138000;851.9;0;R2a II;ARGENPROP_078;3.1;425040;2623.7;CABALLITO;6
-58.4833;-34.5573;2006-12-07;LARRALDE, CRISOLOGO;4100;294;138500;471.1;1.6;R2b I;BUSCAINMUEBLES_025;3.1;426580;1451;SAAVEDRA;12
-58.5006;-34.6252;2006-12-07;PAZ, MARCOS;1500;380;139000;365.8;0;R2b II;ARGENPROP_014;3.1;428120;1126.6;VELEZ SARSFIELD;10
-58.4837;-34.6045;2006-12-18;ARREGUI;2700;311;139000;446.9;1.2;R2b II;Clarin_005_18-12;3.1;428120;1376.6;VILLA DEL PARQUE;11
-58.4759;-34.5864;2006-12-07;LLERENA;2700;346;140000;404.6;0;E3;ARGENPROP_036;3.1;431200;1246.2;AGRONOMIA;15
-58.4751;-34.5907;2006-12-07;BUCARELLI;900;228;140000;614;0;C3 II;ARGENPROP_068;3.1;431200;1891.2;AGRONOMIA;15
-58.473;-34.615;2006-12-07;BOLIVIA;1500;279;140000;501.8;0;R2b II;ARGENPROP_091;3.1;431200;1545.5;VILLA GRAL. MITRE;11
-58.4277;-34.6353;2006-12-07;DOBLAS;1700;494;140000;283.4;0;R2b III;ARGENPROP_094;3.1;431200;872.9;PARQUE CHACABUCO;7
-58.4321;-34.608;2006-12-07;ESNAOLA;600;219;140000;639.3;0;R2a II;ARGENPROP_108;3.1;431200;1968.9;CABALLITO;6
-58.4993;-34.6274;2006-12-07;BERMUDEZ;1100;390;140000;359;0;R2b II;ARGENPROP_096;3.1;431200;1105.6;VELEZ SARSFIELD;10
-58.5041;-34.5743;2006-12-07;ALBARELLOS;2400;294;140000;476.2;0;R2b II;ARGENPROP_121;3.1;431200;1466.7;VILLA PUEYRREDON;12
-58.4174;-34.6281;2006-12-07;COLOMBRES;1300;328;140000;426.8;0;R2a II;ARGENPROP_123;3.1;431200;1314.6;BOEDO;5
-58.4033;-34.6134;2006-12-07;SAAVEDRA;400;419;140000;334.1;0;R2a II;ARGENPROP_126;3.1;431200;1029.1;BALVANERA;3
-58.4711;-34.5585;2006-12-07;FREIRE, RAMON, CAP. GRAL.;3000;150;140000;933.3;0;R2b I;ARGENPROP_045;3.1;431200;2874.7;COGHLAN;12
-58.4978;-34.6277;2006-12-07;BERNALDES;1200;503;140000;278.3;0;E3;ARGENPROP_038;3.1;431200;857.3;VELEZ SARSFIELD;10
-58.5195;-34.6038;2006-12-07;CARRIL, SALVADOR MARIA DEL;4600;245;140000;571.4;0;R1b I;ARGENPROP_012;3.1;431200;1760;VILLA DEVOTO;11
-58.5099;-34.6193;2006-12-07;BERMUDEZ;2100;250;140000;560;0;R2b II;BUSCAINMUEBLES_025;3.1;431200;1724.8;MONTE CASTRO;10
-58.523;-34.6359;2006-12-07;FRAGUEIRO;300;329;140000;425.5;0;E3;BUSCAINMUEBLES_025;3.1;431200;1310.6;LINIERS;9
-58.4534;-34.6312;2006-12-07;PUMACAHUA;500;168;140000;833.3;0;C3 II;BUSCAINMUEBLES_025;3.1;431200;2566.7;PARQUE CHACABUCO;7
-58.5206;-34.6251;2006-12-07;SASTRE, MARCOS;5900;80;140000;1750;0;R1b I;BUSCAINMUEBLES_026;3.1;431200;5390;MONTE CASTRO;10
-58.3694;-34.639;2006-12-07;OLAVARRIA;1300;144;140000;972.2;0;C3 I 2;ARGENPROP_041;3.1;431200;2994.4;BARRACAS;4
-58.4493;-34.6107;2006-12-12;FRANKLIN;1100;135;140000;1037;3.5;R2a II;EXPOCLASIFICADOS;3.1;431200;3194.1;CABALLITO;6
-58.514;-34.5935;2006-12-12;GONZALEZ, JOAQUIN V.;4800;312;140000;448.7;1.2;R2b II;EXPOCLASIFICADOS;3.1;431200;1382.1;VILLA DEVOTO;11
-58.5239;-34.6257;2006-12-12;BRUSELAS;1000;433;140000;323.3;0;R2b II;EXPOCLASIFICADOS;3.1;431200;995.8;VERSALLES;10
-58.4829;-34.5545;2006-12-07;MANZANARES;3900;124;145000;1169.4;0;C3 II;ARGENPROP_009;3.1;446600;3601.6;SAAVEDRA;12
-58.4543;-34.6129;2006-12-07;FRAGATA Pres. SARMIENTO;1000;188;145000;771.3;0;R2a II;ARGENPROP_025;3.1;446600;2375.5;CABALLITO;6
-58.5051;-34.6324;2006-12-07;MOLIERE;700;794;145000;182.6;0;R2b II;ARGENPROP_058;3.1;446600;562.5;VILLA LURO;10
-58.4138;-34.6242;2006-12-07;LINIERS VIRREY;1200;173;145000;838.2;0;R2b I;BUSCAINMUEBLES_026;3.1;446600;2581.5;BOEDO;5
-58.432;-34.6293;2006-12-07;ZUVIRIA;400;817;145000;177.5;0;R2a II;ARGENPROP_122;3.1;446600;546.6;PARQUE CHACABUCO;7
-58.3605;-34.6358;2006-12-07;SUAREZ;600;1406;145000;103.1;0;R2a II 2;ARGENPROP_113;3.1;446600;317.6;BOCA;4
-58.4436;-34.5929;2006-12-07;VERA;1200;220;145000;659.1;0;R2a I;BUSCAINMUEBLES_026;3.1;446600;2030;VILLA CRESPO;15
-58.5082;-34.5913;2006-12-07;LLAVALLOL;4600;363;145000;399.4;3;E3;BUSCAINMUEBLES_026;3.1;446600;1230.3;VILLA DEVOTO;11
-58.4934;-34.5637;2006-12-07;NUNEZ;5300;328;145000;442.1;0;R2b I;ARGENPROP_008;3.1;446600;1361.6;VILLA URQUIZA;12
-58.504;-34.5954;2006-12-14;LLAVALLOL;4100;125;145000;1160;3;R1b I;Clarin_022_28-12;3.1;446600;3572.8;VILLA DEVOTO;11
-58.4862;-34.5731;2006-12-18;DIAZ COLODRERO;2500;107;145000;1355.1;4;C3 I;Clarin_006_18-12;3.1;446600;4173.8;VILLA URQUIZA;12
-58.4156;-34.6171;2006-12-18;VENEZUELA;3600;156;145000;929.5;3.5;R2b I;Clarin_006_18-12;3.1;446600;2862.8;ALMAGRO;5
-58.4887;-34.6072;2006-12-18;HELGUERA;2400;312;145000;464.7;1;R1b I;Clarin_014_18-12;3.1;446600;1431.4;VILLA DEL PARQUE;11
-58.4235;-34.623;2006-12-07;ESTADOS UNIDOS;4200;280;146000;521.4;0;R2b I;ARGENPROP_122;3.1;449680;1606;BOEDO;5
-58.5231;-34.6457;2006-12-07;COSQUIN;700;300;147000;490;0;U3;ARGENPROP_038;3.1;452760;1509.2;LINIERS;9
-58.4717;-34.5525;2006-12-07;CRAMER;3600;225;148000;657.8;0;R2b I;BUSCAINMUEBLES_026;3.1;455840;2026;NUÑEZ;13
-58.5097;-34.5825;2006-12-18;BAZURCO;3100;450;148000;328.9;1.2;R2b II;Clarin_014_18-12;3.1;455840;1013;VILLA PUEYRREDON;12
-58.506;-34.605;2006-12-18;BAHIA BLANCA;3200;376;148000;393.6;1.2;R2b II;Clarin_014_18-12;3.1;455840;1212.3;VILLA DEVOTO;11
-58.4341;-34.6125;2006-12-07;SAN SEBASTIAN;400;277;148900;537.5;0;R2a II;BUSCAINMUEBLES_027;3.1;458612;1655.6;CABALLITO;6
-58.4593;-34.6099;2006-12-07;GALICIA;1600;382;149000;390.1;0;R2b III;ARGENPROP_040;3.1;458920;1201.4;CABALLITO;6
-58.4434;-34.6085;2006-12-07;FRANKLIN;800;225;149000;662.2;0;C3 I;ARGENPROP_046;3.1;458920;2039.6;CABALLITO;6
-58.457;-34.573;2006-12-07;OLAGUER Y FELIU, VIRREY;3200;137;149000;1087.6;0;R2b I;ARGENPROP_055;3.1;458920;3349.8;COLEGIALES;13
-58.4479;-34.6047;2006-12-07;PUEYRREDON, HONORIO, DR.;1400;245;149000;608.2;0;R2b I;ARGENPROP_064;3.1;458920;1873.1;VILLA CRESPO;15
-58.3843;-34.6199;2006-12-07;CALVO, CARLOS;1300;217;149000;686.6;3;R2a I;BUSCAINMUEBLES_027;3.1;458920;2114.8;CONSTITUCION;1
-58.403;-34.6155;2006-12-07;SAAVEDRA;600;390;149000;382.1;2.7;R2a II;BUSCAINMUEBLES_027;3.1;458920;1176.7;BALVANERA;3
-58.4863;-34.5603;2006-12-12;NUNEZ;4600;303;149000;491.7;1.6;R2b I;EXPOCLASIFICADOS;3.1;458920;1514.6;SAAVEDRA;12
-58.4883;-34.6036;2006-12-07;NAZCA;2800;130;149500;1150;0;C3 II;ARGENPROP_048;3.1;460460;3542;VILLA DEL PARQUE;11
-58.4509;-34.6129;2006-12-07;PLANES;1200;269;150000;557.6;0;R2b I;ARGENPROP_011;3.1;462000;1717.5;CABALLITO;6
-58.4901;-34.5899;2006-12-07;SOLANO LOPEZ, F., MARISCAL;2500;368;150000;407.6;0;R2b II;ARGENPROP_081;3.1;462000;1255.4;AGRONOMIA;15
-58.3983;-34.6294;2006-12-07;INCLAN;2500;373;150000;402.1;0;R2b I;ARGENPROP_039;3.1;462000;1238.6;PARQUE PATRICIOS;4
-58.4671;-34.6223;2006-12-07;MORON;2600;272;150000;551.5;0;R2b II;ARGENPROP_099;3.1;462000;1698.5;FLORES;7
-58.4401;-34.6079;2006-12-07;FRANKLIN;600;96;150000;1562.5;0;C3 I;ARGENPROP_088;3.1;462000;4812.5;CABALLITO;6
-58.4677;-34.5685;2006-12-07;MELIAN;2200;122;150000;1229.5;0;U28;ARGENPROP_044;3.1;462000;3786.9;BELGRANO;13
-58.4113;-34.6029;2006-12-07;AGUERO;700;190;150000;789.5;0;E4 48;ARGENPROP_048;3.1;462000;2431.6;BALVANERA;3
-58.4549;-34.6273;2006-12-07;PUMACAHUA;100;130;150000;1153.8;0;R2a II;ARGENPROP_069;3.1;462000;3553.8;FLORES;7
-58.5175;-34.6155;2006-12-07;LOZANO, PEDRO;5100;355;150000;422.5;0;R2b II;ARGENPROP_070;3.1;462000;1301.4;VILLA DEVOTO;11
-58.4482;-34.6104;2006-12-07;REPETTO, NICOLAS, DR.;1000;210;150000;714.3;3.5;R2a II;BUSCAINMUEBLES_028;3.1;462000;2200;CABALLITO;6
-58.3913;-34.6273;2006-12-07;ENTRE RIOS;1700;265;150000;566;0;C3 II;ARGENPROP_100;3.1;462000;1743.4;PARQUE PATRICIOS;4
-58.4435;-34.6028;2006-12-07;FIGUEROA, APOLINARIO, Cnel.;200;270;150000;555.6;0;R2b I;ARGENPROP_107;3.1;462000;1711.1;VILLA CRESPO;15
-58.3633;-34.6303;2006-12-07;BROWN, ALTE.;600;292;150000;513.7;0;C3 I 2;ARGENPROP_115;3.1;462000;1582.2;BOCA;4
-58.3967;-34.628;2006-12-07;PICHINCHA;1600;380;150000;394.7;0;R2a II;ARGENPROP_117;3.1;462000;1215.8;SAN CRISTOBAL;3
-58.4014;-34.6155;2006-12-07;ALBERTI;600;303;150000;495;0;R2a II;ARGENPROP_125;3.1;462000;1524.8;BALVANERA;3
-58.3749;-34.6256;2006-12-07;CHACABUCO;1500;215;150000;697.7;0;R2a II;ARGENPROP_129;3.1;462000;2148.8;SAN TELMO;1
-58.3981;-34.622;2006-12-07;HUMBERTO 1°;2300;264;150000;568.2;0;R2a II;ARGENPROP_089;3.1;462000;1750;SAN CRISTOBAL;3
-58.4052;-34.6192;2006-12-07;CATAMARCA;900;277;150000;541.5;2.5;C3 I;BUSCAINMUEBLES_027;3.1;462000;1667.9;SAN CRISTOBAL;3
-58.4787;-34.6886;2006-12-07;SUAREZ, JOSE LEON;5100;374;150000;401.1;0;C3 II;BUSCAINMUEBLES_028;3.1;462000;1235.3;VILLA RIACHUELO;8
-58.4576;-34.6229;2006-12-07;BOGOTA;2000;133;150000;1127.8;0;R2a II;BUSCAINMUEBLES_029;3.1;462000;3473.7;FLORES;7
-58.4772;-34.6744;2006-12-07;OLIDEN;4000;292;150000;513.7;0;R2b II;BUSCAINMUEBLES_029;3.1;462000;1582.2;VILLA LUGANO;8
-58.4877;-34.6414;2006-12-07;ALBERDI, JUAN BAUTISTA;4400;222;150000;675.7;4;C3 II;BUSCAINMUEBLES_028;3.1;462000;2081.1;PARQUE AVELLANEDA;9
-58.4897;-34.6266;2006-12-07;JUSTO, JUAN B.;7000;173;150000;867.1;0;E3;ARGENPROP_060;3.1;462000;2670.5;FLORESTA;10
